,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,10,11,9
3,10,10,11,9
4,10,10,10,10
5,10,10,10,10
6,10,11,9,10
7,9,11,10,10
8,9,11,9,11
9,9,12,9,10
10,9,12,9,10
11,9,11,9,11
12,10,11,9,10
13,9,11,10,10
14,9,10,10,11
15,9,10,10,11
16,8,10,10,12
17,8,9,11,12
18,8,10,11,11
19,8,9,12,11
20,8,9,11,12
21,7,9,12,12
22,6,9,12,13
23,6,9,12,13
24,6,8,12,14
25,5,9,12,14
26,6,9,12,13
27,6,9,12,13
28,6,9,11,14
29,6,9,11,14
30,6,9,12,13
31,5,10,12,13
32,5,10,12,13
33,5,11,11,13
34,5,12,10,13
35,5,13,10,12
36,5,14,9,12
37,5,15,9,11
38,5,16,9,10
39,5,15,10,10
40,5,15,10,10
41,6,15,9,10
42,7,14,9,10
43,7,15,9,9
44,7,14,9,10
45,6,14,10,10
46,6,14,10,10
47,6,13,11,10
48,6,13,11,10
49,6,12,12,10
50,6,12,13,9
51,5,12,14,9
52,5,13,13,9
53,5,13,12,10
54,5,12,13,10
55,5,12,13,10
56,5,12,13,10
57,6,11,13,10
58,6,11,14,9
59,6,10,15,9
60,6,11,15,8
61,6,12,14,8
62,6,12,14,8
63,6,12,14,8
64,7,12,14,7
65,6,12,15,7
66,6,13,15,6
67,6,12,16,6
68,7,11,16,6
69,7,11,16,6
70,7,12,16,5
71,7,12,17,4
72,6,13,17,4
73,6,14,16,4
74,7,14,15,4
75,7,14,15,4
76,7,13,16,4
77,7,13,16,4
78,6,14,16,4
79,6,13,17,4
80,6,12,18,4
81,6,12,18,4
82,6,11,19,4
83,6,11,19,4
84,6,11,19,4
85,6,10,19,5
86,6,10,19,5
87,6,9,20,5
88,6,8,21,5
89,6,7,22,5
90,6,7,21,6
91,5,7,22,6
92,5,7,21,7
93,5,8,21,6
94,4,9,21,6
95,4,9,21,6
96,4,10,20,6
97,5,10,19,6
98,5,9,20,6
99,5,9,20,6
100,5,9,20,6
101,6,9,19,6
102,6,9,19,6
103,6,9,20,5
104,6,8,21,5
105,6,8,21,5
106,6,9,20,5
107,6,10,20,4
108,7,10,19,4
109,7,10,19,4
110,7,9,20,4
111,7,8,21,4
112,8,8,20,4
113,8,8,20,4
114,8,8,20,4
115,8,8,20,4
116,8,8,20,4
117,8,8,20,4
118,7,8,21,4
119,8,8,20,4
120,9,8,20,3
121,9,8,20,3
122,9,8,20,3
123,9,9,19,3
124,9,8,20,3
125,9,9,19,3
126,8,9,20,3
127,8,10,19,3
128,8,9,20,3
129,9,9,19,3
130,9,9,19,3
131,9,9,19,3
132,9,9,19,3
133,9,9,19,3
134,8,9,20,3
135,8,9,20,3
136,8,9,20,3
137,8,9,20,3
138,8,10,20,2
139,8,11,19,2
140,8,12,18,2
141,8,12,19,1
142,8,12,19,1
143,7,12,20,1
144,7,12,20,1
145,7,12,20,1
146,7,12,20,1
147,7,12,20,1
148,7,11,21,1
149,7,11,21,1
150,8,10,21,1
151,8,9,22,1
152,8,9,22,1
153,9,9,21,1
154,9,9,21,1
155,9,10,20,1
156,9,10,20,1
157,9,10,20,1
158,9,10,19,2
159,9,10,19,2
160,9,10,19,2
161,9,9,20,2
162,9,9,20,2
163,9,9,20,2
164,9,9,20,2
165,9,8,21,2
166,8,8,22,2
167,8,8,21,3
168,8,7,22,3
169,8,7,22,3
170,8,7,22,3
171,7,7,22,4
172,7,7,22,4
173,7,8,21,4
174,7,8,22,3
175,7,8,22,3
176,7,8,22,3
177,7,7,23,3
178,7,7,23,3
179,7,8,23,2
180,8,8,22,2
181,8,8,22,2
182,9,8,21,2
183,8,8,21,3
184,8,9,20,3
185,8,10,19,3
186,8,10,19,3
187,7,11,19,3
188,7,12,19,2
189,7,12,19,2
190,7,12,19,2
191,7,12,19,2
192,8,12,18,2
193,8,13,18,1
194,8,13,18,1
195,8,12,19,1
196,8,12,19,1
197,7,13,19,1
198,8,13,18,1
199,9,13,17,1
200,9,12,18,1
201,9,12,18,1
202,8,12,19,1
203,8,12,18,2
204,7,12,19,2
205,7,12,19,2
206,7,12,19,2
207,8,11,19,2
208,8,11,19,2
209,8,11,19,2
210,8,11,19,2
211,8,12,18,2
212,8,13,17,2
213,8,12,18,2
214,8,11,19,2
215,8,11,19,2
216,9,10,19,2
217,9,10,18,3
218,9,11,18,2
219,10,11,17,2
220,10,11,17,2
221,10,11,17,2
222,10,10,18,2
223,10,9,19,2
224,10,10,18,2
225,10,9,19,2
226,10,9,19,2
227,10,9,19,2
228,10,8,20,2
229,10,7,21,2
230,11,7,21,1
231,11,7,21,1
232,10,7,21,2
233,11,7,20,2
234,10,7,21,2
235,10,7,21,2
236,10,6,22,2
237,9,6,23,2
238,9,5,24,2
239,9,4,25,2
240,9,4,25,2
241,9,4,25,2
242,9,4,25,2
243,9,4,25,2
244,9,3,26,2
245,9,4,25,2
246,9,4,25,2
247,8,4,26,2
248,8,5,25,2
249,8,5,25,2
250,8,4,26,2
251,9,4,25,2
252,10,4,24,2
253,11,4,23,2
254,11,4,23,2
255,11,5,22,2
256,11,6,22,1
257,11,6,22,1
258,10,6,22,2
259,11,6,21,2
260,11,6,21,2
261,11,6,21,2
262,11,7,20,2
263,11,7,20,2
264,11,6,21,2
265,11,6,21,2
266,11,6,21,2
267,12,6,20,2
268,13,6,19,2
269,14,6,18,2
270,14,5,19,2
271,13,5,20,2
272,12,5,21,2
273,12,4,22,2
274,13,4,21,2
275,13,5,20,2
276,12,5,21,2
277,12,5,21,2
278,12,5,21,2
279,12,5,21,2
280,13,5,20,2
281,14,5,19,2
282,13,5,20,2
283,13,5,20,2
284,13,5,20,2
285,13,5,19,3
286,13,5,19,3
287,13,5,19,3
288,12,5,20,3
289,12,5,20,3
290,12,4,21,3
291,13,4,20,3
292,14,3,20,3
293,15,3,19,3
294,15,3,19,3
295,15,3,19,3
296,14,3,19,4
297,15,2,19,4
298,14,2,20,4
299,14,2,21,3
300,14,2,21,3
301,13,2,22,3
302,14,2,21,3
303,14,1,22,3
304,13,1,23,3
305,14,1,22,3
306,15,1,22,2
307,15,1,22,2
308,14,1,23,2
309,14,1,22,3
310,15,1,22,2
311,15,1,22,2
312,14,1,23,2
313,13,1,24,2
314,13,1,24,2
315,13,2,23,2
316,13,2,23,2
317,13,2,23,2
318,14,2,22,2
319,15,2,21,2
320,14,2,22,2
321,14,1,23,2
322,15,0,23,2
