,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,11,10,9,10
2,11,10,10,9
3,11,11,9,9
4,12,11,9,8
5,12,11,9,8
6,12,11,9,8
7,12,10,9,9
8,12,10,9,9
9,13,10,8,9
10,13,10,8,9
11,13,10,8,9
12,13,9,8,10
13,13,9,8,10
14,12,9,8,11
15,13,9,8,10
16,12,9,9,10
17,11,10,9,10
18,10,11,9,10
19,11,10,9,10
20,11,10,9,10
21,11,10,9,10
22,11,9,9,11
23,11,8,9,12
24,11,8,9,12
25,11,8,9,12
26,10,8,10,12
27,10,7,10,13
28,9,8,10,13
29,9,8,10,13
30,9,8,10,13
31,9,8,10,13
32,9,9,10,12
33,9,8,11,12
34,9,8,10,13
35,8,9,10,13
36,8,9,11,12
37,9,8,11,12
38,8,8,11,13
39,8,9,11,12
40,7,10,11,12
41,6,10,11,13
42,5,10,12,13
43,4,10,12,14
44,4,10,12,14
45,4,9,12,15
46,3,9,12,16
47,3,10,11,16
48,3,9,12,16
49,3,10,12,15
50,3,10,12,15
51,3,10,11,16
52,3,10,11,16
53,4,9,11,16
54,4,8,12,16
55,4,7,13,16
56,4,8,12,16
57,4,8,12,16
58,4,8,12,16
59,4,8,11,17
60,4,8,11,17
61,4,7,11,18
62,4,7,11,18
63,4,7,11,18
64,4,7,12,17
65,3,7,12,18
66,3,6,12,19
67,3,5,12,20
68,3,5,13,19
69,3,5,13,19
70,3,5,12,20
71,3,5,12,20
72,3,5,13,19
73,3,5,13,19
74,3,5,13,19
75,4,5,13,18
76,4,5,14,17
77,4,5,14,17
78,4,6,13,17
79,5,6,13,16
80,5,6,12,17
81,5,6,12,17
82,5,6,11,18
83,5,6,11,18
84,4,6,11,19
85,4,7,11,18
86,5,7,11,17
87,5,7,11,17
88,5,7,10,18
89,6,7,9,18
90,7,7,9,17
91,7,7,9,17
92,6,8,9,17
93,6,8,9,17
94,6,9,9,16
95,6,9,10,15
96,6,9,10,15
97,7,9,10,14
98,7,9,9,15
99,7,9,9,15
100,7,9,9,15
101,7,9,9,15
