,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,10,10,10
2,10,11,10,9
3,10,10,10,10
4,9,10,11,10
5,9,9,12,10
6,9,9,12,10
7,9,9,11,11
8,9,10,11,10
9,9,9,12,10
10,9,9,13,9
11,9,9,14,8
12,9,9,14,8
13,9,10,14,7
14,9,10,15,6
15,9,11,14,6
16,8,11,15,6
17,7,11,15,7
18,7,12,14,7
19,7,13,14,6
20,7,13,15,5
21,7,14,14,5
22,7,14,14,5
23,7,14,13,6
24,7,14,13,6
25,7,14,12,7
26,7,13,13,7
27,8,13,12,7
28,8,13,12,7
29,8,14,12,6
30,7,14,12,7
31,8,14,12,6
32,8,14,11,7
33,8,14,11,7
34,9,14,10,7
35,9,14,10,7
36,9,13,10,8
37,10,13,9,8
38,9,13,10,8
39,9,12,11,8
40,9,12,11,8
41,9,12,11,8
42,10,11,11,8
43,10,11,10,9
44,11,10,10,9
45,11,11,9,9
46,11,10,9,10
47,10,10,10,10
48,9,10,10,11
49,9,10,11,10
50,9,10,11,10
51,9,11,10,10
52,9,11,10,10
53,8,11,11,10
54,8,10,11,11
55,7,10,11,12
56,8,10,11,11
57,8,10,11,11
58,9,10,11,10
59,9,10,11,10
60,10,10,11,9
61,9,10,12,9
62,10,10,11,9
63,10,10,11,9
64,10,10,11,9
65,10,10,11,9
66,10,10,11,9
67,10,10,11,9
68,10,10,11,9
69,10,10,10,10
70,10,10,10,10
71,10,10,10,10
72,10,10,10,10
73,10,10,10,10
74,11,10,10,9
75,12,10,10,8
76,11,11,10,8
77,11,11,10,8
78,11,12,10,7
79,11,12,10,7
80,11,12,10,7
81,12,12,10,6
82,11,13,10,6
83,10,13,11,6
84,10,13,12,5
85,11,13,11,5
86,11,13,11,5
87,11,13,10,6
88,11,14,9,6
89,11,15,9,5
90,11,15,9,5
91,11,15,8,6
92,10,15,9,6
93,10,14,9,7
94,10,13,10,7
95,9,14,10,7
96,8,14,11,7
97,8,14,11,7
98,8,13,12,7
99,8,13,12,7
100,8,14,12,6
101,8,14,11,7
102,8,13,11,8
103,9,12,11,8
104,8,12,12,8
105,9,11,12,8
106,9,12,12,7
107,9,12,12,7
108,9,12,11,8
109,8,12,11,9
110,8,13,10,9
111,9,13,9,9
112,9,13,10,8
113,9,13,10,8
114,10,12,10,8
115,9,13,10,8
116,9,13,10,8
117,8,13,11,8
118,8,14,11,7
119,7,14,11,8
120,7,15,11,7
121,7,15,11,7
122,7,16,10,7
123,7,16,10,7
124,7,16,10,7
125,7,15,10,8
126,7,15,9,9
127,7,15,9,9
128,7,15,9,9
129,6,16,9,9
130,5,17,9,9
131,5,17,9,9
132,5,18,8,9
133,4,19,8,9
134,3,19,9,9
135,3,18,9,10
136,3,19,9,9
137,3,20,9,8
138,3,20,9,8
139,3,19,9,9
140,3,20,9,8
141,3,21,9,7
142,3,21,9,7
143,4,20,9,7
144,4,20,9,7
145,5,19,9,7
146,6,19,8,7
147,6,18,9,7
148,6,18,8,8
149,6,17,9,8
150,7,17,8,8
151,7,16,9,8
152,8,15,9,8
153,8,15,10,7
154,8,16,10,6
155,7,17,10,6
156,7,18,10,5
157,7,17,11,5
158,7,17,11,5
159,7,16,12,5
160,7,17,11,5
161,7,16,12,5
162,7,16,12,5
163,7,17,11,5
164,7,17,11,5
165,7,17,11,5
166,7,17,11,5
167,7,18,11,4
168,7,18,11,4
169,7,19,10,4
170,7,18,11,4
171,7,17,12,4
172,7,18,12,3
173,8,18,11,3
174,8,19,10,3
175,7,20,10,3
176,6,20,10,4
177,5,21,10,4
178,5,21,10,4
179,5,21,10,4
180,6,20,10,4
181,5,21,10,4
182,5,21,10,4
183,5,22,9,4
184,5,23,8,4
185,5,23,8,4
186,5,23,8,4
187,5,24,7,4
188,5,24,7,4
189,5,25,6,4
190,5,26,6,3
191,6,26,5,3
192,5,26,6,3
193,5,25,6,4
194,5,26,5,4
195,5,25,6,4
196,5,24,7,4
197,5,24,6,5
198,5,24,6,5
199,5,25,5,5
200,5,24,5,6
201,4,24,6,6
202,4,24,6,6
203,3,25,6,6
204,3,25,6,6
205,3,24,7,6
206,3,23,8,6
207,3,24,8,5
208,3,23,8,6
209,3,24,8,5
210,3,25,7,5
211,3,25,8,4
212,3,25,8,4
213,3,24,9,4
214,3,24,9,4
215,3,23,10,4
216,3,22,11,4
217,3,21,12,4
218,3,20,13,4
219,3,21,12,4
220,3,21,11,5
221,3,21,10,6
222,3,21,11,5
223,3,21,11,5
224,3,22,11,4
225,3,21,11,5
226,4,20,11,5
227,4,21,10,5
228,5,20,10,5
229,5,19,11,5
230,5,19,11,5
231,6,19,10,5
232,6,19,10,5
233,6,18,11,5
234,6,18,11,5
235,6,19,10,5
236,6,19,9,6
237,6,18,10,6
238,6,17,10,7
239,5,18,10,7
240,5,17,11,7
241,5,17,10,8
242,5,17,10,8
243,5,18,10,7
244,5,19,10,6
245,5,19,10,6
246,5,19,10,6
247,5,19,10,6
248,5,19,10,6
249,5,19,10,6
250,6,18,10,6
251,6,18,10,6
252,6,18,9,7
253,5,18,9,8
254,5,17,9,9
255,5,17,9,9
256,5,18,8,9
257,5,17,9,9
258,6,16,9,9
259,7,16,8,9
260,7,17,8,8
261,8,16,8,8
262,9,15,8,8
263,8,16,8,8
264,8,15,9,8
265,8,14,10,8
266,8,14,10,8
267,9,13,10,8
268,8,13,10,9
269,8,13,10,9
270,9,12,10,9
271,9,12,10,9
272,9,12,11,8
273,8,13,11,8
274,8,13,11,8
275,7,14,11,8
276,7,14,11,8
277,7,14,11,8
278,7,14,10,9
279,7,14,10,9
280,6,14,11,9
281,7,14,11,8
282,7,13,12,8
283,7,13,12,8
284,7,14,12,7
285,6,14,13,7
286,6,14,13,7
287,5,15,13,7
288,6,14,13,7
289,6,14,13,7
290,6,13,14,7
291,6,12,15,7
292,6,12,15,7
293,6,12,15,7
294,6,13,14,7
295,6,13,14,7
296,5,14,14,7
297,5,14,13,8
298,5,15,13,7
299,5,15,12,8
300,5,15,12,8
301,6,15,11,8
302,6,16,10,8
303,6,16,10,8
304,6,16,9,9
305,6,16,9,9
306,6,17,9,8
307,5,17,10,8
308,4,18,10,8
309,4,17,10,9
310,4,16,10,10
311,4,15,11,10
312,4,16,10,10
313,4,16,10,10
314,4,15,11,10
315,4,15,11,10
316,4,14,12,10
317,4,15,11,10
318,4,16,10,10
319,4,17,10,9
320,4,17,10,9
321,4,16,10,10
322,4,17,10,9
