,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,11,9,10
3,10,11,9,10
4,11,11,9,9
5,12,10,9,9
6,12,10,9,9
7,12,10,9,9
8,11,10,9,10
9,11,11,8,10
10,12,11,7,10
11,11,11,8,10
12,11,11,9,9
13,11,10,9,10
14,11,10,8,11
15,10,10,8,12
16,10,10,8,12
17,9,10,9,12
18,9,11,9,11
19,9,12,8,11
20,9,12,8,11
21,9,12,7,12
22,9,12,7,12
23,9,13,7,11
24,8,14,7,11
25,8,13,7,12
26,9,12,7,12
27,9,13,7,11
28,8,13,8,11
29,8,14,8,10
30,8,14,8,10
31,8,13,9,10
32,8,13,10,9
33,8,14,9,9
34,8,13,9,10
35,7,14,9,10
36,6,15,9,10
37,6,16,8,10
38,5,17,8,10
39,5,17,8,10
40,6,17,7,10
41,7,16,7,10
42,7,16,8,9
43,7,15,8,10
44,7,15,8,10
45,7,15,9,9
46,7,16,8,9
47,7,16,8,9
48,8,16,8,8
49,8,17,8,7
50,8,17,8,7
51,9,16,8,7
52,9,16,8,7
53,9,16,8,7
54,10,15,8,7
55,11,15,7,7
56,11,15,6,8
57,11,15,6,8
58,11,15,5,9
59,12,15,5,8
60,12,15,5,8
61,11,15,5,9
62,10,15,6,9
63,10,15,6,9
64,10,15,6,9
65,10,15,6,9
66,10,14,6,10
67,11,13,6,10
68,11,13,6,10
69,11,13,6,10
70,11,13,6,10
71,12,13,6,9
72,12,12,6,10
73,12,12,7,9
74,12,11,7,10
75,13,11,6,10
76,13,11,6,10
77,13,11,7,9
78,12,12,7,9
79,11,13,7,9
80,11,14,6,9
81,12,13,6,9
82,12,13,5,10
83,12,13,6,9
84,12,12,7,9
85,13,11,7,9
86,12,11,7,10
87,12,11,7,10
88,12,11,7,10
89,12,11,7,10
90,12,11,7,10
91,12,11,7,10
92,12,11,7,10
93,12,12,7,9
94,12,12,7,9
95,12,11,7,10
96,12,11,7,10
97,12,11,7,10
98,13,11,7,9
99,14,11,7,8
100,13,11,7,9
101,12,11,8,9
102,12,11,8,9
103,12,11,8,9
104,12,11,7,10
105,13,11,7,9
106,13,12,7,8
107,14,12,7,7
108,14,13,7,6
109,14,13,7,6
110,14,13,7,6
111,14,12,7,7
112,14,11,8,7
113,13,12,8,7
114,12,13,8,7
115,13,13,7,7
116,14,13,7,6
117,14,12,8,6
118,14,13,8,5
119,14,12,9,5
120,15,12,9,4
121,15,12,9,4
122,16,12,8,4
123,17,12,7,4
124,17,12,7,4
125,16,13,7,4
126,15,13,8,4
127,14,13,8,5
128,14,14,7,5
129,14,15,7,4
130,14,14,8,4
131,15,13,8,4
132,15,13,8,4
133,16,12,8,4
134,16,13,7,4
135,16,14,6,4
136,16,13,6,5
137,16,13,6,5
138,17,13,6,4
139,16,14,6,4
140,15,15,6,4
141,15,15,6,4
142,15,15,6,4
143,16,15,6,3
144,17,14,6,3
145,17,14,6,3
146,17,14,6,3
147,16,15,6,3
148,16,15,6,3
149,17,14,6,3
150,16,14,6,4
151,15,14,6,5
152,15,14,6,5
153,16,14,6,4
154,16,15,5,4
155,17,14,5,4
156,18,13,5,4
157,17,13,5,5
158,17,12,6,5
159,18,11,6,5
160,18,12,5,5
161,18,13,5,4
162,17,13,6,4
163,17,13,6,4
164,16,13,7,4
165,17,13,7,3
166,16,14,7,3
167,16,14,7,3
168,17,13,7,3
169,17,13,7,3
170,18,13,6,3
171,18,12,7,3
172,19,12,6,3
173,19,12,6,3
174,20,12,5,3
175,19,12,6,3
176,19,12,6,3
177,18,13,6,3
178,17,13,6,4
179,17,13,6,4
180,17,12,6,5
181,18,11,6,5
182,18,11,6,5
183,19,11,5,5
184,19,11,5,5
185,19,11,5,5
186,18,11,6,5
187,19,11,5,5
188,20,11,4,5
189,20,10,5,5
190,19,10,5,6
191,20,10,5,5
192,20,9,5,6
193,20,9,5,6
194,20,9,5,6
195,20,10,5,5
196,20,10,5,5
197,20,10,5,5
198,21,10,5,4
199,21,10,6,3
200,21,9,6,4
201,21,9,7,3
202,20,9,8,3
203,19,9,9,3
204,18,10,9,3
205,19,10,8,3
206,18,11,8,3
207,17,12,8,3
208,16,13,8,3
209,16,14,7,3
210,16,14,7,3
211,16,15,7,2
212,15,15,7,3
213,15,15,7,3
214,15,15,7,3
215,14,15,7,4
216,14,14,8,4
217,13,15,8,4
218,13,15,8,4
219,13,15,8,4
220,14,14,8,4
221,15,14,8,3
222,15,14,8,3
223,16,14,7,3
224,16,14,7,3
225,16,13,8,3
226,16,12,9,3
227,15,13,9,3
228,14,13,10,3
229,13,13,11,3
230,12,13,11,4
231,12,12,11,5
232,12,11,12,5
233,13,11,11,5
234,13,10,12,5
235,14,9,12,5
236,14,8,12,6
237,14,7,12,7
238,15,7,12,6
239,16,7,11,6
240,16,8,10,6
241,15,8,11,6
242,15,8,11,6
243,15,7,12,6
244,15,7,12,6
245,14,7,12,7
246,13,7,12,8
247,13,7,13,7
248,14,7,12,7
249,15,7,11,7
250,14,8,11,7
251,13,8,11,8
252,12,8,11,9
253,12,8,12,8
254,11,9,12,8
255,10,10,12,8
256,10,10,11,9
257,10,9,11,10
258,10,10,10,10
259,11,10,10,9
260,11,11,9,9
261,11,10,10,9
262,11,10,10,9
263,11,11,10,8
264,12,11,9,8
265,12,11,9,8
266,11,12,9,8
267,11,13,9,7
268,11,14,9,6
269,11,14,9,6
270,11,14,9,6
271,11,14,9,6
272,11,15,8,6
273,11,14,9,6
274,11,14,9,6
275,12,14,8,6
276,12,14,8,6
277,13,13,8,6
278,13,14,8,5
279,14,14,7,5
280,15,14,6,5
281,16,13,6,5
282,16,13,6,5
283,17,13,6,4
284,18,13,5,4
285,19,12,5,4
286,19,12,5,4
287,19,13,4,4
288,19,13,4,4
289,19,13,4,4
290,18,13,4,5
291,19,13,4,4
292,18,13,4,5
293,18,13,4,5
294,19,12,4,5
295,20,11,4,5
296,20,12,3,5
297,19,13,3,5
298,19,13,3,5
299,19,12,4,5
300,19,11,4,6
301,19,11,4,6
302,19,11,4,6
303,19,12,4,5
304,19,12,4,5
305,18,13,4,5
306,18,12,4,6
307,17,13,4,6
308,18,12,4,6
309,18,12,4,6
310,18,12,4,6
311,18,12,4,6
312,17,13,4,6
313,16,14,4,6
314,16,14,4,6
315,17,13,4,6
316,17,13,4,6
317,17,13,4,6
318,17,14,4,5
319,16,14,4,6
320,15,14,4,7
321,16,13,4,7
322,16,13,4,7
