,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,9,10,10,11
2,9,11,10,10
3,9,12,10,9
4,8,12,11,9
5,8,12,11,9
6,9,12,10,9
7,10,11,10,9
8,10,12,9,9
9,9,13,9,9
10,9,13,10,8
11,9,13,10,8
12,10,13,10,7
13,10,13,11,6
14,11,13,10,6
15,12,13,9,6
16,12,13,9,6
17,13,13,9,5
18,13,14,9,4
19,13,15,9,3
20,12,16,9,3
21,11,16,10,3
22,11,16,10,3
23,11,16,10,3
24,11,15,11,3
25,11,15,11,3
26,11,15,11,3
27,10,15,12,3
28,11,14,12,3
29,12,14,11,3
30,12,14,11,3
31,11,14,12,3
32,10,15,12,3
33,10,15,12,3
34,9,16,12,3
35,10,15,12,3
36,10,15,12,3
37,10,16,11,3
38,11,15,11,3
39,11,14,11,4
40,11,13,12,4
41,10,13,13,4
42,10,13,13,4
43,10,14,12,4
44,10,13,13,4
45,10,13,13,4
46,10,13,13,4
47,10,12,14,4
48,10,12,13,5
49,10,12,13,5
50,11,12,13,4
51,11,13,13,3
52,11,13,14,2
53,11,13,13,3
54,12,13,12,3
55,13,12,12,3
56,14,12,11,3
57,14,11,11,4
58,14,10,12,4
59,13,10,12,5
60,13,9,13,5
61,13,9,13,5
62,13,10,12,5
63,13,10,12,5
64,13,10,12,5
65,13,9,12,6
66,14,9,11,6
67,14,9,11,6
68,15,8,11,6
69,14,8,11,7
70,15,8,10,7
71,15,8,10,7
72,15,8,11,6
73,16,7,11,6
74,16,7,11,6
75,16,8,10,6
76,16,7,10,7
77,17,7,9,7
78,16,8,9,7
79,17,7,9,7
80,18,7,8,7
81,18,6,9,7
82,18,5,10,7
83,18,5,10,7
84,18,5,10,7
85,19,5,10,6
86,18,6,10,6
87,18,6,10,6
88,18,6,10,6
89,18,5,10,7
90,18,5,9,8
91,18,5,9,8
92,19,4,9,8
93,18,4,10,8
94,19,4,10,7
95,19,4,10,7
96,19,4,10,7
97,19,4,10,7
98,20,4,10,6
99,20,3,10,7
100,21,3,9,7
101,20,3,10,7
102,19,3,10,8
103,20,3,10,7
104,21,3,10,6
105,21,3,10,6
106,20,3,11,6
107,19,3,11,7
108,19,3,11,7
109,18,4,11,7
110,18,4,11,7
111,18,5,11,6
112,19,5,10,6
113,18,5,11,6
114,17,5,12,6
115,16,5,13,6
116,16,5,13,6
117,16,5,13,6
118,15,5,13,7
119,15,5,13,7
120,15,6,12,7
121,16,6,12,6
122,16,7,11,6
123,15,7,12,6
124,14,8,12,6
125,13,9,12,6
126,13,9,12,6
127,14,9,11,6
128,13,9,12,6
129,13,9,11,7
130,12,9,11,8
131,12,9,11,8
132,12,9,11,8
133,12,10,10,8
