,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,9,12,9,10
3,9,12,8,11
4,8,12,9,11
5,8,11,10,11
6,9,10,10,11
7,9,10,9,12
8,9,11,9,11
9,9,12,9,10
10,9,11,9,11
11,9,11,9,11
12,9,11,10,10
13,9,11,10,10
14,10,11,10,9
15,10,10,11,9
16,10,10,12,8
17,9,10,12,9
18,10,10,12,8
19,10,10,13,7
20,10,10,13,7
21,10,10,13,7
22,10,10,13,7
23,9,10,14,7
24,8,11,14,7
25,8,10,15,7
26,8,9,16,7
27,8,10,15,7
28,8,10,15,7
29,8,9,15,8
30,8,9,16,7
31,8,10,15,7
32,8,9,15,8
33,9,8,15,8
34,9,8,15,8
35,9,8,15,8
36,10,8,15,7
37,10,8,15,7
38,10,8,15,7
39,10,8,14,8
40,10,8,14,8
41,10,8,13,9
42,10,7,14,9
43,10,7,14,9
44,11,7,13,9
45,12,6,13,9
46,12,6,13,9
47,12,5,13,10
48,12,5,13,10
49,12,5,13,10
50,12,5,13,10
51,13,5,13,9
52,12,6,13,9
53,12,6,13,9
54,13,6,12,9
55,12,6,13,9
56,13,5,13,9
57,12,6,13,9
58,12,6,13,9
59,12,6,13,9
60,12,6,14,8
61,12,6,14,8
62,12,6,14,8
63,12,6,14,8
64,12,5,15,8
65,12,6,15,7
66,12,6,15,7
67,12,6,14,8
68,12,6,14,8
69,11,6,15,8
70,11,7,14,8
71,11,7,13,9
72,11,8,12,9
73,11,9,12,8
74,10,9,12,9
75,10,9,11,10
76,10,10,11,9
77,10,9,12,9
78,10,8,13,9
79,9,8,13,10
80,9,7,14,10
81,9,7,14,10
82,10,7,13,10
83,10,7,13,10
84,10,7,14,9
85,10,7,13,10
86,10,7,14,9
87,9,7,15,9
88,9,6,15,10
89,10,6,14,10
90,10,6,14,10
91,10,6,14,10
92,11,6,14,9
93,10,6,15,9
94,10,7,15,8
95,11,7,14,8
96,11,7,15,7
97,10,7,16,7
98,10,7,16,7
99,10,7,16,7
100,11,6,16,7
101,11,6,16,7
102,11,6,15,8
103,11,7,14,8
104,10,7,15,8
105,11,6,15,8
106,11,6,15,8
107,11,5,16,8
108,10,5,16,9
109,10,5,16,9
110,10,5,16,9
111,10,5,15,10
112,11,5,15,9
113,12,5,14,9
114,11,5,15,9
115,11,5,15,9
116,11,6,15,8
117,11,6,14,9
118,10,6,14,10
119,10,7,14,9
120,11,7,13,9
