,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,11,10
2,10,8,11,11
3,10,9,11,10
4,11,8,11,10
5,12,8,10,10
6,11,8,10,11
7,10,9,10,11
8,9,9,11,11
9,8,10,11,11
10,8,10,10,12
11,7,11,10,12
12,7,11,10,12
13,7,11,10,12
14,8,11,10,11
15,7,11,11,11
16,7,11,11,11
17,8,11,11,10
18,8,11,11,10
19,7,12,11,10
20,7,12,12,9
21,7,13,12,8
22,7,12,13,8
23,8,12,12,8
24,8,12,11,9
25,9,11,11,9
26,9,10,12,9
27,9,10,12,9
28,9,9,12,10
29,9,10,11,10
30,9,10,11,10
31,9,10,11,10
32,9,10,10,11
33,8,10,11,11
34,8,9,12,11
35,9,8,12,11
36,8,9,12,11
37,8,9,13,10
38,8,10,12,10
39,8,10,12,10
40,8,10,12,10
41,9,10,12,9
42,10,9,12,9
43,10,9,13,8
44,11,9,12,8
45,12,9,11,8
46,12,9,11,8
47,13,8,11,8
48,14,8,11,7
49,14,8,11,7
50,13,8,12,7
51,13,8,12,7
52,13,8,12,7
53,13,8,12,7
54,13,8,12,7
55,14,7,12,7
56,14,7,11,8
57,13,8,11,8
58,14,7,11,8
59,14,6,11,9
60,13,7,11,9
61,13,7,12,8
62,13,7,13,7
63,13,6,13,8
64,13,6,13,8
65,13,6,13,8
66,12,6,14,8
67,12,6,14,8
68,11,6,15,8
69,10,6,16,8
70,9,6,17,8
71,10,6,16,8
72,10,6,16,8
73,9,6,16,9
74,9,6,16,9
75,9,6,16,9
76,9,6,16,9
77,9,6,15,10
78,9,6,16,9
79,9,6,16,9
80,10,6,16,8
81,10,5,17,8
82,10,5,16,9
83,10,5,17,8
84,11,5,16,8
85,11,5,15,9
86,11,4,16,9
87,11,4,16,9
88,11,3,17,9
89,12,3,16,9
90,12,3,15,10
91,12,4,14,10
92,11,5,14,10
93,10,5,15,10
94,10,5,15,10
95,11,5,14,10
96,11,5,14,10
97,11,5,14,10
98,11,5,14,10
99,11,5,15,9
100,11,5,15,9
101,10,5,16,9
102,10,5,16,9
103,10,5,17,8
104,9,6,17,8
105,8,6,18,8
106,8,6,18,8
107,8,6,18,8
108,9,5,18,8
109,10,5,17,8
110,10,6,17,7
111,11,6,17,6
112,11,6,16,7
113,10,6,17,7
114,11,5,17,7
115,11,5,18,6
116,11,6,17,6
117,11,6,17,6
118,11,6,17,6
119,12,6,17,5
120,12,6,18,4
121,13,6,18,3
122,13,6,18,3
123,13,5,19,3
124,13,5,19,3
125,13,5,19,3
126,13,5,19,3
127,14,5,18,3
128,14,5,18,3
129,14,4,19,3
130,14,4,19,3
131,14,4,19,3
132,14,4,19,3
133,15,4,18,3
134,16,4,17,3
135,15,4,18,3
136,15,5,18,2
137,15,5,18,2
138,16,5,17,2
139,15,5,18,2
140,16,5,18,1
141,16,5,18,1
142,16,5,18,1
143,16,5,18,1
144,17,5,17,1
145,16,5,18,1
146,16,4,19,1
147,16,4,19,1
148,17,4,18,1
149,16,4,19,1
150,16,4,18,2
151,16,4,18,2
152,16,4,17,3
153,15,5,17,3
154,15,5,17,3
155,15,5,17,3
156,15,5,17,3
157,15,5,17,3
158,15,5,17,3
159,15,5,17,3
160,15,6,16,3
161,15,5,17,3
162,14,5,18,3
163,14,5,18,3
164,13,5,19,3
165,12,6,19,3
166,13,6,19,2
167,13,6,19,2
168,12,6,20,2
169,13,6,19,2
170,12,6,19,3
171,11,6,20,3
172,11,7,19,3
173,10,7,19,4
174,9,8,19,4
175,9,7,20,4
176,9,7,20,4
177,9,7,20,4
178,10,7,19,4
179,10,8,18,4
180,10,9,17,4
181,9,9,18,4
182,9,10,17,4
183,9,10,18,3
184,9,11,18,2
185,9,11,17,3
186,9,11,17,3
187,9,11,17,3
188,10,11,16,3
189,10,10,17,3
190,11,10,16,3
191,11,10,17,2
192,12,10,16,2
193,11,10,17,2
194,12,9,17,2
195,11,10,17,2
196,11,10,17,2
197,11,11,16,2
198,11,11,16,2
199,11,12,15,2
200,11,11,16,2
201,10,11,17,2
202,10,12,16,2
203,10,13,15,2
204,11,13,14,2
205,11,12,15,2
206,10,12,16,2
207,10,13,15,2
208,10,13,15,2
209,10,14,14,2
210,11,14,13,2
211,11,14,13,2
212,11,15,12,2
213,11,15,12,2
214,11,14,12,3
215,12,14,11,3
216,12,14,11,3
217,11,14,12,3
218,11,15,11,3
219,11,14,12,3
220,10,15,12,3
221,10,14,13,3
222,10,13,14,3
223,10,13,13,4
224,10,12,14,4
225,11,12,13,4
226,10,13,13,4
227,10,12,13,5
228,10,12,14,4
229,10,12,15,3
230,10,12,15,3
231,9,13,15,3
232,8,13,16,3
233,8,13,17,2
234,8,13,17,2
235,8,13,17,2
236,8,13,17,2
237,8,14,16,2
238,8,13,17,2
239,8,13,17,2
240,9,13,16,2
241,8,14,16,2
242,9,14,15,2
243,9,14,15,2
244,9,14,14,3
245,9,14,13,4
246,9,14,13,4
247,8,14,14,4
248,7,15,14,4
249,7,15,14,4
250,7,15,14,4
251,7,14,14,5
252,8,13,14,5
253,8,13,14,5
254,9,13,13,5
255,9,13,13,5
256,9,12,14,5
257,9,12,15,4
258,9,11,15,5
259,9,10,16,5
260,10,10,15,5
261,10,10,15,5
262,11,10,14,5
263,10,11,14,5
264,11,11,13,5
265,11,11,13,5
266,11,10,14,5
267,11,11,14,4
268,11,11,14,4
269,11,11,14,4
270,12,11,13,4
271,12,10,13,5
272,12,10,13,5
273,12,10,13,5
274,11,10,13,6
275,11,9,14,6
276,11,10,13,6
277,11,10,12,7
278,12,9,12,7
279,11,10,12,7
280,12,10,12,6
281,12,10,13,5
282,12,10,13,5
283,11,10,13,6
284,12,9,13,6
285,12,9,13,6
286,12,9,13,6
287,11,9,14,6
288,11,10,13,6
289,11,10,14,5
290,11,10,13,6
291,11,10,13,6
292,12,10,13,5
293,11,11,13,5
294,12,10,13,5
295,13,10,12,5
296,14,10,11,5
297,15,9,11,5
298,14,10,11,5
299,15,9,11,5
300,16,8,11,5
301,16,7,12,5
302,16,6,13,5
303,17,5,13,5
304,18,5,13,4
305,18,5,13,4
306,19,5,12,4
307,19,5,12,4
308,19,6,11,4
309,19,6,11,4
310,18,6,12,4
311,18,6,12,4
312,18,6,12,4
313,17,6,13,4
314,17,6,13,4
315,17,5,13,5
316,17,5,13,5
317,17,4,14,5
318,16,5,14,5
319,15,5,14,6
320,15,4,14,7
321,15,5,13,7
322,16,5,12,7
323,15,5,13,7
324,14,5,13,8
325,13,5,14,8
326,13,5,14,8
327,13,4,15,8
328,12,4,15,9
329,13,4,14,9
330,14,3,14,9
331,15,3,13,9
332,15,3,13,9
333,16,3,12,9
334,16,3,12,9
335,17,3,11,9
336,17,3,11,9
337,16,3,11,10
338,16,4,11,9
339,15,5,11,9
340,15,5,11,9
341,14,6,11,9
342,13,6,12,9
343,13,6,12,9
344,14,5,12,9
345,13,5,13,9
346,13,5,12,10
347,13,5,13,9
348,13,5,13,9
349,13,6,12,9
350,13,6,12,9
351,14,6,12,8
352,13,7,12,8
353,13,8,11,8
354,13,8,11,8
355,14,8,11,7
356,15,7,11,7
357,15,7,11,7
358,15,7,10,8
359,15,6,11,8
360,15,5,12,8
361,16,5,12,7
362,17,4,12,7
363,16,4,13,7
364,16,4,13,7
365,16,4,13,7
366,16,4,13,7
367,17,4,12,7
368,16,4,13,7
369,17,4,13,6
370,16,4,14,6
371,15,4,15,6
372,15,4,15,6
373,15,3,16,6
374,15,3,15,7
375,14,4,15,7
376,14,4,15,7
377,15,4,14,7
378,15,4,13,8
379,14,4,13,9
380,14,4,13,9
381,13,4,14,9
382,13,4,14,9
383,12,4,15,9
384,12,5,15,8
385,12,5,16,7
386,12,5,15,8
387,12,5,14,9
388,12,5,13,10
389,12,5,13,10
390,12,5,13,10
391,11,5,14,10
392,11,5,15,9
393,11,5,15,9
394,12,5,15,8
395,12,5,15,8
396,13,5,14,8
397,13,5,14,8
398,12,5,15,8
399,12,4,15,9
400,13,4,14,9
401,14,4,13,9
402,15,4,12,9
403,16,3,12,9
404,15,3,13,9
405,16,3,12,9
406,16,3,12,9
407,15,3,13,9
408,16,3,12,9
409,16,3,11,10
410,16,4,11,9
411,15,4,11,10
412,14,4,11,11
413,14,4,12,10
414,14,4,13,9
415,15,4,13,8
416,15,4,13,8
417,14,4,14,8
418,14,4,14,8
419,14,5,14,7
420,15,4,14,7
421,15,4,14,7
422,14,4,15,7
423,13,4,15,8
424,13,5,14,8
425,13,5,14,8
426,13,5,14,8
427,13,5,14,8
428,14,5,14,7
429,14,5,14,7
430,15,5,13,7
431,15,6,12,7
432,15,6,12,7
433,16,6,11,7
434,15,6,11,8
435,15,6,11,8
436,16,6,11,7
437,16,7,10,7
438,17,7,10,6
439,16,7,11,6
440,16,7,11,6
441,15,7,11,7
442,14,7,11,8
443,14,6,12,8
444,14,6,12,8
445,14,6,12,8
446,14,7,11,8
447,15,7,10,8
448,14,8,10,8
449,14,9,10,7
450,15,9,10,6
451,15,8,11,6
452,15,8,11,6
453,14,9,11,6
454,14,9,11,6
455,14,9,10,7
456,14,9,10,7
