,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,10,11
2,9,9,10,12
3,9,9,10,12
4,8,9,10,13
5,8,9,10,13
6,8,9,11,12
7,8,9,12,11
8,8,9,11,12
9,8,8,11,13
10,7,8,12,13
11,7,8,13,12
12,7,8,13,12
13,7,8,13,12
14,7,9,13,11
15,6,9,13,12
16,5,9,13,13
17,5,8,13,14
18,5,8,14,13
19,6,8,13,13
20,6,7,14,13
21,5,7,15,13
22,6,7,14,13
23,6,7,15,12
24,6,7,15,12
25,5,7,16,12
26,5,6,16,13
27,6,6,15,13
28,5,6,16,13
29,5,6,16,13
30,5,6,16,13
31,5,6,17,12
32,5,6,16,13
33,5,5,16,14
34,5,4,17,14
35,5,4,17,14
36,5,4,17,14
37,5,4,16,15
38,5,3,17,15
39,5,3,17,15
40,5,3,17,15
41,5,3,18,14
42,5,4,17,14
43,6,4,16,14
44,6,5,15,14
45,7,5,14,14
46,7,5,15,13
47,7,5,14,14
48,7,6,13,14
49,6,6,13,15
50,6,6,12,16
51,6,6,13,15
52,6,6,12,16
53,6,7,12,15
54,7,7,11,15
55,7,6,11,16
56,7,6,12,15
57,7,6,12,15
58,8,6,12,14
59,8,6,12,14
60,9,6,12,13
61,9,7,12,12
62,9,6,13,12
63,9,6,14,11
64,10,6,14,10
65,9,6,15,10
66,9,6,15,10
67,10,5,15,10
68,10,5,16,9
69,10,5,16,9
70,10,5,16,9
71,11,4,16,9
72,12,4,16,8
73,13,4,15,8
74,13,3,15,9
75,13,3,15,9
76,14,3,15,8
77,13,3,16,8
78,12,3,17,8
79,13,3,16,8
80,12,3,17,8
81,12,3,16,9
82,12,4,16,8
83,11,4,17,8
84,11,4,16,9
85,11,4,17,8
86,10,4,18,8
87,10,4,19,7
88,10,4,18,8
89,10,4,19,7
90,10,4,19,7
91,10,4,20,6
92,10,3,20,7
93,11,3,19,7
94,11,3,19,7
95,12,3,18,7
96,11,3,18,8
97,12,3,18,7
98,11,3,19,7
99,11,4,19,6
100,11,4,19,6
101,11,4,19,6
102,11,4,19,6
103,11,4,19,6
104,10,4,20,6
105,9,4,21,6
106,9,4,20,7
107,9,4,21,6
108,9,5,21,5
109,9,5,21,5
110,9,5,21,5
111,9,6,21,4
112,8,6,21,5
113,8,6,22,4
114,8,6,21,5
115,9,6,21,4
116,9,6,22,3
117,8,6,23,3
118,8,6,23,3
119,7,6,24,3
120,7,6,24,3
121,7,6,24,3
122,6,6,25,3
123,6,6,24,4
124,7,6,23,4
125,7,5,24,4
126,7,5,23,5
127,7,5,23,5
128,7,5,23,5
129,6,5,24,5
130,6,5,23,6
131,6,5,23,6
132,5,5,23,7
133,5,5,22,8
134,6,5,21,8
135,6,5,22,7
136,6,6,21,7
137,7,5,21,7
138,7,5,21,7
139,8,5,20,7
140,8,6,20,6
141,8,6,21,5
142,8,6,21,5
143,7,6,22,5
144,7,6,23,4
145,7,5,24,4
146,8,4,24,4
147,8,3,25,4
148,8,3,25,4
149,7,3,26,4
150,7,3,26,4
151,7,3,26,4
152,7,3,26,4
153,7,2,27,4
154,7,2,27,4
155,7,2,27,4
156,6,2,28,4
157,6,2,29,3
158,6,1,30,3
159,5,1,31,3
160,5,1,31,3
161,5,1,31,3
162,5,0,32,3
163,5,0,32,3
164,5,0,32,3
165,6,0,31,3
166,5,0,32,3
167,5,0,32,3
168,5,0,32,3
169,5,0,32,3
170,5,0,32,3
171,4,0,33,3
172,4,0,33,3
173,5,0,32,3
174,5,0,32,3
175,5,0,31,4
176,5,0,32,3
177,5,0,32,3
178,4,0,33,3
179,4,0,33,3
180,4,0,33,3
181,4,0,34,2
182,4,0,34,2
183,3,0,35,2
184,3,0,35,2
185,2,0,36,2
186,2,0,36,2
187,2,0,36,2
188,2,0,36,2
189,2,0,36,2
190,2,0,36,2
191,2,0,37,1
192,2,0,37,1
193,2,0,37,1
194,3,0,36,1
195,3,0,36,1
196,3,0,36,1
197,3,0,36,1
198,3,0,36,1
199,3,0,36,1
200,4,0,35,1
201,5,0,34,1
202,5,0,34,1
203,5,0,34,1
204,5,0,34,1
205,5,0,34,1
206,4,0,35,1
207,4,0,35,1
208,4,1,34,1
209,5,0,34,1
210,5,0,34,1
211,6,0,33,1
212,7,0,32,1
213,7,0,32,1
214,8,0,31,1
215,7,0,32,1
216,7,0,32,1
217,8,0,31,1
218,8,0,31,1
219,9,0,30,1
220,10,0,30,0
221,10,0,30,0
222,10,0,30,0
223,10,0,30,0
224,9,0,31,0
225,9,0,31,0
226,9,0,31,0
227,9,0,31,0
228,9,0,31,0
229,9,0,31,0
230,10,0,30,0
231,10,0,30,0
232,9,0,31,0
233,9,0,31,0
234,9,0,31,0
235,9,0,31,0
236,10,0,30,0
237,9,0,31,0
238,9,0,31,0
239,9,0,31,0
240,9,0,31,0
241,9,0,31,0
242,8,0,32,0
243,7,0,33,0
244,6,0,34,0
245,5,0,35,0
246,5,0,35,0
247,5,0,35,0
248,5,0,35,0
249,6,0,34,0
250,6,0,34,0
251,6,1,33,0
252,6,1,33,0
253,7,1,32,0
254,7,1,32,0
255,7,1,32,0
256,7,1,32,0
257,8,1,31,0
258,9,1,30,0
259,10,1,29,0
260,10,1,29,0
261,11,1,28,0
262,10,1,29,0
263,10,1,29,0
264,10,2,28,0
265,10,2,28,0
266,10,2,28,0
267,11,2,27,0
268,12,2,26,0
269,13,2,25,0
270,13,2,25,0
271,13,2,25,0
272,13,2,25,0
273,12,2,26,0
274,12,2,26,0
275,13,2,25,0
276,14,1,25,0
277,14,1,25,0
278,15,1,24,0
279,15,1,24,0
280,15,1,24,0
281,14,1,24,1
282,14,1,24,1
283,14,1,24,1
284,14,1,24,1
285,14,1,24,1
286,15,1,23,1
287,15,0,24,1
288,16,0,23,1
289,16,0,24,0
290,16,0,24,0
291,17,0,23,0
292,17,0,23,0
293,17,0,23,0
294,16,0,24,0
295,17,0,23,0
296,17,0,23,0
297,17,0,23,0
298,16,0,24,0
299,16,0,24,0
300,17,0,23,0
301,16,0,24,0
302,16,0,24,0
303,15,0,25,0
304,16,0,24,0
305,17,0,23,0
306,17,0,23,0
307,16,0,23,1
308,15,0,24,1
309,14,0,25,1
310,14,0,25,1
311,14,0,25,1
312,14,0,25,1
313,14,0,25,1
314,14,0,25,1
315,14,0,25,1
316,14,0,25,1
317,14,0,26,0
318,14,0,26,0
319,14,0,26,0
320,14,0,26,0
321,14,0,26,0
322,14,0,26,0
323,14,0,25,1
324,13,0,26,1
325,14,0,25,1
326,13,0,25,2
327,12,0,26,2
328,12,0,26,2
329,12,0,26,2
330,12,0,26,2
331,13,0,25,2
332,13,0,25,2
333,14,0,24,2
334,14,0,24,2
335,14,0,24,2
336,14,0,24,2
337,14,0,24,2
338,13,0,25,2
339,12,0,26,2
340,13,0,25,2
341,13,1,24,2
342,14,1,23,2
343,15,1,23,1
344,15,1,23,1
345,15,1,23,1
346,16,1,22,1
347,16,1,22,1
348,15,1,22,2
349,14,2,22,2
350,14,2,22,2
351,14,2,22,2
352,14,2,21,3
353,15,2,20,3
354,14,2,21,3
355,14,3,20,3
