,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,11,9,10,10
3,11,8,10,11
4,11,8,10,11
5,11,8,10,11
6,11,9,10,10
7,11,9,10,10
8,11,8,10,11
9,12,7,10,11
10,13,7,10,10
11,13,7,10,10
12,13,7,9,11
13,14,7,9,10
14,14,7,9,10
15,14,8,8,10
16,14,8,8,10
17,14,8,7,11
18,15,8,7,10
19,15,8,7,10
20,15,8,6,11
21,15,8,5,12
22,16,8,4,12
23,17,7,4,12
24,16,7,4,13
25,17,7,4,12
26,16,7,4,13
27,17,7,4,12
28,17,7,4,12
29,16,8,4,12
30,17,7,4,12
31,17,7,4,12
32,17,7,4,12
33,17,7,4,12
34,17,6,4,13
35,18,6,4,12
36,18,6,4,12
37,18,6,4,12
38,18,6,4,12
39,19,6,3,12
40,19,7,3,11
41,19,7,2,12
42,18,7,3,12
43,18,8,2,12
44,17,8,2,13
45,16,8,2,14
46,17,7,2,14
47,18,7,2,13
48,17,8,2,13
49,16,9,2,13
50,16,9,2,13
51,16,9,3,12
52,16,8,3,13
53,15,8,3,14
54,15,8,3,14
55,15,8,3,14
56,16,8,3,13
57,17,7,3,13
58,17,8,3,12
59,16,8,3,13
60,16,8,3,13
61,15,8,3,14
62,15,8,3,14
63,15,8,3,14
64,15,8,2,15
65,15,8,2,15
66,16,8,2,14
67,16,8,2,14
68,16,8,2,14
69,16,9,2,13
70,17,9,1,13
71,16,9,1,14
72,15,9,2,14
73,15,9,2,14
74,14,10,2,14
75,13,10,3,14
76,14,10,3,13
77,15,10,3,12
78,14,10,3,13
79,14,9,4,13
80,13,9,4,14
81,13,10,4,13
82,13,10,4,13
83,13,10,4,13
84,12,10,4,14
85,13,10,3,14
86,13,11,3,13
87,14,11,3,12
88,14,11,3,12
89,15,11,3,11
90,15,11,3,11
91,14,11,3,12
92,13,11,3,13
93,12,11,3,14
94,12,11,2,15
95,11,11,3,15
96,11,11,3,15
97,11,10,3,16
98,11,10,3,16
99,10,10,3,17
100,10,11,3,16
101,9,11,3,17
102,9,11,3,17
103,9,11,2,18
104,9,11,2,18
105,9,11,2,18
106,8,11,2,19
107,7,11,2,20
108,7,12,2,19
109,7,12,2,19
110,7,12,2,19
111,6,13,2,19
112,6,13,2,19
113,6,13,2,19
114,6,13,2,19
115,6,12,2,20
116,6,11,2,21
117,7,11,2,20
118,7,11,2,20
119,7,11,2,20
120,7,11,2,20
121,7,11,1,21
122,7,11,1,21
123,7,11,1,21
124,7,11,1,21
125,6,11,1,22
126,6,11,1,22
127,6,11,1,22
128,6,11,1,22
129,6,10,1,23
130,5,10,1,24
131,5,10,1,24
132,5,10,1,24
133,5,10,1,24
134,5,10,1,24
135,4,11,1,24
136,4,10,1,25
137,3,10,1,26
138,3,10,1,26
139,3,10,1,26
140,3,9,1,27
141,3,9,2,26
142,3,9,2,26
143,3,9,2,26
144,3,9,2,26
145,3,9,2,26
146,3,10,2,25
147,3,9,3,25
148,3,8,3,26
149,4,8,3,25
150,4,8,3,25
151,4,8,4,24
152,4,8,4,24
153,4,8,4,24
154,4,8,5,23
155,4,8,5,23
156,5,7,5,23
157,5,7,6,22
158,5,7,6,22
159,5,6,6,23
160,5,6,7,22
161,5,6,6,23
162,5,6,5,24
163,5,6,5,24
164,5,6,5,24
165,5,6,6,23
166,5,6,6,23
167,5,7,6,22
168,5,8,5,22
169,4,8,5,23
170,5,8,4,23
171,5,7,5,23
172,5,7,5,23
173,6,7,5,22
174,5,7,5,23
175,5,6,5,24
176,5,6,5,24
177,5,6,5,24
178,5,6,5,24
179,5,6,5,24
180,5,6,5,24
181,5,6,5,24
182,5,6,5,24
183,5,6,5,24
184,5,6,5,24
185,5,6,5,24
186,5,5,5,25
187,5,5,6,24
188,4,5,7,24
189,4,5,7,24
190,3,5,7,25
191,3,5,6,26
192,3,5,6,26
193,3,5,7,25
194,3,5,8,24
195,3,6,8,23
196,3,6,7,24
197,3,7,6,24
198,3,7,6,24
199,3,7,7,23
200,3,7,8,22
201,3,7,8,22
202,3,6,8,23
203,2,6,8,24
204,3,6,8,23
205,3,6,9,22
206,2,6,9,23
207,1,6,10,23
208,2,6,9,23
209,2,7,9,22
210,3,7,9,21
211,3,6,10,21
212,3,6,10,21
213,3,5,10,22
214,3,6,9,22
215,3,6,9,22
216,4,6,9,21
217,4,6,9,21
218,4,6,10,20
219,4,6,10,20
220,4,5,10,21
221,5,4,10,21
222,5,4,10,21
223,5,4,10,21
224,5,4,10,21
225,5,4,10,21
226,5,4,11,20
227,6,4,10,20
228,7,4,9,20
229,7,4,8,21
230,6,4,8,22
231,6,4,8,22
232,6,3,8,23
233,6,3,8,23
234,5,3,9,23
235,6,2,9,23
236,6,2,8,24
237,7,2,8,23
238,7,2,9,22
239,7,2,8,23
240,8,2,8,22
241,8,2,9,21
242,8,2,8,22
243,8,2,8,22
244,8,2,8,22
245,8,2,7,23
246,8,2,7,23
247,8,2,7,23
248,8,2,6,24
249,9,2,6,23
250,9,2,6,23
251,10,2,6,22
252,11,2,6,21
253,11,2,6,21
254,10,2,6,22
255,10,2,6,22
256,10,2,7,21
257,10,2,8,20
258,10,2,8,20
259,10,1,8,21
260,10,1,8,21
261,10,1,9,20
262,10,1,10,19
263,10,1,9,20
264,10,1,8,21
265,11,1,8,20
266,11,1,7,21
267,11,1,7,21
268,12,1,7,20
269,12,1,7,20
270,11,1,7,21
271,11,1,7,21
272,10,1,7,22
273,10,2,7,21
274,9,2,7,22
275,9,1,7,23
276,8,1,7,24
277,9,1,6,24
278,9,1,5,25
279,9,1,6,24
280,9,1,6,24
281,9,1,5,25
282,9,1,4,26
283,9,1,4,26
284,10,1,4,25
285,10,1,4,25
286,9,1,5,25
287,9,1,6,24
288,8,1,6,25
289,8,2,6,24
290,8,2,6,24
291,8,2,6,24
292,8,2,7,23
293,7,2,7,24
294,7,2,7,24
295,7,2,7,24
296,8,2,7,23
297,9,2,7,22
298,9,2,7,22
299,9,2,6,23
300,9,2,5,24
301,9,2,5,24
302,9,2,6,23
303,9,3,6,22
304,10,3,6,21
305,10,3,6,21
306,11,2,6,21
307,11,2,5,22
308,10,2,6,22
309,10,2,6,22
310,11,2,6,21
311,11,2,6,21
312,11,2,7,20
313,11,3,7,19
314,12,3,7,18
315,11,3,8,18
316,12,3,7,18
317,12,3,7,18
318,13,3,7,17
319,13,3,7,17
320,14,3,6,17
321,15,3,6,16
322,16,3,5,16
