,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,10,10,10
3,10,9,11,10
4,10,9,10,11
5,10,10,10,10
6,10,10,10,10
7,10,10,10,10
8,10,10,10,10
9,10,11,9,10
10,11,10,9,10
11,10,10,10,10
12,9,10,10,11
13,9,10,10,11
14,8,10,10,12
15,7,11,10,12
16,7,11,10,12
17,7,11,10,12
18,7,10,11,12
19,7,9,11,13
20,7,9,12,12
21,7,9,12,12
22,8,9,11,12
23,8,8,11,13
24,8,8,11,13
25,8,9,11,12
26,8,10,10,12
27,8,10,10,12
28,8,11,9,12
29,7,12,9,12
30,7,12,9,12
31,8,12,9,11
32,7,12,9,12
33,7,12,9,12
34,7,13,9,11
35,7,14,9,10
36,7,13,10,10
37,7,13,11,9
38,7,14,11,8
39,7,13,12,8
40,6,13,12,9
41,6,13,13,8
42,6,13,13,8
43,6,13,13,8
44,5,13,13,9
45,5,13,13,9
46,5,13,13,9
47,6,12,13,9
48,6,12,13,9
49,6,12,14,8
50,7,12,14,7
51,7,12,14,7
52,7,12,14,7
53,7,11,14,8
54,7,10,15,8
55,7,10,15,8
56,8,10,14,8
57,7,11,14,8
58,6,11,14,9
59,7,10,14,9
60,7,10,13,10
61,7,9,14,10
62,8,9,13,10
63,8,10,12,10
64,8,10,12,10
65,8,11,12,9
66,8,12,11,9
67,8,12,11,9
68,8,12,10,10
69,8,12,10,10
70,9,12,9,10
71,10,12,8,10
72,9,13,8,10
73,9,13,8,10
74,8,13,9,10
75,8,13,9,10
76,9,13,9,9
77,8,13,9,10
78,8,13,9,10
79,8,14,9,9
80,8,14,8,10
81,8,15,7,10
82,9,14,7,10
83,9,15,7,9
84,9,16,6,9
85,9,17,6,8
86,9,17,6,8
87,8,18,6,8
88,9,17,6,8
89,9,17,6,8
90,10,17,5,8
91,10,16,5,9
92,10,17,5,8
93,11,16,5,8
94,11,16,5,8
95,11,16,5,8
96,11,16,5,8
97,12,15,5,8
98,12,15,5,8
99,11,16,5,8
100,11,16,5,8
101,12,16,4,8
102,12,15,4,9
103,11,15,4,10
104,11,15,3,11
105,10,15,3,12
106,11,14,3,12
107,11,15,3,11
108,10,15,4,11
109,11,14,4,11
110,11,13,4,12
111,11,13,4,12
112,11,13,4,12
113,10,14,4,12
114,10,15,4,11
115,11,14,4,11
116,11,14,4,11
117,11,14,4,11
118,11,13,4,12
119,11,13,4,12
120,11,14,3,12
121,10,14,3,13
122,10,14,3,13
123,9,14,3,14
124,10,14,3,13
125,10,15,3,12
126,10,16,3,11
127,10,17,3,10
128,9,18,3,10
129,8,19,3,10
130,8,19,3,10
131,8,19,3,10
132,7,19,3,11
133,7,19,3,11
134,6,20,3,11
135,6,21,3,10
136,6,20,3,11
137,6,20,3,11
138,6,21,3,10
139,6,21,3,10
140,7,21,2,10
141,7,21,2,10
142,8,21,2,9
143,8,20,2,10
144,8,19,2,11
145,9,18,2,11
146,9,18,2,11
147,10,17,2,11
148,9,18,2,11
149,9,17,2,12
150,8,18,2,12
151,8,18,2,12
152,8,18,1,13
153,9,17,1,13
154,9,18,1,12
155,9,19,1,11
156,9,19,1,11
157,8,20,1,11
158,8,20,1,11
159,8,20,1,11
160,8,20,1,11
161,9,19,1,11
162,9,19,1,11
163,9,18,1,12
164,9,19,1,11
165,10,19,1,10
166,11,19,1,9
167,10,20,1,9
168,10,20,1,9
169,10,20,1,9
170,10,20,1,9
171,9,21,1,9
172,10,20,1,9
173,9,20,2,9
174,9,21,2,8
175,9,21,2,8
176,9,21,2,8
177,9,22,2,7
178,8,23,2,7
179,8,22,2,8
180,9,21,2,8
181,9,20,2,9
182,9,20,2,9
183,9,19,2,10
184,10,18,2,10
185,10,17,2,11
186,10,16,3,11
187,11,16,2,11
188,10,17,2,11
189,10,17,2,11
190,10,16,2,12
191,10,17,2,11
192,10,16,2,12
193,11,16,2,11
194,10,16,3,11
195,10,15,4,11
196,10,16,4,10
197,9,17,4,10
198,9,17,4,10
199,9,17,4,10
200,10,17,4,9
201,9,17,5,9
202,9,18,5,8
203,10,17,5,8
204,10,17,6,7
205,11,16,6,7
206,10,16,7,7
207,10,15,7,8
208,11,14,7,8
209,11,14,7,8
210,10,14,7,9
211,11,14,6,9
212,12,14,5,9
213,12,14,5,9
214,12,14,5,9
215,13,13,5,9
216,13,13,5,9
217,13,14,4,9
218,12,14,4,10
219,13,14,4,9
220,13,13,5,9
221,14,13,4,9
222,14,12,4,10
223,13,12,5,10
224,13,12,5,10
225,12,12,5,11
226,11,12,5,12
227,10,13,5,12
228,10,13,5,12
229,10,12,6,12
230,10,12,6,12
231,11,12,6,11
232,12,11,6,11
233,12,11,6,11
234,13,11,6,10
235,14,10,6,10
236,13,10,7,10
237,13,10,7,10
238,14,9,7,10
239,14,9,7,10
240,15,9,7,9
241,14,9,7,10
242,14,9,7,10
243,14,9,7,10
244,13,9,8,10
245,13,8,8,11
246,13,8,8,11
247,14,8,7,11
248,14,7,8,11
249,15,7,8,10
250,16,7,8,9
251,16,7,8,9
252,16,7,8,9
253,16,7,8,9
254,17,6,8,9
255,17,6,8,9
256,17,6,8,9
257,16,6,8,10
258,16,6,8,10
259,16,6,8,10
260,16,6,8,10
261,16,7,8,9
262,16,8,8,8
263,16,8,8,8
264,16,8,7,9
265,15,8,7,10
266,15,8,7,10
267,15,7,7,11
268,16,7,7,10
269,16,6,7,11
270,16,6,7,11
271,15,6,7,12
272,15,6,7,12
273,16,6,7,11
274,16,6,7,11
275,16,5,7,12
276,17,5,6,12
277,16,5,6,13
278,16,5,6,13
279,15,5,6,14
280,16,4,6,14
281,16,4,5,15
282,16,5,4,15
283,16,5,4,15
284,16,5,4,15
285,16,5,4,15
286,16,5,4,15
287,16,5,4,15
288,15,5,4,16
289,15,5,4,16
290,16,4,4,16
291,16,4,4,16
292,15,4,4,17
293,15,4,4,17
294,15,4,4,17
295,16,4,4,16
296,15,5,4,16
297,16,5,4,15
298,16,5,4,15
299,15,5,4,16
300,16,5,4,15
301,16,4,4,16
302,16,4,4,16
303,16,4,4,16
304,17,4,4,15
305,18,4,4,14
306,17,4,5,14
307,17,5,5,13
308,16,5,6,13
309,16,5,6,13
310,15,5,7,13
311,15,6,6,13
312,14,6,6,14
313,13,6,7,14
314,13,5,7,15
315,13,6,7,14
316,13,6,7,14
317,13,6,7,14
318,13,7,7,13
319,13,7,8,12
320,14,7,8,11
321,14,6,9,11
322,14,6,9,11
