,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,11,9,10,10
3,11,10,10,9
4,11,10,10,9
5,11,11,9,9
6,11,10,9,10
7,11,10,8,11
8,11,10,8,11
9,11,10,7,12
10,11,11,7,11
11,11,10,8,11
12,11,10,8,11
13,11,10,8,11
14,11,10,7,12
15,10,11,7,12
16,11,11,7,11
17,10,11,8,11
18,10,11,8,11
19,11,11,7,11
20,11,11,7,11
21,12,11,7,10
22,12,11,7,10
23,12,12,7,9
24,12,13,6,9
25,12,13,6,9
26,12,14,6,8
27,12,14,6,8
28,11,15,6,8
29,10,15,6,9
30,11,14,6,9
31,12,14,5,9
32,13,13,5,9
33,14,13,4,9
34,15,13,4,8
35,14,13,4,9
36,13,13,5,9
37,13,13,5,9
38,14,12,5,9
39,14,12,6,8
40,14,13,6,7
41,14,13,6,7
42,13,14,6,7
43,12,15,6,7
44,13,14,6,7
45,12,14,6,8
46,12,14,7,7
47,11,14,8,7
48,11,14,8,7
49,11,13,8,8
50,10,13,9,8
51,10,13,9,8
52,10,12,10,8
53,10,13,9,8
54,10,12,9,9
55,10,12,9,9
56,9,13,9,9
57,9,13,10,8
58,10,12,10,8
59,9,12,11,8
60,9,12,11,8
61,10,12,11,7
62,10,12,10,8
63,10,12,10,8
64,10,11,11,8
65,9,12,11,8
66,9,12,11,8
67,9,12,11,8
68,9,13,10,8
69,9,12,10,9
70,9,12,10,9
71,10,12,10,8
72,11,11,10,8
73,10,11,11,8
74,11,11,10,8
75,11,10,11,8
76,10,11,11,8
77,10,11,10,9
78,10,11,10,9
79,11,11,9,9
80,11,11,8,10
81,11,11,9,9
82,12,11,9,8
83,11,12,9,8
84,10,12,9,9
85,10,12,9,9
86,9,12,9,10
87,10,12,9,9
88,9,13,9,9
89,9,14,8,9
90,9,13,9,9
91,9,13,9,9
92,9,14,8,9
93,9,15,8,8
94,9,15,8,8
95,9,16,7,8
96,8,16,8,8
97,8,15,9,8
98,8,16,8,8
99,8,15,9,8
100,8,16,9,7
101,8,16,8,8
102,7,16,8,9
103,8,15,8,9
104,7,16,8,9
105,7,17,7,9
106,7,17,7,9
107,8,17,6,9
108,8,17,6,9
109,9,17,6,8
110,10,16,6,8
111,11,15,6,8
112,11,16,6,7
113,12,16,5,7
114,12,16,6,6
115,12,17,5,6
116,12,17,5,6
117,13,17,5,5
118,14,17,4,5
119,15,17,3,5
120,15,16,3,6
121,14,16,4,6
122,14,16,4,6
123,13,16,5,6
124,12,16,5,7
125,11,17,5,7
126,11,17,5,7
127,11,17,5,7
128,11,16,6,7
129,11,16,6,7
130,11,15,6,8
131,10,15,7,8
132,11,15,7,7
133,11,15,7,7
134,11,15,7,7
135,11,15,7,7
136,11,16,7,6
137,11,15,7,7
138,11,15,7,7
139,11,15,7,7
140,11,15,7,7
141,11,15,7,7
142,11,15,7,7
143,10,16,7,7
144,9,16,7,8
145,8,16,7,9
146,7,17,7,9
147,8,16,7,9
148,8,16,7,9
149,8,17,7,8
150,8,18,7,7
151,9,18,7,6
152,8,18,8,6
153,8,17,8,7
154,7,18,8,7
155,6,18,8,8
156,6,18,8,8
157,6,18,8,8
158,6,19,8,7
159,6,20,7,7
160,7,20,7,6
161,7,20,7,6
162,7,21,7,5
163,8,20,7,5
164,8,19,7,6
165,8,19,7,6
166,7,20,7,6
167,7,20,7,6
168,7,20,7,6
169,8,19,7,6
170,7,19,7,7
171,7,20,6,7
172,6,21,6,7
173,6,21,5,8
174,6,21,5,8
175,6,21,5,8
176,6,22,4,8
177,6,22,4,8
178,6,22,4,8
179,7,21,4,8
180,7,21,4,8
181,7,21,4,8
182,7,21,4,8
183,7,21,4,8
184,8,20,4,8
185,8,20,3,9
186,8,20,3,9
187,9,19,3,9
188,9,19,3,9
189,9,18,4,9
190,10,18,4,8
191,10,18,4,8
192,10,17,5,8
193,10,16,6,8
194,10,15,7,8
195,9,16,7,8
196,9,16,7,8
197,9,15,7,9
198,9,15,7,9
199,10,14,7,9
200,9,14,7,10
201,10,14,6,10
202,9,14,7,10
203,9,14,8,9
204,8,14,9,9
205,7,14,9,10
206,6,15,9,10
207,5,15,9,11
208,5,15,9,11
209,5,14,10,11
210,5,14,10,11
211,5,15,10,10
212,5,14,10,11
213,5,15,10,10
214,4,16,10,10
215,4,16,10,10
216,4,17,10,9
217,4,17,11,8
218,4,16,11,9
219,4,16,10,10
220,4,17,9,10
221,4,16,9,11
222,3,17,9,11
223,3,16,10,11
224,3,16,9,12
225,3,16,9,12
226,3,17,9,11
227,4,17,9,10
228,4,16,10,10
229,5,15,10,10
230,5,15,11,9
231,5,15,12,8
232,6,14,12,8
233,5,14,13,8
234,5,14,12,9
235,5,14,12,9
236,5,14,11,10
237,5,14,12,9
238,5,15,11,9
239,5,15,11,9
240,5,15,11,9
241,6,15,10,9
242,6,16,9,9
243,6,16,9,9
244,6,15,10,9
245,6,15,9,10
246,6,16,8,10
247,6,16,8,10
248,5,16,9,10
249,5,16,9,10
250,6,15,9,10
251,6,14,10,10
252,7,13,10,10
253,7,13,11,9
254,7,13,10,10
255,7,13,9,11
256,7,13,9,11
257,7,14,9,10
258,7,14,8,11
259,8,14,7,11
260,8,14,6,12
261,7,15,6,12
262,7,15,6,12
263,7,14,6,13
264,7,14,7,12
265,7,14,7,12
266,6,14,8,12
267,6,14,8,12
268,7,14,8,11
269,7,14,8,11
270,7,13,9,11
271,7,14,9,10
272,7,13,9,11
273,6,13,10,11
274,6,13,10,11
275,7,12,10,11
276,7,12,11,10
277,7,12,12,9
278,7,12,12,9
279,8,12,11,9
280,7,12,11,10
281,6,12,12,10
282,6,12,12,10
283,6,12,11,11
284,6,12,10,12
285,5,13,10,12
286,5,13,9,13
287,5,13,9,13
288,6,13,9,12
289,6,13,10,11
290,6,14,10,10
291,6,14,9,11
292,7,13,9,11
293,7,14,8,11
294,6,14,9,11
295,6,13,10,11
296,6,13,10,11
297,6,14,10,10
298,6,13,10,11
299,6,12,10,12
300,7,12,9,12
301,7,13,9,11
302,8,13,8,11
303,8,12,8,12
304,8,12,9,11
305,9,12,9,10
306,9,12,8,11
307,9,11,9,11
308,10,11,8,11
309,11,11,8,10
310,12,11,8,9
311,12,11,8,9
312,12,11,8,9
313,12,11,8,9
314,12,11,7,10
315,12,11,7,10
316,13,10,7,10
317,13,10,7,10
318,12,10,8,10
319,13,10,8,9
320,13,9,9,9
321,14,9,9,8
322,15,9,9,7
