,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,11,10
2,9,10,11,10
3,8,10,11,11
4,8,11,10,11
5,8,11,10,11
6,8,11,10,11
7,7,12,10,11
8,7,12,10,11
9,8,11,10,11
10,8,12,9,11
11,9,11,9,11
12,9,12,9,10
13,9,12,9,10
14,9,12,9,10
15,9,11,9,11
16,9,10,9,12
17,9,11,8,12
18,9,11,8,12
19,9,12,8,11
20,9,13,7,11
21,9,14,7,10
22,9,14,6,11
23,10,13,6,11
24,9,13,7,11
25,8,14,7,11
26,8,13,7,12
27,8,13,6,13
28,9,13,6,12
29,10,13,5,12
30,10,13,4,13
31,11,13,3,13
32,11,13,3,13
33,12,12,3,13
34,12,11,3,14
35,12,11,3,14
36,11,11,4,14
37,12,10,4,14
38,12,10,4,14
39,11,10,5,14
40,12,10,4,14
41,12,11,4,13
42,12,11,4,13
43,12,11,4,13
44,13,11,4,12
45,13,11,4,12
46,13,12,3,12
47,14,12,3,11
48,14,13,3,10
49,14,13,3,10
50,13,14,3,10
51,14,14,3,9
52,15,14,2,9
53,15,14,2,9
54,14,15,2,9
55,15,15,1,9
56,16,14,1,9
57,17,14,1,8
58,18,14,1,7
59,18,14,1,7
60,18,13,1,8
61,18,13,1,8
62,17,14,1,8
63,17,14,1,8
64,17,14,1,8
65,17,14,1,8
66,16,15,1,8
67,17,14,1,8
68,17,13,1,9
69,17,14,1,8
70,16,15,1,8
71,16,15,1,8
72,17,14,1,8
73,16,15,1,8
74,15,16,1,8
75,14,16,1,9
76,14,15,1,10
77,15,15,1,9
78,14,16,1,9
79,15,15,1,9
80,16,15,1,8
81,15,16,1,8
82,16,15,1,8
83,16,14,1,9
84,16,14,1,9
85,16,14,2,8
86,15,14,2,9
87,14,15,2,9
88,13,16,2,9
89,12,16,2,10
90,12,16,1,11
91,12,16,2,10
92,12,15,2,11
93,11,16,2,11
94,10,16,2,12
95,10,16,2,12
96,10,16,2,12
97,9,17,2,12
98,10,16,2,12
99,10,16,2,12
100,9,16,3,12
101,10,15,3,12
102,10,15,2,13
103,10,14,3,13
104,9,14,3,14
105,8,15,3,14
106,8,14,3,15
107,7,14,3,16
108,7,14,3,16
109,8,14,3,15
110,8,14,3,15
111,7,15,3,15
112,7,15,3,15
113,7,16,2,15
114,6,17,2,15
115,6,16,3,15
116,6,16,3,15
117,6,15,3,16
118,6,14,3,17
119,6,14,3,17
120,6,13,3,18
121,6,13,2,19
122,5,14,2,19
123,5,14,2,19
124,5,14,2,19
125,5,14,2,19
126,5,14,1,20
127,5,15,1,19
128,5,16,1,18
129,5,16,1,18
130,5,16,1,18
131,5,17,0,18
132,5,17,0,18
133,5,18,0,17
134,6,17,0,17
135,6,16,0,18
136,7,16,0,17
137,7,17,0,16
138,7,18,0,15
139,7,18,0,15
140,7,18,0,15
141,7,19,0,14
142,7,19,0,14
143,7,19,0,14
144,8,19,0,13
145,9,18,0,13
146,9,19,0,12
147,10,18,0,12
148,9,18,0,13
149,8,19,0,13
150,8,19,0,13
151,9,19,0,12
152,8,19,0,13
153,8,20,0,12
154,8,20,0,12
155,9,20,0,11
156,9,21,0,10
157,9,21,0,10
158,9,20,0,11
159,9,21,0,10
160,9,21,0,10
161,9,21,1,9
162,10,20,1,9
163,10,20,1,9
164,10,19,1,10
165,10,18,1,11
166,10,17,2,11
167,9,18,2,11
168,9,18,2,11
169,9,18,2,11
170,9,17,2,12
171,8,17,2,13
172,8,17,2,13
173,8,17,2,13
174,8,18,2,12
175,7,19,2,12
176,8,19,2,11
177,8,19,2,11
178,9,18,2,11
179,10,17,2,11
180,10,17,2,11
181,11,16,2,11
182,11,16,2,11
183,11,16,2,11
184,11,16,2,11
185,10,16,2,12
186,10,15,2,13
187,10,15,2,13
188,10,15,3,12
189,10,15,3,12
190,9,16,3,12
191,9,15,4,12
192,9,16,4,11
193,9,16,4,11
194,9,15,4,12
195,10,15,4,11
196,11,15,4,10
197,12,15,4,9
198,11,15,4,10
199,10,15,5,10
200,10,15,6,9
201,10,15,5,10
202,10,15,5,10
203,11,14,5,10
204,11,13,6,10
205,12,13,6,9
206,12,13,6,9
207,13,13,6,8
208,12,14,6,8
209,13,13,6,8
210,14,12,6,8
211,15,12,6,7
212,15,11,7,7
213,15,10,8,7
214,14,11,8,7
215,14,11,8,7
216,14,11,7,8
217,14,11,7,8
218,14,11,6,9
219,15,11,5,9
220,15,11,5,9
221,14,11,6,9
222,14,12,6,8
223,15,12,5,8
224,16,11,5,8
225,17,11,4,8
226,16,11,4,9
227,15,12,4,9
228,15,12,4,9
229,15,12,4,9
230,15,12,4,9
231,15,13,4,8
232,15,14,4,7
233,16,13,4,7
234,16,14,4,6
235,15,15,4,6
236,16,15,3,6
237,16,15,3,6
238,16,14,4,6
239,15,15,4,6
240,15,14,4,7
241,15,14,4,7
242,15,14,4,7
243,14,14,4,8
244,14,14,4,8
245,15,14,4,7
246,15,14,4,7
247,14,14,4,8
248,13,14,4,9
249,13,14,4,9
250,13,14,5,8
251,13,14,5,8
252,14,14,5,7
253,14,15,5,6
254,13,15,6,6
255,14,15,6,5
256,15,14,6,5
257,15,14,6,5
258,14,15,6,5
259,13,16,6,5
260,14,16,6,4
261,14,16,6,4
262,13,16,6,5
263,13,17,6,4
264,12,18,6,4
265,11,19,6,4
266,11,18,7,4
267,12,18,7,3
268,12,18,7,3
269,12,17,8,3
270,11,17,8,4
271,11,17,8,4
272,12,17,7,4
273,12,18,6,4
274,12,18,6,4
275,13,17,6,4
276,13,17,6,4
277,13,17,6,4
278,12,17,6,5
279,12,18,6,4
280,13,17,6,4
281,13,17,6,4
282,12,17,6,5
283,13,16,6,5
284,13,16,6,5
285,13,17,6,4
286,13,16,6,5
287,13,15,6,6
288,13,15,6,6
289,13,15,6,6
290,13,15,6,6
291,13,14,7,6
292,12,15,7,6
293,12,14,8,6
294,12,15,7,6
295,12,15,7,6
296,12,15,7,6
297,12,15,6,7
298,12,15,6,7
299,13,14,6,7
300,12,15,6,7
301,12,15,6,7
302,12,15,6,7
303,11,16,6,7
304,12,15,6,7
305,12,15,5,8
306,12,14,6,8
307,12,13,6,9
308,12,14,6,8
309,11,15,6,8
310,11,16,6,7
311,11,16,6,7
312,11,16,6,7
313,11,17,6,6
314,11,16,7,6
315,11,16,6,7
316,10,16,7,7
317,10,16,7,7
318,11,15,7,7
319,10,15,8,7
320,10,15,8,7
321,9,15,9,7
322,9,14,9,8
323,9,13,10,8
324,9,13,10,8
325,8,14,10,8
326,8,13,10,9
327,8,12,11,9
328,9,11,11,9
329,10,10,11,9
330,10,10,11,9
331,11,10,11,8
332,11,10,12,7
333,11,10,12,7
334,11,10,12,7
335,11,10,12,7
336,11,10,13,6
337,11,9,13,7
338,11,8,13,8
339,11,9,12,8
340,11,9,12,8
341,11,9,12,8
342,11,9,13,7
343,11,9,13,7
344,10,9,14,7
345,9,9,15,7
346,9,9,14,8
347,9,9,15,7
348,8,9,15,8
349,8,9,14,9
350,8,8,15,9
351,9,7,15,9
352,9,7,16,8
353,10,7,15,8
354,11,7,14,8
355,11,7,14,8
356,12,7,14,7
357,12,7,14,7
358,13,7,14,6
359,14,6,14,6
360,13,6,14,7
361,12,6,15,7
362,12,5,16,7
363,12,5,17,6
364,12,5,18,5
365,12,4,19,5
366,12,4,19,5
367,12,4,18,6
368,12,4,17,7
369,13,4,16,7
370,14,4,15,7
371,14,4,15,7
372,14,4,16,6
373,14,5,15,6
374,13,6,15,6
375,13,6,15,6
376,13,6,15,6
377,13,6,15,6
378,12,6,16,6
379,12,6,16,6
380,12,7,16,5
381,11,7,17,5
382,11,6,18,5
383,11,6,18,5
384,10,6,18,6
385,10,6,18,6
386,11,6,17,6
387,11,6,16,7
388,11,6,17,6
389,12,5,17,6
390,12,6,17,5
391,12,5,18,5
392,12,5,18,5
393,12,5,18,5
394,13,5,17,5
395,13,5,17,5
396,13,5,17,5
397,13,5,17,5
398,13,5,17,5
399,12,5,18,5
400,13,5,17,5
401,13,5,17,5
402,13,6,16,5
403,13,6,16,5
404,12,7,16,5
405,12,7,17,4
406,12,7,18,3
407,13,6,18,3
408,14,6,17,3
409,14,6,16,4
410,14,6,16,4
411,15,6,15,4
412,14,6,16,4
413,14,7,15,4
414,14,7,15,4
415,14,6,16,4
416,14,7,15,4
417,14,7,14,5
418,15,7,13,5
419,14,7,13,6
420,14,8,13,5
421,14,8,13,5
422,14,8,12,6
423,15,8,12,5
424,16,8,12,4
425,15,9,12,4
426,16,9,11,4
427,16,8,12,4
428,15,8,13,4
429,15,8,13,4
430,15,7,14,4
431,14,7,15,4
432,14,6,16,4
433,14,7,15,4
434,14,7,15,4
435,14,7,15,4
436,13,7,16,4
437,14,7,15,4
438,14,7,15,4
439,14,7,15,4
440,14,7,15,4
441,13,7,15,5
442,14,6,15,5
443,14,6,15,5
444,13,6,15,6
445,13,7,14,6
446,13,7,15,5
447,13,7,15,5
448,13,7,15,5
449,14,6,15,5
450,15,6,14,5
451,16,6,13,5
452,16,6,13,5
453,15,6,14,5
454,16,6,13,5
455,16,6,13,5
456,16,5,14,5
