,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,9,11
2,10,10,10,10
3,11,10,9,10
4,11,11,9,9
5,11,11,9,9
6,11,11,9,9
7,11,10,9,10
8,11,10,9,10
9,11,10,8,11
10,11,9,8,12
11,11,9,8,12
12,11,8,9,12
13,12,8,9,11
14,12,8,9,11
15,11,8,10,11
16,11,8,10,11
17,10,9,10,11
18,10,10,10,10
19,10,9,11,10
20,10,9,10,11
21,10,9,10,11
22,10,10,10,10
23,10,9,10,11
24,10,9,10,11
25,11,9,9,11
26,10,9,9,12
27,9,9,9,13
28,9,8,9,14
29,9,8,9,14
30,9,9,9,13
31,9,9,9,13
32,9,10,9,12
33,9,9,10,12
34,10,9,9,12
35,10,9,8,13
36,11,9,8,12
37,11,9,8,12
38,11,9,8,12
39,11,9,8,12
40,10,10,8,12
41,9,11,8,12
42,10,11,7,12
43,9,11,7,13
44,9,11,7,13
45,9,10,7,14
46,9,10,7,14
47,9,11,6,14
48,9,11,6,14
49,10,11,6,13
50,10,10,6,14
51,10,10,5,15
52,11,10,5,14
53,12,9,5,14
54,12,8,6,14
55,13,7,6,14
56,12,7,6,15
57,12,8,6,14
58,12,8,6,14
59,12,8,6,14
60,11,9,6,14
61,12,9,6,13
62,12,9,5,14
63,12,9,5,14
64,12,8,5,15
65,12,8,5,15
66,12,7,6,15
67,12,6,7,15
68,13,5,7,15
69,14,5,6,15
70,14,5,5,16
71,14,5,6,15
72,14,5,6,15
73,14,5,5,16
74,14,5,6,15
75,13,5,7,15
76,13,5,7,15
77,13,5,8,14
78,12,6,8,14
79,12,6,7,15
80,12,6,6,16
81,12,6,5,17
82,12,6,5,17
83,11,6,5,18
84,11,6,4,19
85,11,6,4,19
86,11,7,4,18
87,11,7,4,18
88,11,7,4,18
89,12,7,4,17
90,12,7,3,18
91,12,7,3,18
92,13,7,3,17
93,12,8,3,17
94,12,9,3,16
95,13,9,3,15
96,12,10,3,15
97,12,9,3,16
98,13,9,2,16
99,13,9,2,16
100,13,10,2,15
101,13,9,2,16
102,13,10,2,15
103,14,10,2,14
104,14,10,2,14
105,15,10,1,14
106,14,10,1,15
107,14,10,1,15
108,13,10,1,16
109,13,11,0,16
110,13,11,0,16
111,12,12,0,16
112,13,12,0,15
113,13,12,0,15
114,13,12,0,15
115,13,12,0,15
116,13,13,0,14
117,13,12,0,15
118,12,13,0,15
119,12,12,0,16
120,12,12,0,16
121,12,12,0,16
122,11,13,0,16
123,11,13,0,16
124,10,13,0,17
125,10,13,0,17
126,10,13,0,17
127,11,12,0,17
128,11,12,0,17
129,11,11,0,18
130,12,11,0,17
131,11,11,0,18
132,12,11,0,17
133,13,11,0,16
134,13,12,0,15
135,12,12,0,16
136,12,12,0,16
137,12,12,0,16
138,13,12,0,15
139,14,12,0,14
140,13,13,0,14
141,13,13,0,14
142,13,12,1,14
143,13,12,1,14
144,13,11,1,15
145,12,11,2,15
146,11,12,2,15
147,11,12,2,15
148,10,12,2,16
149,9,12,2,17
150,9,12,2,17
151,9,12,2,17
152,10,12,1,17
153,11,12,1,16
154,11,12,1,16
155,11,12,1,16
156,11,12,1,16
157,10,12,1,17
158,11,11,1,17
159,11,11,1,17
160,12,11,1,16
161,12,11,1,16
162,11,12,1,16
163,10,13,1,16
164,11,12,1,16
165,11,12,1,16
166,11,12,1,16
167,11,12,1,16
168,10,12,1,17
169,9,13,1,17
170,9,13,1,17
171,9,14,1,16
172,9,14,1,16
173,9,14,1,16
174,9,14,1,16
175,10,13,1,16
176,10,13,1,16
177,11,13,0,16
178,11,12,0,17
179,11,11,0,18
180,11,10,0,19
181,11,9,0,20
182,11,10,0,19
183,10,10,0,20
184,10,10,0,20
185,10,10,0,20
186,10,10,0,20
187,10,10,0,20
188,9,10,0,21
189,8,10,0,22
190,8,10,0,22
191,8,9,0,23
192,8,8,0,24
193,8,8,0,24
194,8,7,0,25
195,8,7,0,25
196,8,7,0,25
197,8,7,0,25
198,7,7,0,26
199,6,8,0,26
200,6,7,1,26
201,6,7,1,26
202,6,7,1,26
203,6,6,1,27
204,6,6,1,27
205,6,6,1,27
206,5,7,1,27
207,5,7,1,27
208,5,7,1,27
209,5,7,1,27
210,5,6,1,28
211,5,6,1,28
212,5,5,1,29
213,5,5,1,29
214,5,5,1,29
215,5,5,1,29
216,5,5,1,29
217,5,5,1,29
218,4,5,1,30
219,4,5,1,30
220,4,5,1,30
221,4,5,1,30
222,4,4,1,31
223,3,4,1,32
224,3,5,1,31
225,3,5,1,31
226,4,5,1,30
227,4,6,1,29
228,4,6,2,28
229,4,6,2,28
230,4,6,2,28
231,4,6,2,28
232,3,7,2,28
233,3,7,2,28
234,3,7,2,28
235,3,7,2,28
236,3,7,2,28
237,3,6,2,29
238,3,6,2,29
239,3,6,2,29
240,3,6,2,29
241,3,6,2,29
242,3,6,2,29
243,3,6,2,29
244,3,5,2,30
245,3,6,2,29
246,3,5,2,30
247,3,4,2,31
248,3,4,1,32
249,4,4,1,31
250,3,4,1,32
251,3,4,1,32
252,3,4,1,32
253,3,4,1,32
254,3,5,1,31
255,3,5,1,31
256,4,5,1,30
257,4,5,2,29
258,3,6,2,29
259,2,7,2,29
260,2,7,2,29
261,2,8,2,28
262,2,8,2,28
263,2,8,1,29
264,2,8,1,29
265,2,7,1,30
266,2,7,1,30
267,2,8,1,29
268,2,8,1,29
269,2,8,1,29
270,2,8,1,29
271,1,8,1,30
272,1,8,1,30
273,1,8,1,30
274,1,8,1,30
275,1,8,1,30
276,1,8,1,30
277,1,8,1,30
278,1,8,1,30
279,1,8,1,30
280,1,9,1,29
281,1,10,1,28
282,1,10,1,28
283,1,11,1,27
284,2,11,1,26
285,2,11,1,26
286,2,10,1,27
287,2,10,1,27
288,2,10,1,27
289,2,10,1,27
290,2,10,1,27
291,2,10,1,27
292,2,9,1,28
293,2,8,1,29
294,1,9,1,29
295,1,10,1,28
296,1,10,1,28
297,2,10,1,27
298,2,10,1,27
299,2,10,1,27
300,2,10,1,27
301,1,10,1,28
302,1,10,1,28
303,1,10,1,28
304,1,10,1,28
305,1,10,1,28
306,1,10,1,28
307,2,10,1,27
308,2,10,1,27
309,2,10,0,28
310,2,10,0,28
311,2,11,0,27
312,2,11,0,27
313,2,10,0,28
314,2,9,0,29
315,2,9,0,29
316,3,9,0,28
317,3,10,0,27
318,3,10,0,27
319,4,9,0,27
320,4,10,0,26
321,4,10,0,26
322,4,10,0,26
323,4,10,0,26
324,4,10,0,26
325,3,11,0,26
326,3,11,0,26
327,3,12,0,25
328,3,13,0,24
329,3,13,0,24
330,3,13,0,24
331,3,13,0,24
332,3,12,0,25
333,3,11,0,26
334,3,11,0,26
335,2,11,0,27
336,2,11,0,27
337,3,11,0,26
338,3,10,0,27
339,3,10,0,27
340,3,10,0,27
341,3,11,0,26
342,3,11,0,26
343,3,10,0,27
344,3,10,0,27
345,3,10,0,27
346,3,10,0,27
347,3,11,0,26
348,3,11,0,26
349,3,10,0,27
350,3,11,0,26
351,3,11,0,26
352,2,11,0,27
353,2,11,1,26
354,2,11,1,26
355,2,11,2,25
356,2,11,2,25
357,1,11,3,25
358,1,10,3,26
359,1,11,3,25
360,1,11,3,25
361,2,11,3,24
362,2,10,3,25
363,2,9,4,25
364,2,9,3,26
365,2,9,4,25
366,2,8,4,26
367,2,9,4,25
368,2,8,4,26
369,2,8,4,26
370,2,9,3,26
371,2,9,3,26
372,3,9,3,25
373,4,9,3,24
374,4,10,3,23
375,5,10,3,22
376,4,11,3,22
377,4,10,3,23
378,4,10,3,23
379,4,10,3,23
380,5,10,3,22
381,5,11,3,21
382,5,11,3,21
383,5,11,3,21
384,5,11,2,22
385,5,11,2,22
386,5,10,3,22
387,4,10,3,23
388,3,10,3,24
389,3,9,4,24
390,3,9,5,23
391,3,9,5,23
392,3,9,5,23
393,3,8,5,24
394,3,8,5,24
395,3,7,5,25
396,3,7,5,25
397,3,7,5,25
398,3,7,5,25
399,3,7,5,25
400,3,8,4,25
401,3,7,4,26
402,3,7,3,27
403,3,8,3,26
404,3,7,3,27
405,3,7,3,27
406,4,7,3,26
407,4,7,3,26
408,4,7,3,26
409,4,8,3,25
410,4,8,3,25
411,3,8,3,26
412,3,8,3,26
413,3,8,3,26
414,3,9,3,25
415,4,9,2,25
416,4,9,2,25
417,3,10,2,25
418,3,10,2,25
419,3,10,2,25
420,4,9,2,25
421,4,10,2,24
422,4,10,3,23
423,4,10,3,23
424,4,10,3,23
425,4,9,3,24
426,4,8,3,25
427,4,8,3,25
428,4,8,3,25
429,4,8,3,25
430,3,8,3,26
431,3,8,3,26
432,3,9,3,25
433,4,9,3,24
434,4,8,3,25
435,4,8,3,25
436,4,9,3,24
437,5,8,3,24
438,5,8,3,24
439,5,8,3,24
440,4,8,3,25
441,4,7,3,26
442,4,8,3,25
443,4,9,2,25
444,4,9,2,25
445,4,8,2,26
446,5,8,2,25
447,5,8,2,25
448,5,7,2,26
449,6,7,2,25
450,6,7,2,25
451,7,7,2,24
452,7,7,2,24
453,7,7,2,24
454,8,7,2,23
455,7,7,2,24
456,6,7,2,25
457,5,8,2,25
458,6,8,2,24
459,6,9,2,23
460,6,8,2,24
461,5,8,2,25
462,5,7,2,26
463,5,8,2,25
464,5,8,2,25
465,5,8,2,25
466,5,8,3,24
467,6,8,3,23
