,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,10,12,9,9
3,10,12,10,8
4,10,12,10,8
5,11,12,10,7
6,11,13,9,7
7,10,13,10,7
8,10,14,10,6
9,10,13,10,7
10,11,13,9,7
11,10,13,9,8
12,9,14,9,8
13,8,15,9,8
14,8,16,9,7
15,9,16,9,6
16,8,16,10,6
17,8,15,10,7
18,9,14,10,7
19,9,14,10,7
20,9,15,10,6
21,9,15,11,5
22,9,14,11,6
23,8,14,12,6
24,9,14,12,5
25,9,14,12,5
26,9,13,13,5
27,9,13,13,5
28,9,13,13,5
29,8,14,13,5
30,8,13,13,6
31,8,13,13,6
32,8,13,13,6
33,7,14,13,6
34,7,13,14,6
35,6,13,15,6
36,6,14,15,5
37,5,15,15,5
38,6,15,15,4
39,6,15,14,5
40,6,15,15,4
41,6,16,14,4
42,6,16,14,4
43,6,16,14,4
44,6,16,15,3
45,6,16,15,3
46,5,16,16,3
47,5,15,17,3
48,5,15,17,3
49,5,14,18,3
50,5,15,17,3
51,5,15,17,3
52,5,15,17,3
53,5,14,18,3
54,5,14,18,3
55,5,14,18,3
56,5,14,19,2
57,5,15,18,2
58,5,14,19,2
59,5,14,19,2
60,5,13,20,2
61,5,14,19,2
62,4,14,20,2
63,4,14,20,2
64,4,14,20,2
65,4,13,20,3
66,4,13,20,3
67,4,13,20,3
68,4,13,20,3
69,4,13,20,3
70,4,13,20,3
71,4,12,21,3
72,4,12,21,3
73,4,12,21,3
74,4,12,21,3
75,4,12,21,3
76,3,13,21,3
77,3,13,22,2
78,2,14,22,2
79,2,14,21,3
80,2,15,20,3
81,2,15,20,3
82,2,15,21,2
83,2,14,22,2
84,2,13,23,2
85,3,12,23,2
86,3,12,23,2
87,3,13,22,2
88,3,13,22,2
89,4,13,21,2
90,4,14,20,2
91,5,13,20,2
92,5,13,20,2
93,5,13,20,2
94,4,14,20,2
95,4,13,21,2
96,4,13,21,2
97,4,12,22,2
98,4,12,22,2
99,4,11,23,2
100,5,11,22,2
101,5,12,21,2
102,5,12,21,2
103,5,12,21,2
104,5,12,21,2
105,5,13,20,2
106,5,13,20,2
107,5,13,20,2
108,5,13,20,2
109,5,13,20,2
110,5,14,19,2
111,5,14,19,2
112,5,14,19,2
113,4,14,20,2
114,4,14,19,3
115,4,14,19,3
116,4,14,19,3
117,4,13,20,3
118,4,13,20,3
119,4,14,20,2
120,5,14,19,2
