,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,10,11,9
2,10,11,11,8
3,11,10,11,8
4,11,10,11,8
5,11,9,12,8
6,11,9,12,8
7,10,9,13,8
8,10,9,13,8
9,9,9,13,9
10,9,9,12,10
11,9,8,13,10
12,9,8,13,10
13,9,8,14,9
14,9,7,14,10
15,10,7,14,9
16,11,7,13,9
17,12,7,12,9
18,12,7,11,10
19,12,7,11,10
20,11,7,11,11
21,11,7,11,11
22,11,8,10,11
23,11,9,10,10
24,11,9,9,11
25,12,8,9,11
26,12,8,10,10
27,13,8,10,9
28,14,8,10,8
29,14,9,9,8
30,13,9,9,9
31,12,9,10,9
32,12,9,11,8
33,12,8,12,8
34,12,8,12,8
35,12,8,12,8
36,12,8,12,8
37,11,8,12,9
38,10,9,12,9
39,10,9,12,9
40,10,10,12,8
41,11,9,12,8
42,11,9,13,7
43,11,9,13,7
44,11,9,13,7
45,12,9,12,7
46,12,9,12,7
47,11,10,12,7
48,12,10,11,7
49,11,10,12,7
50,11,11,12,6
51,11,11,12,6
52,12,11,11,6
53,12,12,11,5
54,12,13,10,5
55,12,13,10,5
56,12,13,9,6
57,12,12,10,6
58,12,12,10,6
59,12,12,11,5
60,12,12,11,5
61,11,12,11,6
62,12,12,10,6
63,12,12,11,5
64,12,13,11,4
65,12,13,11,4
66,12,13,11,4
67,12,13,11,4
68,12,14,10,4
69,12,14,10,4
70,12,13,11,4
71,12,13,11,4
72,13,13,11,3
73,13,13,11,3
74,13,13,11,3
75,12,13,11,4
76,12,13,11,4
77,11,13,11,5
78,12,12,11,5
79,13,11,11,5
80,14,10,11,5
81,13,11,11,5
82,12,12,11,5
83,11,13,11,5
84,11,13,11,5
85,11,14,10,5
86,11,14,10,5
87,10,15,10,5
88,10,16,9,5
89,9,16,9,6
90,9,16,10,5
91,9,16,10,5
92,9,16,11,4
93,9,16,11,4
94,9,16,11,4
95,8,16,12,4
96,8,15,13,4
97,8,16,12,4
98,8,17,12,3
99,8,18,11,3
100,8,17,12,3
101,8,16,13,3
102,8,17,12,3
103,7,17,13,3
104,7,17,13,3
105,7,16,14,3
106,7,15,15,3
107,7,15,14,4
108,7,15,14,4
109,7,16,13,4
110,7,15,14,4
111,8,15,13,4
112,8,16,13,3
113,8,15,13,4
114,8,15,14,3
115,9,14,14,3
116,9,13,15,3
117,10,12,15,3
118,10,12,15,3
119,10,12,15,3
120,11,12,14,3
121,10,13,14,3
122,9,13,14,4
123,9,12,15,4
124,9,12,15,4
125,10,12,15,3
126,10,12,15,3
127,10,11,15,4
128,10,11,15,4
129,11,11,15,3
130,11,11,15,3
131,11,12,14,3
132,10,12,15,3
133,10,12,15,3
134,10,11,15,4
135,10,11,14,5
136,10,11,14,5
137,11,10,14,5
138,11,9,15,5
139,11,9,15,5
140,11,9,14,6
141,11,9,14,6
142,11,9,14,6
143,11,9,14,6
144,11,9,14,6
145,12,8,14,6
146,12,9,13,6
147,12,9,13,6
148,12,9,13,6
149,12,8,14,6
150,12,8,14,6
151,12,8,14,6
152,12,7,14,7
153,11,7,14,8
154,12,7,13,8
155,12,7,13,8
156,12,7,13,8
157,12,7,13,8
158,12,8,12,8
159,11,8,13,8
