,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,10,11
2,10,10,10,10
3,9,10,11,10
4,9,10,11,10
5,10,9,11,10
6,11,8,11,10
7,11,9,10,10
8,10,9,10,11
9,10,10,10,10
10,10,10,11,9
11,10,9,12,9
12,9,10,12,9
13,9,10,12,9
14,9,10,13,8
15,8,10,13,9
16,8,10,13,9
17,7,11,13,9
18,7,12,12,9
19,7,12,11,10
20,7,13,10,10
21,7,13,9,11
22,8,13,9,10
23,8,13,8,11
24,8,12,8,12
25,8,12,8,12
26,8,11,8,13
27,8,11,8,13
28,7,12,8,13
29,7,12,8,13
30,6,12,8,14
31,6,12,8,14
32,6,11,9,14
33,6,11,10,13
34,6,11,10,13
35,6,11,11,12
36,7,11,11,11
37,7,12,10,11
38,7,11,10,12
39,6,12,10,12
40,6,12,9,13
41,7,11,9,13
42,6,11,9,14
43,6,11,9,14
44,6,12,8,14
45,6,11,8,15
46,6,12,8,14
47,6,12,9,13
48,6,12,8,14
49,7,11,8,14
50,6,11,8,15
51,6,10,8,16
52,6,11,8,15
53,6,11,7,16
54,6,11,7,16
55,7,11,7,15
56,7,11,7,15
57,8,10,7,15
58,8,10,7,15
59,8,9,8,15
60,8,10,8,14
61,8,11,8,13
62,8,11,8,13
63,8,11,8,13
64,7,11,9,13
65,7,12,8,13
66,7,11,8,14
67,7,11,9,13
68,7,11,9,13
69,7,11,9,13
70,7,12,8,13
71,7,12,8,13
72,8,12,8,12
73,9,11,8,12
74,9,11,8,12
75,9,10,8,13
76,9,10,8,13
77,9,11,8,12
78,9,11,9,11
79,9,10,10,11
80,8,10,10,12
81,8,10,10,12
82,8,11,9,12
83,8,11,10,11
84,8,12,10,10
85,8,12,10,10
86,8,12,10,10
87,8,12,10,10
88,8,12,11,9
89,7,12,11,10
90,7,13,10,10
91,8,12,10,10
92,8,11,10,11
93,7,11,10,12
94,7,11,10,12
95,7,11,9,13
96,7,11,8,14
97,7,11,8,14
98,7,11,8,14
99,7,12,8,13
100,6,12,8,14
101,5,13,8,14
102,5,13,8,14
103,4,14,8,14
104,4,13,9,14
105,4,12,10,14
106,4,12,11,13
107,4,11,11,14
108,4,11,11,14
109,4,11,10,15
110,4,12,10,14
111,5,12,10,13
112,5,12,10,13
113,5,12,11,12
114,5,11,11,13
115,5,11,10,14
116,5,11,10,14
117,6,11,9,14
118,6,11,9,14
119,6,12,9,13
120,6,12,9,13
121,6,11,9,14
122,6,11,9,14
123,6,12,8,14
124,6,12,7,15
125,6,12,7,15
126,7,12,7,14
127,7,12,7,14
128,7,13,6,14
129,7,13,6,14
130,7,14,6,13
131,8,14,5,13
132,8,13,6,13
133,9,13,6,12
134,8,14,6,12
135,8,14,6,12
136,9,14,6,11
137,8,14,7,11
138,9,13,7,11
139,8,13,7,12
140,9,12,7,12
141,9,12,7,12
142,9,11,8,12
143,9,12,7,12
144,9,12,7,12
145,8,13,7,12
146,8,12,8,12
147,7,12,8,13
148,7,12,7,14
149,7,12,7,14
150,7,13,6,14
151,7,14,5,14
152,8,14,5,13
153,8,14,4,14
154,8,13,4,15
155,9,12,4,15
156,9,12,5,14
157,9,13,5,13
158,9,13,5,13
159,10,13,4,13
160,9,13,4,14
161,10,12,4,14
162,10,11,4,15
163,10,10,4,16
164,10,11,4,15
165,10,11,4,15
166,9,12,4,15
167,9,13,4,14
168,10,13,4,13
169,10,14,4,12
170,10,14,3,13
171,10,14,3,13
172,9,15,3,13
173,9,15,3,13
174,8,16,3,13
175,8,16,3,13
176,8,16,3,13
177,7,16,3,14
178,7,16,3,14
179,7,17,3,13
180,7,17,3,13
181,7,17,3,13
182,8,17,3,12
183,8,17,2,13
184,9,16,2,13
185,9,16,2,13
186,9,16,2,13
187,9,16,2,13
188,9,17,2,12
189,8,18,2,12
190,8,18,2,12
191,9,17,2,12
192,9,17,2,12
193,8,18,2,12
194,8,18,2,12
195,7,18,2,13
196,7,17,2,14
197,7,16,3,14
198,7,16,4,13
199,6,17,4,13
200,7,17,3,13
201,7,18,3,12
202,7,19,3,11
203,7,18,3,12
204,7,19,3,11
205,6,20,3,11
206,6,19,4,11
207,6,20,4,10
208,6,20,4,10
209,6,20,4,10
210,6,20,4,10
211,6,21,4,9
212,5,22,4,9
213,5,22,5,8
214,6,21,5,8
215,6,21,5,8
216,6,22,5,7
217,6,22,5,7
218,6,22,6,6
219,5,23,6,6
220,5,23,6,6
221,6,22,6,6
222,6,22,6,6
223,6,21,7,6
224,5,21,7,7
225,5,22,6,7
226,5,21,6,8
227,5,21,6,8
228,5,22,6,7
229,6,21,6,7
230,5,22,6,7
231,5,22,6,7
232,5,21,7,7
233,6,20,7,7
234,6,21,7,6
235,6,21,7,6
236,6,20,7,7
237,6,21,6,7
238,6,21,6,7
239,6,21,6,7
240,6,21,5,8
241,6,20,5,9
242,6,21,4,9
243,6,21,5,8
244,6,22,5,7
245,6,21,6,7
246,6,22,6,6
247,6,22,6,6
248,6,22,6,6
249,6,22,6,6
250,6,21,7,6
251,6,21,7,6
252,6,20,8,6
253,6,20,8,6
254,6,21,8,5
255,5,22,8,5
256,5,22,8,5
257,5,22,8,5
258,5,22,8,5
259,6,21,8,5
260,6,21,8,5
261,7,21,8,4
262,7,21,8,4
263,7,20,8,5
264,6,20,9,5
265,6,19,10,5
266,6,19,10,5
267,6,20,9,5
268,6,20,9,5
269,6,19,9,6
270,6,20,8,6
271,6,19,8,7
272,6,18,9,7
273,5,18,9,8
274,5,17,10,8
275,5,17,10,8
276,5,16,11,8
277,5,16,11,8
278,5,17,11,7
279,4,18,11,7
280,4,17,11,8
281,4,17,11,8
282,5,17,10,8
283,5,17,10,8
284,5,16,10,9
285,6,16,10,8
286,6,17,10,7
287,5,18,10,7
288,5,18,10,7
289,6,18,9,7
290,6,19,8,7
291,6,19,8,7
292,7,18,8,7
293,7,18,8,7
294,8,18,8,6
295,7,18,9,6
296,7,19,9,5
297,6,19,9,6
298,5,19,9,7
299,6,19,9,6
300,6,19,9,6
301,6,19,8,7
302,6,18,9,7
303,7,17,9,7
304,7,18,9,6
305,6,19,9,6
306,6,19,9,6
307,6,20,8,6
308,6,19,9,6
309,6,20,9,5
310,6,19,9,6
311,6,19,9,6
312,6,20,9,5
313,6,19,10,5
314,6,19,10,5
315,6,18,10,6
316,6,18,11,5
317,6,19,11,4
318,6,19,11,4
319,6,19,11,4
320,6,18,12,4
321,6,17,12,5
322,6,16,12,6
323,6,16,13,5
324,6,16,13,5
325,6,16,13,5
326,6,16,13,5
327,7,15,13,5
328,7,15,13,5
329,6,16,13,5
330,7,15,13,5
331,7,14,14,5
332,7,14,13,6
333,7,15,13,5
334,7,15,13,5
335,7,16,12,5
336,7,16,12,5
337,7,16,12,5
338,7,16,12,5
339,7,16,12,5
340,7,17,11,5
341,7,17,11,5
342,7,17,11,5
343,7,17,11,5
344,7,18,11,4
345,8,18,10,4
346,9,17,10,4
347,9,18,9,4
348,8,18,10,4
349,9,17,10,4
350,8,18,10,4
351,8,17,11,4
352,8,17,12,3
353,9,17,12,2
354,9,18,12,1
355,9,17,13,1
