,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,9,9
3,10,12,8,10
4,10,12,7,11
5,10,12,7,11
6,9,12,7,12
7,8,12,7,13
8,9,12,7,12
9,10,12,6,12
10,10,12,6,12
11,9,13,6,12
12,9,13,6,12
13,9,14,6,11
14,9,13,6,12
15,8,13,6,13
16,8,13,6,13
17,8,13,6,13
18,8,13,6,13
19,8,12,6,14
20,8,12,6,14
21,8,12,7,13
22,8,11,7,14
23,8,11,7,14
24,8,10,7,15
25,8,9,7,16
26,8,10,6,16
27,8,10,5,17
28,8,11,4,17
29,7,12,4,17
30,7,13,4,16
31,7,14,4,15
32,7,14,4,15
33,8,14,4,14
34,9,14,3,14
35,9,14,3,14
36,8,15,3,14
37,8,14,4,14
38,8,14,4,14
39,8,14,4,14
40,8,14,3,15
41,8,13,3,16
42,8,14,3,15
43,8,14,3,15
44,8,14,3,15
45,7,15,3,15
46,7,16,3,14
47,7,17,3,13
48,7,17,3,13
49,7,16,3,14
50,6,16,3,15
51,6,16,3,15
52,6,15,3,16
53,6,14,4,16
54,7,13,4,16
55,8,13,4,15
56,8,14,3,15
57,9,14,3,14
58,9,14,3,14
59,9,13,3,15
60,9,14,3,14
61,9,14,3,14
62,9,13,4,14
63,10,12,4,14
64,10,12,4,14
65,10,12,4,14
66,10,13,4,13
67,10,12,5,13
68,10,12,5,13
69,11,12,4,13
70,11,12,4,13
71,11,12,4,13
72,11,11,5,13
73,11,11,4,14
74,11,11,3,15
75,12,11,3,14
76,12,10,3,15
77,13,10,3,14
78,13,9,3,15
79,14,8,3,15
80,15,8,3,14
81,15,8,3,14
82,14,8,3,15
83,15,7,3,15
84,15,7,3,15
85,15,6,4,15
86,15,6,4,15
87,15,6,4,15
88,15,7,4,14
89,15,6,5,14
90,16,6,5,13
91,17,5,5,13
92,18,5,5,12
93,18,4,5,13
94,18,4,5,13
95,18,4,4,14
96,17,4,4,15
97,17,4,4,15
98,18,4,4,14
99,17,4,5,14
100,17,4,5,14
101,18,4,5,13
102,18,4,5,13
103,18,4,5,13
104,18,4,5,13
105,19,4,5,12
106,18,4,5,13
107,19,3,5,13
108,19,3,6,12
109,18,3,6,13
110,19,3,5,13
111,20,3,5,12
112,20,4,5,11
113,20,4,5,11
114,20,4,5,11
115,20,4,5,11
116,19,4,5,12
117,19,4,5,12
118,19,4,6,11
119,19,4,6,11
120,19,4,6,11
121,19,3,7,11
122,19,3,8,10
123,18,3,8,11
124,18,3,8,11
125,19,3,8,10
126,20,3,7,10
127,19,3,8,10
128,19,4,8,9
129,19,4,9,8
130,19,5,9,7
131,19,5,10,6
132,19,6,9,6
133,18,6,9,7
134,19,6,9,6
135,18,6,9,7
136,18,7,9,6
137,19,7,9,5
138,19,7,8,6
139,19,7,8,6
140,19,7,7,7
141,18,7,7,8
142,18,6,8,8
143,18,6,8,8
144,18,6,8,8
145,18,5,9,8
146,17,5,9,9
147,17,6,9,8
148,17,6,9,8
