,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,11,10
2,10,10,11,9
3,9,10,12,9
4,9,10,13,8
5,9,9,13,9
6,10,8,13,9
7,10,9,12,9
8,9,9,12,10
9,9,9,12,10
10,10,9,12,9
11,11,8,12,9
12,10,9,12,9
13,11,9,12,8
14,12,9,12,7
15,11,9,12,8
16,11,9,12,8
17,10,10,12,8
18,10,10,12,8
19,10,10,11,9
20,9,11,11,9
21,9,11,11,9
22,9,11,10,10
23,9,11,9,11
24,9,11,9,11
25,9,11,9,11
26,9,10,10,11
27,9,10,10,11
28,9,10,10,11
29,8,10,10,12
30,7,10,10,13
31,7,10,10,13
32,7,9,11,13
33,7,9,11,13
34,7,9,11,13
35,7,9,12,12
36,7,9,13,11
37,8,9,12,11
38,8,8,13,11
39,7,9,13,11
40,6,9,13,12
41,6,9,13,12
42,6,9,13,12
43,6,9,12,13
44,7,9,11,13
45,6,9,12,13
46,7,9,11,13
47,7,9,12,12
48,7,10,11,12
49,7,9,11,13
50,6,9,12,13
51,6,8,13,13
52,6,8,14,12
53,6,8,13,13
54,6,9,13,12
55,6,8,13,13
56,6,8,12,14
57,7,7,12,14
58,7,7,12,14
59,7,6,12,15
60,7,6,12,15
61,7,5,12,16
62,7,5,12,16
63,7,5,11,17
64,7,4,12,17
65,7,4,12,17
66,7,4,11,18
67,7,4,11,18
68,7,3,11,19
69,7,3,11,19
70,7,3,10,20
71,7,3,10,20
72,8,3,10,19
73,7,3,10,20
74,7,3,10,20
75,7,3,10,20
76,6,3,10,21
77,6,3,10,21
78,6,3,10,21
79,7,3,10,20
80,7,3,10,20
81,7,3,10,20
82,7,3,9,21
83,8,3,9,20
84,8,3,8,21
85,8,3,8,21
86,9,3,8,20
87,10,3,7,20
88,10,3,8,19
89,10,3,9,18
90,10,3,9,18
91,10,3,9,18
92,10,3,9,18
93,10,3,9,18
94,9,3,9,19
95,9,3,8,20
96,8,3,8,21
97,8,3,8,21
98,8,3,8,21
99,9,3,7,21
100,10,3,7,20
101,10,3,7,20
102,10,3,8,19
103,9,3,8,20
104,8,4,8,20
105,8,4,8,20
106,8,4,7,21
107,8,4,7,21
108,8,4,6,22
109,9,4,5,22
110,9,3,5,23
111,9,3,5,23
112,8,4,5,23
113,8,4,6,22
114,7,4,6,23
115,7,5,6,22
116,7,4,6,23
117,8,4,5,23
118,8,4,5,23
119,8,5,5,22
120,8,5,4,23
121,8,5,5,22
122,8,6,4,22
123,8,7,4,21
124,8,7,5,20
125,8,7,5,20
126,8,7,4,21
127,8,7,4,21
128,8,7,3,22
129,8,7,3,22
130,8,7,3,22
131,8,8,2,22
132,9,8,2,21
133,9,8,3,20
134,9,8,3,20
135,9,8,3,20
136,9,9,3,19
137,9,8,4,19
138,9,7,4,20
139,9,7,4,20
140,10,6,4,20
141,10,6,4,20
142,11,6,4,19
143,10,6,4,20
144,10,6,4,20
145,10,6,4,20
146,11,6,4,19
147,10,6,4,20
148,11,6,3,20
149,11,7,2,20
150,10,7,2,21
151,9,7,2,22
152,10,7,2,21
153,9,8,2,21
154,9,8,2,21
155,10,8,2,20
156,11,7,2,20
157,12,7,2,19
158,13,7,2,18
159,12,8,2,18
160,11,8,2,19
161,12,8,2,18
162,12,8,2,18
163,12,8,2,18
164,12,9,2,17
165,12,8,2,18
166,12,8,2,18
167,12,8,2,18
168,12,8,2,18
169,12,8,2,18
170,12,8,2,18
171,12,8,1,19
172,13,8,1,18
173,13,8,1,18
174,14,7,1,18
175,14,7,1,18
176,14,7,1,18
177,13,7,1,19
178,13,7,1,19
179,13,7,1,19
180,14,7,1,18
181,14,7,1,18
182,14,7,1,18
183,14,8,0,18
184,14,8,0,18
185,15,8,0,17
186,15,8,0,17
187,15,9,0,16
188,15,9,0,16
189,16,8,0,16
190,16,8,0,16
191,15,9,0,16
192,15,9,0,16
193,16,9,0,15
194,17,8,0,15
195,18,7,0,15
196,18,7,0,15
197,19,7,0,14
198,19,7,0,14
199,19,7,0,14
200,20,6,0,14
201,21,6,0,13
202,21,5,0,14
203,21,5,0,14
204,22,4,0,14
205,23,4,0,13
206,23,4,1,12
207,22,5,1,12
208,22,6,1,11
209,23,5,1,11
210,24,5,1,10
211,23,5,1,11
212,22,6,1,11
213,22,6,2,10
214,21,7,2,10
215,22,7,2,9
216,22,7,2,9
217,23,6,2,9
218,24,6,2,8
219,24,6,2,8
220,24,6,2,8
221,23,7,2,8
222,22,8,2,8
223,22,8,2,8
224,22,8,2,8
225,21,8,3,8
226,22,7,3,8
227,22,7,3,8
228,22,7,3,8
229,21,8,3,8
230,22,7,3,8
231,23,7,3,7
232,23,7,3,7
233,22,8,3,7
234,23,8,3,6
235,23,9,2,6
236,22,9,2,7
237,23,9,1,7
238,23,9,1,7
239,23,9,1,7
240,23,9,0,8
241,23,8,0,9
242,22,8,0,10
243,22,8,1,9
244,23,8,1,8
245,23,8,1,8
246,24,8,1,7
247,25,7,1,7
248,25,7,1,7
249,24,7,1,8
250,23,7,2,8
251,23,7,2,8
252,23,7,2,8
253,23,7,2,8
254,24,7,2,7
255,25,6,2,7
256,25,6,2,7
257,24,7,2,7
258,24,7,3,6
259,24,7,3,6
260,25,7,2,6
261,26,7,2,5
262,25,8,2,5
263,24,8,2,6
264,24,8,2,6
265,23,8,3,6
266,23,8,3,6
267,23,8,3,6
268,23,8,3,6
269,23,7,4,6
270,23,7,4,6
271,23,7,4,6
272,22,7,5,6
273,23,6,5,6
274,23,6,5,6
275,24,5,5,6
276,24,5,5,6
277,23,5,5,7
278,23,5,5,7
279,23,5,5,7
280,24,5,5,6
281,23,5,5,7
282,24,5,4,7
283,24,4,5,7
284,24,4,5,7
285,25,4,5,6
286,25,5,5,5
287,24,6,5,5
288,24,5,5,6
289,23,5,5,7
290,22,6,5,7
291,23,5,5,7
292,24,5,4,7
293,24,5,4,7
294,24,6,3,7
295,23,6,4,7
296,23,6,4,7
297,24,5,4,7
298,25,5,4,6
299,25,5,4,6
300,24,6,4,6
301,24,6,3,7
302,24,6,3,7
303,24,6,3,7
304,23,6,3,8
305,22,7,3,8
306,22,7,3,8
307,21,7,3,9
308,22,6,3,9
309,23,6,3,8
310,24,6,3,7
311,25,6,2,7
312,24,7,2,7
313,25,7,2,6
314,25,8,2,5
315,25,8,2,5
316,25,8,2,5
317,25,8,3,4
318,24,8,3,5
319,24,8,3,5
320,23,9,3,5
321,22,9,3,6
322,22,9,3,6
323,22,9,3,6
324,22,9,3,6
325,21,10,3,6
326,21,10,3,6
327,22,9,3,6
328,22,9,3,6
329,22,9,3,6
330,23,9,3,5
331,24,8,3,5
332,23,8,3,6
333,23,9,3,5
334,23,9,3,5
335,23,9,3,5
336,23,9,4,4
337,23,9,4,4
338,23,9,4,4
339,23,9,4,4
340,22,10,4,4
341,22,10,4,4
342,21,11,4,4
343,20,12,4,4
344,19,13,4,4
345,19,13,4,4
346,19,12,5,4
347,19,12,4,5
348,18,12,4,6
349,19,11,4,6
350,19,11,4,6
351,19,10,4,7
352,20,10,4,6
353,19,10,5,6
354,19,10,5,6
355,20,9,5,6
356,19,10,5,6
357,19,10,5,6
358,19,11,5,5
359,18,12,5,5
360,18,12,5,5
361,18,12,5,5
362,19,12,5,4
363,20,12,4,4
364,20,12,4,4
365,20,12,4,4
366,19,13,4,4
367,18,14,4,4
368,19,14,4,3
369,19,13,4,4
370,18,14,4,4
371,18,14,4,4
372,17,15,4,4
373,17,15,4,4
374,16,15,4,5
375,16,15,4,5
376,17,14,4,5
377,17,15,4,4
378,18,14,4,4
379,19,14,4,3
380,20,14,3,3
381,21,13,3,3
382,22,12,3,3
383,23,12,2,3
384,23,12,2,3
385,24,11,2,3
386,24,11,2,3
387,24,10,2,4
388,24,10,2,4
389,25,9,2,4
390,26,9,1,4
391,27,8,1,4
392,27,8,1,4
393,27,8,1,4
394,26,9,1,4
395,25,10,1,4
396,25,10,1,4
397,25,10,1,4
398,25,10,1,4
399,26,9,1,4
400,27,9,1,3
401,26,10,1,3
402,26,9,1,4
403,27,8,1,4
404,26,9,1,4
405,26,9,1,4
406,26,9,1,4
407,26,9,1,4
408,25,9,2,4
409,26,8,2,4
410,25,9,2,4
411,26,8,2,4
412,25,8,3,4
413,25,8,3,4
414,26,7,3,4
415,27,7,2,4
416,27,7,2,4
417,27,7,2,4
418,26,7,2,5
419,26,7,2,5
420,25,8,2,5
421,24,9,2,5
422,23,10,2,5
423,22,11,2,5
424,22,11,2,5
425,21,11,2,6
426,20,12,2,6
427,21,11,2,6
428,21,11,2,6
429,22,11,2,5
430,22,11,2,5
431,23,10,2,5
432,23,10,2,5
433,23,10,2,5
434,23,10,2,5
435,22,10,2,6
436,21,11,2,6
437,21,11,2,6
438,21,12,2,5
439,20,13,2,5
440,20,13,2,5
441,20,13,2,5
442,21,12,2,5
443,20,12,3,5
444,20,12,2,6
445,21,11,2,6
446,22,10,2,6
447,22,10,2,6
448,22,11,2,5
449,21,11,3,5
450,21,10,3,6
451,22,9,3,6
452,23,8,3,6
453,24,8,3,5
454,24,9,3,4
455,25,8,3,4
456,25,8,3,4
