,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,11,10
2,10,10,11,9
3,10,11,11,8
4,9,11,11,9
5,9,10,11,10
6,9,11,10,10
7,9,11,10,10
8,8,11,10,11
9,8,12,9,11
10,8,11,10,11
11,9,11,10,10
12,8,11,10,11
13,8,11,10,11
14,7,12,10,11
15,7,12,9,12
16,7,12,8,13
17,7,11,9,13
18,8,11,8,13
19,8,10,8,14
20,8,10,7,15
21,8,10,6,16
22,7,10,6,17
23,7,11,6,16
24,7,10,6,17
25,7,9,7,17
26,7,9,7,17
27,7,9,7,17
28,7,10,6,17
29,6,10,6,18
30,6,11,6,17
31,6,12,6,16
32,6,11,6,17
33,5,11,7,17
34,5,11,8,16
35,6,11,8,15
36,5,11,8,16
37,5,10,8,17
38,6,10,8,16
39,6,10,9,15
40,7,10,8,15
41,7,10,9,14
42,7,10,8,15
43,8,10,8,14
44,8,10,7,15
45,9,10,7,14
46,10,10,7,13
47,10,9,8,13
48,10,10,8,12
49,9,10,8,13
50,10,9,8,13
51,9,9,8,14
52,9,9,8,14
53,10,8,8,14
54,11,8,7,14
55,11,8,7,14
56,11,8,7,14
57,10,8,7,15
58,10,9,7,14
59,10,9,7,14
60,10,10,7,13
61,11,10,7,12
62,11,10,7,12
63,10,10,7,13
64,10,10,7,13
65,10,10,7,13
66,11,10,6,13
67,11,10,6,13
68,11,10,6,13
69,11,11,6,12
70,12,11,5,12
71,12,11,6,11
72,11,12,6,11
73,11,12,6,11
74,12,12,5,11
75,12,11,5,12
76,13,11,5,11
77,13,11,5,11
78,12,12,5,11
79,13,12,5,10
80,13,11,5,11
81,13,11,5,11
82,14,10,5,11
83,14,10,5,11
84,14,11,4,11
85,14,11,4,11
86,14,11,4,11
87,14,11,4,11
88,14,11,4,11
89,14,11,3,12
90,15,11,3,11
91,15,11,3,11
92,15,11,2,12
93,15,12,2,11
94,16,12,1,11
95,15,12,1,12
96,14,12,1,13
97,13,13,1,13
98,13,13,1,13
99,12,13,1,14
100,12,14,1,13
101,13,13,1,13
102,12,14,1,13
103,12,13,1,14
104,12,13,1,14
105,12,13,1,14
106,11,13,2,14
107,11,14,2,13
108,11,14,2,13
109,11,15,2,12
110,12,15,1,12
111,13,14,1,12
112,13,15,1,11
113,12,16,1,11
114,12,16,1,11
115,12,17,1,10
116,13,16,1,10
117,13,16,1,10
118,12,16,1,11
119,11,16,1,12
120,11,17,0,12
121,11,17,0,12
122,11,17,0,12
123,10,18,0,12
124,10,17,0,13
125,10,16,1,13
126,11,16,1,12
127,10,17,1,12
128,10,17,1,12
129,11,16,1,12
130,11,15,1,13
131,10,15,1,14
132,10,14,1,15
133,10,14,1,15
134,9,14,1,16
135,9,14,1,16
136,10,13,1,16
137,10,13,0,17
138,10,13,0,17
139,10,13,0,17
140,10,14,0,16
141,10,14,0,16
142,10,14,0,16
143,10,14,0,16
144,11,14,0,15
145,12,14,0,14
146,11,14,0,15
147,12,14,0,14
148,13,13,0,14
149,14,12,0,14
150,14,12,0,14
151,13,12,0,15
152,13,12,0,15
153,12,12,1,15
154,13,11,1,15
155,13,10,1,16
156,13,9,1,17
157,14,9,1,16
158,14,10,1,15
159,14,10,1,15
160,13,10,1,16
161,14,9,1,16
162,14,9,1,16
163,15,8,1,16
164,15,8,2,15
165,14,8,3,15
166,14,8,3,15
167,14,8,3,15
168,15,8,2,15
169,16,8,2,14
170,16,8,2,14
171,17,7,2,14
172,18,7,2,13
173,17,7,2,14
174,17,7,2,14
175,18,7,2,13
176,18,7,2,13
177,18,7,2,13
178,19,6,2,13
179,19,6,2,13
180,20,5,2,13
181,20,5,2,13
182,20,5,2,13
183,19,6,2,13
184,20,6,2,12
185,20,6,2,12
186,19,7,2,12
187,19,7,1,13
188,19,7,1,13
189,19,7,1,13
190,19,7,1,13
191,19,7,1,13
192,19,7,1,13
193,19,7,1,13
194,19,7,1,13
195,18,8,1,13
196,19,7,1,13
197,19,7,1,13
198,19,7,1,13
199,20,7,1,12
200,20,7,1,12
201,19,7,1,13
202,20,7,1,12
203,19,7,1,13
204,19,7,1,13
205,18,8,1,13
206,17,8,2,13
207,17,7,2,14
208,18,7,2,13
209,18,7,2,13
210,18,7,2,13
211,17,8,2,13
212,18,7,2,13
213,18,7,2,13
214,18,8,2,12
215,17,8,3,12
216,17,8,3,12
217,17,8,3,12
218,16,8,3,13
219,16,8,3,13
220,17,8,3,12
221,17,8,3,12
222,17,9,3,11
223,18,8,3,11
224,18,7,3,12
225,19,7,2,12
226,18,7,2,13
227,19,6,2,13
228,20,5,2,13
229,20,5,2,13
230,21,5,1,13
231,20,6,1,13
232,20,5,1,14
233,20,5,1,14
234,21,5,1,13
235,22,5,1,12
236,22,4,1,13
237,22,4,1,13
238,22,4,1,13
239,23,4,1,12
240,22,5,1,12
241,22,5,1,12
242,23,5,1,11
243,24,5,1,10
244,23,5,1,11
245,22,5,1,12
246,22,5,1,12
247,21,5,1,13
248,20,6,1,13
249,21,6,1,12
250,20,6,1,13
251,20,6,1,13
252,21,6,0,13
253,20,6,0,14
254,20,6,0,14
255,20,6,0,14
256,19,7,0,14
257,19,7,0,14
258,19,8,0,13
259,18,9,0,13
260,19,8,0,13
261,20,8,0,12
262,20,9,0,11
263,20,9,0,11
264,20,10,0,10
265,19,11,0,10
266,18,11,0,11
267,19,11,0,10
268,19,11,0,10
269,20,10,0,10
270,20,10,0,10
271,21,10,0,9
272,21,10,0,9
273,22,10,0,8
274,22,10,0,8
275,21,11,0,8
276,22,10,0,8
277,23,9,0,8
278,23,8,0,9
279,22,8,0,10
280,21,9,0,10
281,21,9,0,10
282,21,9,0,10
283,20,10,0,10
284,20,11,0,9
285,20,11,0,9
286,21,10,0,9
287,22,9,0,9
288,22,9,0,9
289,22,9,0,9
290,22,9,0,9
291,21,10,0,9
292,21,10,0,9
293,21,10,0,9
294,21,10,0,9
295,20,10,0,10
296,21,9,0,10
297,20,9,0,11
298,20,9,0,11
299,20,9,0,11
300,20,9,0,11
301,19,10,0,11
302,19,10,0,11
303,20,9,0,11
304,19,9,0,12
305,18,10,0,12
306,17,11,0,12
307,18,10,0,12
308,18,9,1,12
309,18,9,1,12
310,17,9,1,13
311,17,9,1,13
312,16,9,1,14
313,15,10,1,14
314,15,10,1,14
315,15,10,1,14
316,15,10,1,14
317,14,10,1,15
318,14,10,1,15
319,14,10,1,15
320,14,9,1,16
321,15,9,1,15
322,15,9,1,15
323,14,9,1,16
324,13,9,1,17
325,14,8,1,17
326,14,8,1,17
327,14,7,1,18
328,14,6,1,19
329,13,6,1,20
330,14,6,0,20
331,14,6,0,20
332,14,5,0,21
333,13,6,0,21
334,13,5,0,22
335,12,5,0,23
336,12,5,0,23
337,13,5,0,22
338,13,6,0,21
339,14,6,0,20
340,14,6,0,20
341,14,6,0,20
342,14,7,0,19
343,15,6,0,19
344,15,6,0,19
345,16,6,0,18
346,17,5,0,18
347,16,6,0,18
348,17,5,0,18
349,18,4,0,18
350,18,3,0,19
351,18,3,0,19
352,17,3,0,20
353,16,3,0,21
354,16,3,0,21
355,16,4,0,20
356,16,4,0,20
357,16,4,0,20
358,16,4,0,20
359,15,4,0,21
360,14,4,0,22
361,13,5,0,22
362,13,6,0,21
363,12,6,0,22
364,13,5,0,22
365,14,5,0,21
366,14,6,0,20
367,15,6,0,19
368,15,7,0,18
369,14,8,0,18
370,13,8,0,19
371,13,8,0,19
372,13,8,0,19
373,14,7,0,19
374,14,8,0,18
375,14,8,0,18
376,15,7,0,18
377,15,7,0,18
378,15,7,0,18
379,16,7,0,17
380,16,7,0,17
381,16,7,0,17
382,16,7,0,17
383,17,7,0,16
384,17,6,0,17
385,17,6,0,17
386,16,6,0,18
387,17,6,0,17
388,16,6,0,18
389,16,6,0,18
390,15,6,0,19
391,15,6,0,19
392,16,6,0,18
393,15,7,0,18
394,14,7,0,19
395,14,7,0,19
396,14,6,0,20
397,14,6,1,19
398,14,5,1,20
399,14,5,1,20
400,13,6,1,20
401,13,6,1,20
402,13,6,1,20
403,13,6,1,20
404,12,6,1,21
405,11,6,1,22
406,11,5,1,23
407,11,5,2,22
408,11,5,2,22
409,11,5,3,21
410,11,5,3,21
411,11,5,3,21
412,12,5,3,20
413,12,5,3,20
414,12,6,3,19
415,11,6,3,20
416,11,7,2,20
417,10,7,2,21
418,10,7,2,21
419,10,7,2,21
420,10,7,2,21
421,10,7,1,22
422,10,7,1,22
423,11,7,1,21
424,12,7,1,20
425,12,7,1,20
426,12,7,1,20
427,11,7,1,21
428,10,7,1,22
429,11,7,1,21
430,12,6,1,21
431,11,6,1,22
432,12,6,1,21
433,12,7,1,20
434,12,7,1,20
435,12,7,1,20
436,13,7,1,19
437,13,7,1,19
438,14,6,1,19
439,14,5,1,20
440,14,5,1,20
441,13,6,1,20
442,13,6,1,20
443,14,6,1,19
444,14,6,1,19
445,14,7,1,18
446,13,8,1,18
447,14,8,0,18
448,14,8,0,18
449,14,8,0,18
450,14,8,0,18
451,15,8,0,17
452,14,9,0,17
453,14,8,0,18
454,13,8,1,18
455,14,8,1,17
456,14,9,1,16
