,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,11,10,9
3,10,12,10,8
4,9,12,10,9
5,9,11,10,10
6,9,12,9,10
7,9,12,9,10
8,9,12,9,10
9,9,13,8,10
10,9,13,8,10
11,10,13,8,9
12,9,13,8,10
13,9,13,8,10
14,8,14,8,10
15,8,14,7,11
16,8,13,7,12
17,8,12,8,12
18,9,12,7,12
19,9,11,7,13
20,9,11,6,14
21,9,10,6,15
22,8,10,6,16
23,8,11,6,15
24,8,10,6,16
25,8,9,7,16
26,8,9,7,16
27,8,9,7,16
28,8,10,6,16
29,7,10,6,17
30,7,11,6,16
31,7,12,6,15
32,7,11,6,16
33,6,11,7,16
34,6,11,8,15
35,7,11,8,14
36,6,11,8,15
37,6,10,8,16
38,7,10,8,15
39,7,10,9,14
40,8,10,8,14
41,8,10,9,13
42,8,10,8,14
43,9,10,8,13
44,9,10,7,14
45,10,10,7,13
46,11,10,7,12
47,11,9,8,12
48,11,10,8,11
49,10,10,8,12
50,11,9,8,12
51,10,9,8,13
52,10,9,8,13
53,11,8,8,13
54,12,8,7,13
55,11,8,7,14
56,12,7,7,14
57,11,7,7,15
58,11,8,7,14
59,11,8,7,14
60,12,8,7,13
61,13,8,7,12
62,13,8,7,12
63,12,9,7,12
64,12,9,7,12
65,12,9,7,12
66,13,9,6,12
67,13,9,7,11
68,13,9,7,11
69,14,9,7,10
70,14,9,6,11
71,14,9,7,10
72,14,10,7,9
73,14,10,7,9
74,15,10,6,9
75,15,9,6,10
76,15,9,6,10
77,15,9,5,11
78,14,9,5,12
79,15,8,5,12
80,14,8,5,13
81,14,8,5,13
82,14,8,5,13
83,14,8,5,13
84,15,8,5,12
85,15,8,5,12
86,14,8,5,13
87,14,8,5,13
88,14,8,5,13
89,14,8,4,14
90,15,8,4,13
91,15,7,4,14
92,15,7,3,15
93,16,7,3,14
94,16,7,2,15
95,15,7,2,16
96,14,7,2,17
97,14,7,2,17
98,13,7,2,18
99,12,7,2,19
100,12,7,2,19
101,13,6,2,19
102,14,6,2,18
103,14,5,2,19
104,14,5,2,19
105,15,5,2,18
106,14,5,3,18
107,14,6,3,17
108,15,5,3,17
109,16,5,3,16
110,17,5,2,16
111,16,5,2,17
112,16,6,2,16
113,16,6,2,16
114,16,6,2,16
115,16,7,2,15
116,16,7,2,15
117,16,7,2,15
118,15,7,2,16
119,14,7,2,17
120,15,7,1,17
121,14,8,1,17
122,15,8,1,16
123,14,8,1,17
124,14,7,2,17
125,14,7,3,16
126,15,7,3,15
127,15,7,3,15
128,16,7,3,14
129,17,7,3,13
130,16,7,3,14
131,15,7,3,15
132,15,7,3,15
133,16,7,3,14
134,16,7,3,14
135,16,7,3,14
136,16,7,3,14
137,16,7,2,15
138,16,7,1,16
139,17,7,1,15
140,17,6,1,16
141,18,6,1,15
142,18,7,1,14
143,18,7,1,14
144,19,7,1,13
145,20,7,1,12
146,20,7,1,12
147,21,7,1,11
148,22,7,1,10
149,22,6,1,11
150,22,6,1,11
151,22,6,1,11
152,22,6,1,11
153,21,6,2,11
154,21,6,2,11
155,21,6,2,11
156,22,6,2,10
157,22,6,2,10
158,21,6,3,10
159,21,6,3,10
160,20,6,3,11
161,20,6,3,11
162,20,6,3,11
163,21,5,3,11
164,20,5,4,11
165,19,5,5,11
166,18,5,5,12
167,18,5,5,12
168,19,5,4,12
169,20,5,4,11
170,20,5,4,11
171,20,5,4,11
172,21,5,4,10
173,20,5,4,11
174,20,5,4,11
175,20,5,4,11
176,20,5,4,11
177,20,5,4,11
178,21,4,4,11
179,21,4,3,12
180,22,4,2,12
181,22,4,2,12
182,21,4,3,12
183,20,4,3,13
184,19,4,4,13
185,19,4,4,13
186,18,4,4,14
187,18,4,3,15
188,19,4,3,14
189,19,4,3,14
190,19,4,3,14
191,20,3,3,14
192,19,3,4,14
193,19,3,4,14
194,18,3,4,15
195,17,3,4,16
196,18,3,4,15
197,18,3,4,15
198,18,3,4,15
199,18,3,5,14
200,18,3,4,15
201,17,3,4,16
202,18,3,4,15
203,18,3,4,15
204,19,3,3,15
205,18,3,3,16
206,17,3,4,16
207,17,2,4,17
208,16,2,5,17
209,16,2,5,17
210,16,2,6,16
211,15,3,6,16
212,16,3,6,15
213,17,3,6,14
214,17,3,6,14
215,16,3,7,14
216,15,3,8,14
217,16,3,7,14
218,15,3,7,15
219,15,3,7,15
220,16,3,7,14
221,16,4,7,13
222,16,5,7,12
223,17,4,7,12
224,16,4,7,13
225,16,4,7,13
226,15,4,7,14
227,16,4,7,13
228,17,3,7,13
229,17,3,7,13
230,18,3,6,13
231,19,3,5,13
232,19,3,5,13
233,19,3,5,13
234,19,3,5,13
235,19,3,5,13
236,19,3,5,13
237,19,3,5,13
238,19,3,5,13
239,20,3,5,12
240,19,4,5,12
241,19,4,5,12
242,20,4,5,11
243,20,4,6,10
244,19,4,6,11
245,18,4,6,12
246,18,4,6,12
247,18,4,5,13
248,17,5,5,13
249,18,5,5,12
250,17,5,5,13
251,17,5,5,13
252,17,5,5,13
253,16,5,5,14
254,16,5,5,14
255,15,5,5,15
256,14,5,5,16
257,14,5,5,16
258,14,6,5,15
259,14,7,5,14
260,14,6,6,14
261,15,6,6,13
262,16,6,6,12
263,16,6,6,12
264,15,7,6,12
265,16,7,5,12
266,15,7,5,13
267,15,7,6,12
268,15,7,6,12
269,16,7,6,11
270,17,7,5,11
271,17,7,6,10
272,16,7,7,10
273,17,7,7,9
274,17,7,7,9
275,17,8,6,9
276,17,7,7,9
277,18,6,7,9
278,18,5,7,10
279,18,5,6,11
280,17,6,6,11
281,17,6,6,11
282,17,6,6,11
283,16,7,6,11
284,16,7,6,11
285,15,7,7,11
286,15,7,7,11
287,16,6,7,11
288,15,7,7,11
289,15,7,7,11
290,15,7,7,11
291,15,8,6,11
292,15,8,6,11
293,15,8,6,11
294,16,8,6,10
295,15,8,6,11
296,16,7,6,11
297,16,7,6,11
298,17,7,6,10
299,17,6,6,11
300,17,6,6,11
301,16,7,6,11
302,16,7,6,11
303,16,6,7,11
304,16,6,7,11
305,16,7,6,11
306,15,7,6,12
307,16,6,6,12
308,16,5,7,12
309,16,5,7,12
310,16,5,7,12
311,15,5,8,12
312,16,5,7,12
313,15,6,7,12
314,16,5,7,12
315,16,5,7,12
316,16,5,7,12
317,16,5,6,13
318,15,5,7,13
319,15,5,7,13
320,15,4,7,14
321,14,4,8,14
322,14,4,8,14
