,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,9,10,10,11
2,9,11,10,10
3,9,12,10,9
4,8,12,11,9
5,8,11,12,9
6,9,11,11,9
7,10,11,10,9
8,10,12,9,9
9,9,13,9,9
10,9,13,10,8
11,9,13,10,8
12,10,13,10,7
13,10,13,11,6
14,11,13,10,6
15,12,13,9,6
16,12,13,9,6
17,13,13,9,5
18,13,14,9,4
19,13,15,9,3
20,12,16,9,3
21,11,17,9,3
22,11,17,9,3
23,11,17,9,3
24,11,17,9,3
25,11,18,8,3
26,11,18,8,3
27,10,18,9,3
28,10,17,10,3
29,11,17,9,3
30,11,17,9,3
31,10,17,10,3
32,10,17,10,3
33,10,17,10,3
34,9,18,10,3
35,9,18,10,3
36,8,18,10,4
37,8,19,9,4
38,9,18,9,4
39,9,17,9,5
40,10,16,9,5
41,10,15,10,5
42,10,14,11,5
43,10,15,10,5
44,10,14,11,5
45,11,14,11,4
46,11,14,11,4
47,11,13,12,4
48,11,12,12,5
49,12,12,11,5
50,12,12,12,4
51,12,13,12,3
52,13,13,12,2
53,13,12,12,3
54,14,12,11,3
55,15,11,11,3
56,16,11,10,3
57,16,11,10,3
58,16,10,11,3
59,16,10,11,3
60,16,9,12,3
61,16,9,12,3
62,16,9,12,3
63,16,9,12,3
64,16,9,12,3
65,16,8,13,3
66,16,8,13,3
67,16,8,13,3
68,16,8,13,3
69,15,8,14,3
70,16,8,13,3
71,16,8,13,3
72,16,8,14,2
73,17,7,14,2
74,16,7,14,3
75,16,8,13,3
76,16,7,13,4
77,17,7,12,4
78,16,8,12,4
79,17,7,12,4
80,18,7,11,4
81,18,6,12,4
82,18,5,13,4
83,18,5,13,4
84,18,5,13,4
85,19,5,13,3
86,19,5,13,3
87,19,5,13,3
88,19,5,13,3
89,19,4,14,3
90,18,4,14,4
91,17,4,15,4
92,17,4,15,4
93,16,4,16,4
94,17,4,15,4
95,17,4,15,4
96,18,4,14,4
97,17,4,14,5
98,18,3,14,5
99,17,3,15,5
100,18,3,14,5
101,17,3,15,5
102,16,3,15,6
103,17,3,15,5
104,18,3,14,5
105,18,3,14,5
106,17,3,15,5
107,16,3,16,5
108,16,3,16,5
109,15,4,16,5
110,16,4,15,5
111,17,4,15,4
112,18,4,14,4
113,18,4,15,3
114,18,4,15,3
115,17,4,16,3
116,17,4,16,3
117,17,4,16,3
118,16,4,17,3
119,16,4,17,3
120,17,4,16,3
121,18,4,16,2
122,19,4,15,2
123,18,4,16,2
124,17,5,16,2
125,17,5,16,2
126,17,5,17,1
127,17,5,17,1
128,18,5,16,1
129,18,5,16,1
130,18,5,16,1
131,19,5,15,1
132,18,5,16,1
133,18,6,15,1
