,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,10,10,10
2,10,10,10,10
3,9,11,10,10
4,10,11,10,9
5,10,11,10,9
6,10,12,9,9
7,10,12,9,9
8,10,11,9,10
9,10,11,9,10
10,9,12,9,10
11,9,13,9,9
12,8,13,10,9
13,8,13,10,9
14,8,13,10,9
15,9,13,9,9
16,9,14,8,9
17,9,15,8,8
18,9,14,8,9
19,8,14,9,9
20,8,14,9,9
21,8,13,9,10
22,8,13,9,10
23,7,14,9,10
24,6,15,9,10
25,6,15,9,10
26,6,15,10,9
27,7,14,10,9
28,6,14,11,9
29,6,15,11,8
30,6,15,12,7
31,6,15,12,7
32,6,16,12,6
33,6,16,12,6
34,6,15,13,6
35,6,15,13,6
36,6,16,13,5
37,6,16,13,5
38,6,16,13,5
39,5,16,14,5
40,6,15,14,5
41,6,15,14,5
42,6,15,14,5
43,6,15,15,4
44,6,15,15,4
45,6,15,15,4
46,6,15,15,4
47,6,15,15,4
48,5,15,16,4
49,6,14,16,4
50,6,14,17,3
51,6,14,17,3
52,6,14,17,3
53,5,14,18,3
54,5,14,18,3
55,5,14,18,3
56,5,14,18,3
57,5,14,18,3
58,5,14,18,3
59,5,15,17,3
60,5,14,18,3
61,5,15,17,3
62,5,16,16,3
63,6,16,15,3
64,6,16,16,2
65,6,16,16,2
66,7,16,15,2
67,8,16,14,2
68,8,16,14,2
69,8,16,14,2
70,8,16,13,3
71,8,16,13,3
72,8,16,13,3
73,8,15,14,3
74,8,15,14,3
75,9,15,13,3
76,9,15,13,3
77,8,15,14,3
78,7,16,14,3
79,7,16,14,3
80,8,15,14,3
81,7,15,15,3
82,7,14,16,3
83,8,13,16,3
84,8,14,15,3
85,7,14,16,3
86,7,14,17,2
87,7,15,16,2
88,7,16,16,1
89,6,16,17,1
90,7,15,17,1
91,7,15,17,1
92,6,15,18,1
93,6,16,17,1
94,6,16,17,1
95,6,16,17,1
96,6,15,18,1
97,7,14,18,1
98,7,15,17,1
99,7,15,17,1
100,7,14,18,1
101,6,15,18,1
102,6,15,18,1
103,6,15,18,1
104,6,15,18,1
105,6,15,18,1
106,6,14,18,2
107,6,14,18,2
108,6,14,18,2
109,6,15,17,2
110,6,15,17,2
111,6,15,17,2
112,6,15,17,2
113,6,15,17,2
114,6,16,16,2
115,7,15,16,2
116,7,14,17,2
117,7,14,17,2
118,6,15,17,2
119,7,14,17,2
120,7,13,17,3
121,7,12,18,3
122,7,12,17,4
123,7,12,17,4
124,6,12,18,4
125,5,12,19,4
126,5,12,18,5
127,6,11,18,5
128,6,10,18,6
129,7,9,18,6
130,7,9,18,6
131,6,9,19,6
132,6,9,18,7
133,6,9,18,7
134,6,8,19,7
135,6,7,19,8
136,6,6,20,8
137,6,7,20,7
138,6,7,19,8
139,6,7,20,7
140,6,7,20,7
141,6,7,19,8
142,6,7,18,9
143,6,8,17,9
144,7,7,17,9
145,7,7,17,9
146,7,7,17,9
147,8,7,16,9
148,8,7,17,8
149,8,8,16,8
150,8,8,15,9
151,8,8,15,9
152,9,8,15,8
153,9,8,15,8
154,9,9,15,7
155,9,10,14,7
156,9,10,15,6
157,8,10,16,6
158,8,10,15,7
159,8,10,15,7
160,8,9,15,8
161,8,8,15,9
162,8,8,14,10
163,8,8,14,10
164,7,8,14,11
165,8,8,14,10
166,8,8,14,10
167,9,8,13,10
168,9,8,13,10
169,9,8,14,9
170,8,8,14,10
171,9,8,14,9
172,9,7,14,10
173,9,7,14,10
174,8,7,15,10
175,9,7,14,10
176,8,7,14,11
177,8,8,13,11
178,8,7,14,11
179,8,6,14,12
180,8,6,14,12
181,8,6,14,12
182,8,7,14,11
183,8,8,13,11
184,9,8,13,10
185,10,8,12,10
186,9,9,12,10
187,9,8,12,11
188,9,7,13,11
189,9,6,13,12
190,9,6,14,11
191,9,7,13,11
192,8,7,14,11
193,8,6,15,11
194,9,5,15,11
195,9,4,15,12
196,9,4,15,12
197,9,4,16,11
198,8,4,17,11
199,8,4,18,10
200,7,4,19,10
201,7,4,19,10
202,7,4,19,10
203,7,4,19,10
204,7,4,20,9
205,6,4,20,10
206,7,4,19,10
207,7,4,20,9
208,7,4,19,10
209,7,4,19,10
210,8,4,19,9
211,8,4,19,9
212,8,4,19,9
213,8,4,19,9
214,7,4,20,9
215,6,4,21,9
216,6,4,22,8
217,6,4,22,8
218,5,4,23,8
219,5,3,24,8
220,5,3,23,9
221,5,3,22,10
222,5,4,22,9
223,6,4,21,9
224,5,4,22,9
225,5,3,23,9
226,4,3,24,9
227,4,3,23,10
228,3,3,24,10
229,3,3,25,9
230,3,3,25,9
231,3,3,25,9
232,3,3,25,9
233,3,3,25,9
234,3,3,26,8
235,3,3,25,9
236,3,4,25,8
237,3,4,25,8
238,3,4,25,8
239,3,5,24,8
240,3,4,25,8
241,3,4,25,8
242,3,5,24,8
243,3,5,24,8
244,2,5,24,9
245,2,5,24,9
246,2,5,25,8
247,2,6,24,8
248,2,5,25,8
249,2,5,25,8
250,2,5,26,7
251,2,5,26,7
252,2,5,27,6
253,3,5,26,6
254,3,5,26,6
255,3,6,26,5
256,3,6,25,6
257,3,6,25,6
258,3,6,24,7
259,3,6,24,7
260,3,6,25,6
261,3,6,25,6
262,3,6,26,5
263,3,6,26,5
264,3,6,26,5
265,3,6,26,5
266,3,6,26,5
267,4,5,26,5
268,4,5,26,5
269,4,5,26,5
270,4,5,26,5
271,3,5,27,5
272,2,6,27,5
273,2,7,26,5
274,2,7,27,4
275,2,7,26,5
276,2,8,25,5
277,2,7,26,5
278,2,7,26,5
279,2,7,26,5
280,2,7,26,5
281,3,6,26,5
282,4,5,26,5
283,4,5,27,4
284,3,5,28,4
285,3,5,29,3
286,3,6,28,3
287,3,6,28,3
288,3,7,28,2
289,3,7,28,2
290,3,7,28,2
291,3,7,28,2
292,4,7,27,2
293,4,7,28,1
294,4,6,29,1
295,5,6,28,1
296,5,6,28,1
297,5,6,28,1
298,5,6,28,1
299,5,5,29,1
300,5,6,28,1
301,5,5,29,1
302,5,5,29,1
303,5,5,29,1
304,6,5,28,1
305,6,5,28,1
306,6,5,27,2
307,7,5,26,2
308,7,5,26,2
309,7,5,26,2
310,8,5,25,2
311,8,4,25,3
312,8,4,25,3
313,7,4,26,3
314,8,4,25,3
315,9,4,24,3
316,9,3,25,3
317,9,2,26,3
318,9,2,26,3
319,9,2,26,3
320,9,2,26,3
321,9,2,26,3
322,9,2,26,3
