,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,10,11
2,9,10,10,11
3,9,10,10,11
4,9,11,9,11
5,9,11,8,12
6,8,12,8,12
7,8,12,8,12
8,8,12,8,12
9,9,12,8,11
10,8,13,8,11
11,8,13,8,11
12,8,13,8,11
13,8,13,8,11
14,8,13,9,10
15,8,14,8,10
16,8,13,9,10
17,8,12,10,10
18,8,13,9,10
19,8,13,9,10
20,8,13,8,11
21,8,12,8,12
22,7,13,8,12
23,7,13,8,12
24,7,12,8,13
25,7,11,9,13
26,7,12,8,13
27,8,11,8,13
28,8,11,8,13
29,8,12,7,13
30,8,12,7,13
31,8,12,7,13
32,8,12,7,13
33,8,11,7,14
34,9,11,7,13
35,10,11,6,13
36,9,12,6,13
37,10,11,6,13
38,10,11,6,13
39,10,11,5,14
40,10,11,5,14
41,11,10,5,14
42,12,10,5,13
43,13,9,5,13
44,13,9,5,13
45,13,9,6,12
46,13,9,6,12
47,13,9,6,12
48,14,9,5,12
49,15,9,4,12
50,16,8,4,12
51,16,7,4,13
52,17,7,4,12
53,17,7,4,12
54,17,7,4,12
55,18,6,4,12
56,19,6,4,11
57,18,6,4,12
58,18,7,4,11
59,17,7,4,12
60,17,7,4,12
61,17,7,4,12
62,17,8,4,11
63,16,9,4,11
64,16,8,5,11
65,17,7,5,11
66,16,7,5,12
67,16,7,6,11
68,16,7,5,12
69,17,6,5,12
70,16,6,5,13
71,16,6,5,13
72,15,6,5,14
73,14,6,6,14
74,14,6,7,13
75,13,6,8,13
76,12,6,9,13
77,11,6,9,14
78,11,7,9,13
79,11,7,9,13
80,11,6,10,13
81,10,6,10,14
82,11,6,10,13
83,10,6,10,14
84,10,6,9,15
85,10,6,9,15
86,9,7,9,15
87,10,7,9,14
88,10,7,10,13
89,9,7,11,13
90,9,8,11,12
91,10,8,11,11
92,10,8,11,11
93,11,8,10,11
94,11,8,9,12
95,10,8,9,13
96,10,9,9,12
97,10,9,9,12
98,10,9,9,12
99,10,9,9,12
100,10,9,9,12
101,10,9,8,13
102,10,9,8,13
103,9,9,8,14
104,9,8,8,15
105,9,8,8,15
106,9,8,8,15
107,9,8,8,15
108,9,7,8,16
109,10,7,7,16
110,10,7,7,16
111,10,7,7,16
112,11,7,6,16
113,11,7,5,17
114,11,6,6,17
115,11,6,6,17
116,11,6,6,17
117,11,6,6,17
118,12,6,6,16
119,12,6,6,16
120,12,6,6,16
121,12,7,5,16
122,12,7,6,15
123,12,7,6,15
124,12,7,6,15
125,13,6,6,15
126,13,6,7,14
127,13,6,7,14
128,13,6,7,14
129,14,6,7,13
130,14,6,7,13
131,13,7,7,13
132,14,7,6,13
133,14,8,5,13
134,14,8,4,14
135,13,8,4,15
136,13,8,4,15
137,13,8,4,15
138,14,8,4,14
139,13,8,4,15
140,13,7,4,16
141,13,7,4,16
142,13,7,4,16
143,14,7,4,15
144,13,8,4,15
145,12,8,4,16
146,12,8,4,16
147,12,8,4,16
148,11,8,5,16
149,11,8,5,16
150,11,8,4,17
151,10,8,5,17
152,10,8,4,18
153,11,7,4,18
154,11,7,4,18
155,11,7,4,18
156,10,7,5,18
157,10,7,5,18
158,10,7,5,18
159,10,6,5,19
160,10,6,5,19
161,9,6,5,20
162,8,6,6,20
163,7,6,6,21
164,7,6,5,22
165,7,6,6,21
166,8,6,6,20
167,7,6,7,20
168,7,6,7,20
169,7,5,7,21
170,7,5,8,20
171,8,5,8,19
172,8,4,8,20
173,8,4,9,19
174,8,4,9,19
175,8,5,9,18
176,8,6,9,17
177,8,6,9,17
178,9,6,9,16
179,9,6,8,17
180,9,7,7,17
181,9,7,6,18
182,9,7,6,18
183,9,7,6,18
184,9,7,6,18
185,9,7,6,18
186,10,6,6,18
187,9,7,6,18
188,10,7,6,17
189,10,7,7,16
190,10,8,6,16
191,10,8,6,16
192,10,8,6,16
193,10,9,5,16
194,10,10,5,15
195,10,9,5,16
196,10,9,5,16
197,11,9,4,16
198,11,8,4,17
199,11,8,4,17
200,11,8,4,17
201,11,8,4,17
202,10,8,5,17
203,10,8,6,16
204,10,7,6,17
205,10,7,7,16
206,11,7,7,15
207,10,7,7,16
208,11,7,7,15
209,10,7,8,15
210,9,7,8,16
211,8,7,9,16
212,8,7,9,16
213,8,7,9,16
214,9,7,9,15
215,8,8,9,15
216,8,8,9,15
217,8,8,10,14
218,8,8,9,15
219,7,8,10,15
220,7,8,10,15
221,7,9,10,14
222,7,9,10,14
223,7,9,9,15
224,6,9,9,16
225,5,9,9,17
226,5,8,9,18
227,5,8,9,18
228,6,8,9,17
229,6,9,9,16
230,6,9,9,16
231,6,8,9,17
232,6,8,8,18
233,6,8,9,17
234,6,8,9,17
235,6,8,10,16
236,5,8,10,17
237,5,7,11,17
238,5,7,11,17
239,5,7,11,17
240,6,7,10,17
241,7,7,9,17
242,7,7,9,17
243,8,6,9,17
244,8,6,9,17
245,9,6,9,16
246,10,6,9,15
247,11,6,9,14
248,12,6,9,13
249,13,6,9,12
250,13,5,9,13
251,14,5,8,13
252,14,5,8,13
253,14,5,8,13
254,15,4,8,13
255,15,4,8,13
256,15,4,8,13
257,15,4,8,13
258,16,3,8,13
259,15,3,8,14
260,15,2,9,14
261,14,3,9,14
262,14,3,8,15
263,14,3,9,14
264,14,3,9,14
265,13,3,10,14
266,13,3,9,15
267,12,3,10,15
268,12,3,11,14
269,12,3,11,14
270,12,3,12,13
271,13,3,12,12
272,14,3,11,12
273,13,4,11,12
274,13,4,11,12
275,14,4,11,11
276,14,5,11,10
277,15,4,11,10
278,15,3,11,11
279,15,3,11,11
280,14,3,11,12
281,14,3,11,12
282,15,3,11,11
283,15,3,10,12
284,14,3,11,12
285,13,3,12,12
286,13,3,12,12
287,13,3,12,12
288,13,3,12,12
289,13,3,13,11
290,14,3,13,10
291,15,3,12,10
292,15,2,13,10
293,16,2,12,10
294,16,2,12,10
295,16,2,12,10
296,17,2,11,10
297,17,2,10,11
298,18,2,10,10
299,17,3,10,10
300,17,3,10,10
301,17,3,10,10
302,17,3,9,11
303,16,3,10,11
304,16,2,10,12
305,16,2,11,11
306,17,2,11,10
307,18,1,11,10
308,18,1,11,10
309,18,1,11,10
310,19,1,11,9
311,20,1,10,9
312,20,1,10,9
313,19,1,10,10
314,19,1,10,10
315,20,1,10,9
316,20,1,10,9
317,19,2,10,9
318,18,2,11,9
319,18,2,11,9
320,19,2,10,9
321,19,2,10,9
322,18,2,11,9
323,18,2,11,9
324,18,2,11,9
325,17,2,12,9
326,16,2,13,9
327,16,2,13,9
328,15,2,14,9
329,14,2,15,9
330,13,2,15,10
331,13,2,15,10
332,13,3,14,10
333,13,2,15,10
334,13,2,16,9
335,12,2,16,10
336,13,2,15,10
337,12,2,16,10
338,12,2,15,11
339,12,2,15,11
340,13,2,14,11
341,14,2,13,11
342,14,2,13,11
343,13,2,13,12
344,12,2,14,12
345,11,2,15,12
346,11,2,14,13
347,11,1,15,13
348,10,1,15,14
349,10,1,15,14
350,10,1,14,15
351,10,1,14,15
352,10,1,14,15
353,11,1,13,15
354,11,1,13,15
355,10,1,13,16
