,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,10,11
2,9,10,10,11
3,10,10,9,11
4,10,11,8,11
5,10,11,7,12
6,9,12,7,12
7,9,12,7,12
8,9,12,7,12
9,10,12,7,11
10,9,13,7,11
11,9,13,7,11
12,8,13,8,11
13,8,12,8,12
14,8,12,9,11
15,8,13,8,11
16,8,12,9,11
17,8,11,10,11
18,8,12,9,11
19,8,12,9,11
20,8,12,8,12
21,8,11,8,13
22,7,12,8,13
23,7,12,8,13
24,7,11,8,14
25,7,10,9,14
26,7,11,8,14
27,8,10,8,14
28,8,10,8,14
29,8,11,7,14
30,8,11,7,14
31,9,11,7,13
32,10,11,7,12
33,10,10,7,13
34,11,10,7,12
35,12,10,6,12
36,11,11,6,12
37,12,11,6,11
38,12,11,6,11
39,12,11,5,12
40,13,11,5,11
41,14,10,5,11
42,15,10,5,10
43,16,9,5,10
44,16,9,5,10
45,16,9,6,9
46,16,9,6,9
47,16,9,6,9
48,17,9,5,9
49,17,10,4,9
50,18,9,4,9
51,18,8,4,10
52,19,8,4,9
53,19,8,4,9
54,19,8,4,9
55,20,7,4,9
56,21,7,4,8
57,20,7,4,9
58,20,8,4,8
59,19,8,4,9
60,18,9,4,9
61,18,9,4,9
62,17,10,4,9
63,16,11,4,9
64,16,10,5,9
65,17,9,5,9
66,17,9,5,9
67,17,9,6,8
68,17,9,5,9
69,17,9,5,9
70,16,9,5,10
71,16,9,5,10
72,15,9,5,11
73,14,10,5,11
74,14,10,6,10
75,13,10,7,10
76,12,10,8,10
77,13,9,8,10
78,12,10,8,10
79,11,10,8,11
80,11,9,9,11
81,11,8,9,12
82,12,8,9,11
83,11,9,9,11
84,11,9,8,12
85,12,8,8,12
86,11,8,9,12
87,11,8,9,12
88,11,8,10,11
89,10,8,11,11
90,10,9,11,10
91,9,10,11,10
92,9,9,12,10
93,10,9,11,10
94,10,9,10,11
95,9,9,10,12
96,9,9,11,11
97,9,9,11,11
98,8,9,11,12
99,8,10,11,11
100,8,10,11,11
101,8,11,10,11
102,8,12,9,11
103,7,12,9,12
104,7,12,8,13
105,7,13,8,12
106,6,13,8,13
107,6,13,8,13
108,6,12,8,14
109,6,13,7,14
110,6,13,7,14
111,6,13,7,14
112,7,13,6,14
113,7,14,5,14
114,7,13,6,14
115,7,12,6,15
116,7,12,6,15
117,7,13,6,14
118,7,13,7,13
119,7,13,7,13
120,6,13,8,13
121,6,14,7,13
122,6,14,8,12
123,6,14,8,12
124,7,14,7,12
125,7,14,7,12
126,7,14,8,11
127,7,14,8,11
128,7,14,8,11
129,7,14,8,11
130,8,14,7,11
131,7,15,7,11
132,7,15,6,12
133,7,16,5,12
134,6,16,5,13
135,5,16,5,14
136,5,16,5,14
137,5,15,5,15
138,6,15,5,14
139,5,15,5,15
140,5,14,5,16
141,5,14,5,16
142,5,14,5,16
143,6,14,5,15
144,6,14,5,15
145,5,14,5,16
146,4,14,5,17
147,4,14,5,17
148,4,13,6,17
149,5,13,5,17
150,5,13,4,18
151,5,12,5,18
152,5,12,4,19
153,5,11,4,20
154,5,11,4,20
155,5,11,4,20
156,4,11,5,20
157,4,12,5,19
158,4,12,5,19
159,4,12,5,19
160,4,12,5,19
161,4,12,5,19
162,3,12,6,19
163,3,12,6,19
164,3,12,5,20
165,3,11,6,20
166,4,11,6,19
167,3,11,7,19
168,3,10,7,20
169,3,10,7,20
170,3,10,8,19
171,4,10,8,18
172,4,9,9,18
173,4,9,10,17
174,4,9,10,17
175,4,10,10,16
176,4,11,10,15
177,4,11,10,15
178,5,11,10,14
179,5,11,9,15
180,5,12,8,15
181,5,13,7,15
182,5,12,7,16
183,5,12,7,16
184,5,11,7,17
185,5,11,7,17
186,6,10,7,17
187,6,11,7,16
188,7,11,7,15
189,7,11,8,14
190,7,12,7,14
191,7,13,7,13
192,7,13,7,13
193,7,14,6,13
194,7,15,6,12
195,7,15,6,12
196,7,15,6,12
197,8,15,5,12
198,8,14,6,12
199,8,13,7,12
200,8,13,8,11
201,8,13,9,10
202,7,14,9,10
203,7,15,9,9
204,7,14,9,10
205,7,14,10,9
206,8,14,10,8
207,7,15,10,8
208,7,15,9,9
209,8,14,9,9
210,7,14,9,10
211,7,15,9,9
212,7,15,9,9
213,7,14,10,9
214,7,14,11,8
215,6,15,11,8
216,6,15,11,8
217,6,16,10,8
218,6,15,10,9
219,5,15,11,9
220,5,15,11,9
221,6,15,10,9
222,6,14,10,10
223,5,15,10,10
224,4,15,10,11
225,3,15,11,11
226,3,14,12,11
227,3,14,13,10
228,3,14,14,9
229,3,15,13,9
230,3,15,13,9
231,3,14,13,10
232,3,14,12,11
233,3,14,13,10
234,3,14,13,10
235,3,15,12,10
236,3,15,12,10
237,3,14,13,10
238,4,13,13,10
239,4,13,13,10
240,4,13,13,10
241,4,12,14,10
242,4,12,13,11
243,4,12,13,11
244,4,12,13,11
245,5,12,12,11
246,5,12,13,10
247,6,11,13,10
248,6,11,14,9
249,6,11,15,8
250,6,10,15,9
251,6,10,14,10
252,6,9,14,11
253,7,9,13,11
254,7,10,13,10
255,8,9,13,10
256,8,10,12,10
257,8,9,13,10
258,9,8,13,10
259,9,8,13,10
260,9,7,14,10
261,10,6,14,10
262,10,5,15,10
263,10,5,15,10
264,9,5,15,11
265,8,6,15,11
266,8,6,15,11
267,8,6,16,10
268,8,6,16,10
269,8,6,17,9
270,8,6,17,9
271,8,6,18,8
272,9,6,17,8
273,9,7,16,8
274,10,7,15,8
275,11,7,15,7
276,12,7,15,6
277,13,6,15,6
278,12,6,15,7
279,12,6,15,7
280,11,6,16,7
281,11,6,17,6
282,12,5,17,6
283,12,5,16,7
284,12,5,16,7
285,12,5,16,7
286,12,5,16,7
287,12,5,16,7
288,12,5,16,7
289,12,6,16,6
290,12,6,16,6
291,12,5,16,7
292,11,5,17,7
293,11,4,18,7
294,11,4,18,7
295,10,4,19,7
296,11,4,18,7
297,11,3,18,8
298,12,3,17,8
299,11,4,17,8
300,12,4,16,8
301,12,4,16,8
302,12,4,15,9
303,12,4,15,9
304,12,3,15,10
305,12,4,14,10
306,12,4,14,10
307,13,3,14,10
308,13,3,13,11
309,13,4,13,10
310,13,4,13,10
311,13,4,13,10
312,13,4,13,10
313,13,4,13,10
314,13,4,13,10
315,14,4,13,9
316,14,5,12,9
317,14,5,12,9
318,13,5,12,10
319,13,5,12,10
320,13,5,12,10
321,12,5,12,11
322,12,5,11,12
323,12,5,11,12
324,12,5,11,12
325,12,5,11,12
326,11,6,11,12
327,11,5,11,13
328,11,5,12,12
329,10,5,13,12
330,10,4,13,13
331,10,4,13,13
332,11,4,12,13
333,10,5,12,13
334,10,5,12,13
335,10,5,12,13
336,10,4,12,14
337,10,4,12,14
338,10,4,12,14
339,10,4,12,14
340,11,4,12,13
341,11,5,11,13
342,11,6,11,12
343,11,7,10,12
344,11,6,11,12
345,10,6,12,12
346,10,6,12,12
347,9,6,13,12
348,8,6,13,13
349,7,6,14,13
350,6,7,14,13
351,6,6,15,13
352,6,6,15,13
353,6,6,14,14
354,6,6,14,14
355,5,6,14,15
