,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,11,10,9,10
2,11,10,9,10
3,11,10,9,10
4,10,10,10,10
5,11,10,10,9
6,11,10,9,10
7,11,10,9,10
8,11,10,9,10
9,11,10,9,10
10,11,10,10,9
11,11,10,11,8
12,11,11,10,8
13,11,12,9,8
14,11,12,10,7
15,11,12,10,7
16,12,12,9,7
17,12,13,8,7
18,12,12,8,8
19,13,12,7,8
20,13,13,7,7
21,12,14,7,7
22,12,14,6,8
23,13,14,6,7
24,13,15,6,6
25,12,16,6,6
26,12,17,6,5
27,12,17,6,5
28,12,17,6,5
29,12,17,6,5
30,13,17,5,5
31,13,17,5,5
32,12,17,5,6
33,11,17,6,6
34,11,17,6,6
35,12,16,6,6
36,13,16,5,6
37,13,16,4,7
38,13,17,4,6
39,13,18,4,5
40,13,18,4,5
41,12,18,4,6
42,12,17,4,7
43,11,18,4,7
44,11,18,4,7
45,11,18,4,7
46,11,18,4,7
47,11,17,5,7
48,11,17,4,8
49,12,16,4,8
50,11,17,4,8
51,11,17,3,9
52,11,17,3,9
53,12,16,3,9
54,12,15,4,9
55,11,15,4,10
56,11,16,4,9
57,11,16,4,9
58,11,16,4,9
59,11,16,4,9
60,12,15,4,9
61,11,15,5,9
62,11,15,5,9
63,11,15,5,9
64,11,15,4,10
65,11,15,4,10
66,11,14,4,11
67,11,14,3,12
68,11,15,3,11
69,11,16,3,10
70,11,16,3,10
71,10,17,3,10
72,10,16,3,11
73,11,15,3,11
74,11,15,3,11
75,11,15,4,10
76,10,16,4,10
77,10,17,3,10
78,9,18,3,10
79,10,18,3,9
80,9,19,3,9
81,9,19,3,9
82,9,19,3,9
83,10,18,3,9
84,10,18,3,9
85,10,19,3,8
86,10,19,3,8
87,10,19,3,8
88,10,19,3,8
89,11,18,3,8
90,11,17,3,9
91,11,17,3,9
92,10,18,3,9
93,10,18,3,9
94,10,18,3,9
95,10,18,3,9
96,11,17,3,9
97,11,17,3,9
98,10,18,3,9
99,10,18,3,9
100,11,17,3,9
101,10,18,3,9
