,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,10,8
3,10,11,11,8
4,9,11,12,8
5,9,10,12,9
6,9,10,12,9
7,9,10,12,9
8,9,11,12,8
9,9,10,13,8
10,10,10,13,7
11,10,10,14,6
12,10,10,14,6
13,10,9,15,6
14,10,9,16,5
15,10,9,16,5
16,9,9,17,5
17,8,9,17,6
18,8,10,16,6
19,8,10,16,6
20,8,10,17,5
21,8,10,17,5
22,8,10,17,5
23,8,10,17,5
24,8,10,17,5
25,8,10,16,6
26,8,9,17,6
27,8,9,17,6
28,8,9,17,6
29,9,9,17,5
30,8,9,17,6
31,8,10,17,5
32,8,10,17,5
33,8,10,17,5
34,8,10,16,6
35,8,10,16,6
36,8,9,16,7
37,8,9,16,7
38,7,9,17,7
39,8,8,17,7
40,7,8,18,7
41,7,7,19,7
42,6,7,19,8
43,6,8,18,8
44,6,7,18,9
45,6,7,18,9
46,6,7,18,9
47,6,7,18,9
48,6,8,18,8
49,6,8,19,7
50,6,8,19,7
51,6,8,19,7
52,6,9,19,6
53,5,9,20,6
54,5,9,20,6
55,4,10,20,6
56,4,9,21,6
57,3,10,21,6
58,3,10,21,6
59,3,10,20,7
60,3,11,20,6
61,3,10,21,6
62,3,10,21,6
63,3,10,21,6
64,3,10,21,6
65,4,10,20,6
66,4,10,20,6
67,4,10,19,7
68,4,10,19,7
69,4,10,18,8
70,4,10,18,8
71,4,11,17,8
72,4,11,17,8
73,4,11,17,8
74,4,11,18,7
75,4,11,18,7
76,3,11,19,7
77,3,11,18,8
78,3,10,19,8
79,3,9,20,8
80,3,9,20,8
81,3,9,20,8
82,3,10,19,8
83,3,9,19,9
84,3,9,19,9
85,3,10,18,9
86,3,11,17,9
87,3,11,16,10
88,3,11,15,11
89,3,12,14,11
90,4,11,14,11
91,4,11,15,10
92,4,11,14,11
93,4,10,14,12
94,5,9,14,12
95,5,10,13,12
96,5,9,13,13
97,5,9,14,12
98,5,8,15,12
99,5,8,15,12
100,5,8,15,12
101,5,8,16,11
102,5,8,16,11
103,5,7,17,11
104,5,7,17,11
105,6,6,17,11
106,6,6,16,12
107,6,6,15,13
108,6,6,16,12
109,6,6,17,11
110,6,6,18,10
111,6,7,18,9
112,6,7,18,9
113,6,8,18,8
114,5,9,18,8
115,4,9,18,9
116,5,9,17,9
117,6,9,16,9
118,6,10,16,8
119,6,9,17,8
120,6,8,18,8
121,5,8,18,9
122,4,8,18,10
123,4,8,18,10
124,4,9,17,10
125,4,10,17,9
126,3,10,17,10
127,3,10,17,10
128,3,10,18,9
129,2,10,19,9
130,1,10,19,10
131,1,9,20,10
132,0,9,21,10
133,0,9,21,10
134,0,8,21,11
135,0,8,21,11
136,0,9,20,11
137,0,9,19,12
138,0,9,19,12
139,0,8,20,12
140,0,9,19,12
141,0,9,18,13
142,0,10,18,12
143,0,10,19,11
144,0,10,18,12
145,0,9,19,12
146,0,9,20,11
147,0,9,20,11
148,0,9,21,10
