,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,11,10,9
2,10,12,10,8
3,10,13,10,7
4,10,13,10,7
5,10,13,10,7
6,10,14,9,7
7,10,15,9,6
8,10,15,10,5
9,10,16,9,5
10,9,16,10,5
11,8,17,10,5
12,8,17,10,5
13,8,17,10,5
14,8,16,11,5
15,8,16,11,5
16,8,15,12,5
17,9,15,11,5
18,9,15,10,6
19,10,14,10,6
20,10,15,9,6
21,9,15,9,7
22,9,15,9,7
23,9,14,10,7
24,9,13,11,7
25,10,13,11,6
26,11,12,11,6
27,11,12,11,6
28,11,12,11,6
29,12,12,10,6
30,12,11,11,6
31,12,11,12,5
32,11,11,13,5
33,11,10,13,6
34,11,10,13,6
35,11,10,13,6
36,11,10,14,5
37,11,10,15,4
38,11,9,15,5
39,10,9,16,5
40,9,10,16,5
41,8,11,16,5
42,7,11,17,5
43,7,11,16,6
44,7,12,16,5
45,6,13,16,5
46,6,14,15,5
47,6,15,15,4
48,6,14,16,4
49,7,14,16,3
50,7,15,15,3
51,7,16,14,3
52,7,17,13,3
53,6,17,14,3
54,5,17,14,4
55,5,18,14,3
56,5,17,15,3
57,5,18,14,3
58,6,18,13,3
59,6,17,13,4
60,5,17,14,4
61,5,16,15,4
62,5,15,16,4
63,6,14,16,4
64,6,13,16,5
65,7,13,15,5
66,7,12,16,5
67,8,12,16,4
68,8,13,15,4
69,8,12,15,5
70,9,12,14,5
71,8,12,15,5
72,8,12,15,5
73,8,11,16,5
74,7,12,16,5
75,8,12,15,5
76,8,12,15,5
77,8,13,15,4
78,8,14,14,4
79,8,14,14,4
80,8,14,14,4
81,7,15,14,4
82,7,15,13,5
83,7,15,13,5
84,7,16,12,5
85,7,17,11,5
86,7,16,12,5
87,8,16,11,5
88,7,16,12,5
89,7,17,11,5
90,7,17,11,5
91,7,17,11,5
92,7,18,10,5
93,7,17,11,5
94,6,18,11,5
95,6,18,12,4
96,6,18,11,5
97,6,18,11,5
98,6,18,11,5
99,6,17,12,5
100,6,17,12,5
101,5,18,12,5
102,5,17,13,5
103,6,16,13,5
104,7,15,13,5
105,7,15,14,4
106,7,15,14,4
107,7,15,14,4
108,7,15,14,4
109,6,15,15,4
110,6,15,14,5
111,6,15,14,5
112,7,15,13,5
113,6,16,13,5
114,5,16,14,5
115,4,16,15,5
116,4,16,15,5
117,4,15,16,5
118,4,15,17,4
119,4,15,17,4
120,4,14,18,4
121,4,13,18,5
122,3,14,18,5
123,3,15,18,4
124,3,15,17,5
125,2,15,18,5
126,2,16,17,5
127,2,16,17,5
128,2,16,16,6
129,2,17,15,6
130,2,17,15,6
131,2,18,14,6
132,2,17,15,6
133,2,17,15,6
134,2,17,15,6
135,2,18,14,6
136,2,18,14,6
137,2,17,15,6
138,2,17,15,6
139,2,17,16,5
140,2,16,17,5
141,2,15,18,5
142,2,15,18,5
143,2,14,19,5
144,2,14,19,5
145,1,14,20,5
146,1,14,20,5
147,1,14,20,5
148,1,15,19,5
