,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,11,10
2,10,10,11,9
3,9,10,12,9
4,9,10,12,9
5,10,9,12,9
6,11,8,12,9
7,11,9,11,9
8,10,9,12,9
9,10,10,12,8
10,11,10,12,7
11,12,9,12,7
12,11,10,12,7
13,10,10,13,7
14,11,10,13,6
15,10,10,13,7
16,10,11,13,6
17,9,12,13,6
18,9,12,13,6
19,9,12,13,6
20,8,13,13,6
21,8,13,12,7
22,8,14,12,6
23,8,14,11,7
24,8,13,11,8
25,8,13,11,8
26,8,12,12,8
27,8,12,12,8
28,7,12,13,8
29,6,13,13,8
30,6,13,12,9
31,7,12,12,9
32,8,11,12,9
33,8,11,12,9
34,8,10,12,10
35,9,10,12,9
36,9,10,13,8
37,9,10,13,8
38,9,10,13,8
39,9,10,13,8
40,8,10,13,9
41,7,11,13,9
42,7,10,13,10
43,7,11,12,10
44,7,11,12,10
45,7,11,12,10
46,7,10,13,10
47,8,10,13,9
48,7,11,13,9
49,7,10,14,9
50,6,10,15,9
51,6,9,16,9
52,6,9,16,9
53,6,10,15,9
54,6,10,15,9
55,6,10,15,9
56,6,11,14,9
57,7,11,14,8
58,8,11,13,8
59,7,11,14,8
60,7,11,14,8
61,7,11,14,8
62,8,10,14,8
63,8,10,13,9
64,8,9,14,9
65,8,9,13,10
66,8,9,12,11
67,9,9,11,11
68,9,8,11,12
69,9,8,12,11
70,9,8,11,12
71,9,7,11,13
72,10,6,11,13
73,10,6,11,13
74,9,7,11,13
75,10,7,11,12
76,9,7,11,13
77,9,7,11,13
78,9,8,11,12
79,10,8,11,11
80,10,8,11,11
81,10,8,11,11
82,9,9,11,11
83,10,9,11,10
84,10,9,12,9
85,10,9,12,9
86,9,9,13,9
87,9,10,12,9
88,10,10,12,8
89,10,10,13,7
90,11,10,12,7
91,11,10,13,6
92,11,9,13,7
93,11,9,13,7
94,11,8,14,7
95,10,8,15,7
96,9,8,16,7
97,9,8,16,7
98,9,8,16,7
99,9,8,16,7
100,9,7,16,8
101,9,7,16,8
102,9,7,17,7
103,9,6,18,7
104,9,7,17,7
105,10,7,16,7
106,10,8,15,7
107,10,7,15,8
108,9,7,15,9
109,8,8,15,9
110,8,8,16,8
111,8,8,16,8
112,7,9,16,8
113,7,8,17,8
114,7,8,17,8
115,7,8,17,8
116,8,8,17,7
117,7,9,17,7
118,7,9,17,7
119,7,9,17,7
120,7,9,17,7
121,7,9,17,7
122,7,10,16,7
123,7,10,16,7
124,7,9,17,7
125,7,9,16,8
126,7,9,16,8
127,7,8,16,9
128,7,8,16,9
129,7,8,15,10
130,7,9,15,9
131,7,9,14,10
132,8,9,14,9
133,8,9,14,9
134,8,9,14,9
135,8,9,14,9
136,8,9,14,9
137,8,9,15,8
138,9,9,15,7
139,9,9,15,7
140,9,9,15,7
141,8,9,16,7
142,9,9,15,7
143,8,9,16,7
144,8,9,16,7
145,8,8,16,8
146,9,7,16,8
147,10,6,16,8
148,10,6,16,8
149,10,6,15,9
150,9,6,16,9
151,8,6,17,9
152,8,6,16,10
153,7,6,16,11
154,7,6,17,10
155,7,7,16,10
156,8,6,16,10
157,8,6,16,10
158,8,6,16,10
159,7,6,16,11
160,7,5,17,11
161,7,5,17,11
162,8,5,16,11
163,8,5,16,11
164,7,5,16,12
165,7,5,17,11
166,7,5,18,10
167,7,5,18,10
168,7,5,18,10
169,7,5,19,9
170,8,4,19,9
171,8,4,19,9
172,8,4,19,9
173,8,4,19,9
174,8,4,20,8
175,8,4,20,8
176,8,4,20,8
177,9,4,20,7
178,9,4,20,7
179,8,4,21,7
180,8,4,22,6
181,8,4,22,6
182,7,4,23,6
183,7,4,22,7
184,7,4,22,7
185,7,4,22,7
186,7,4,21,8
187,7,4,21,8
188,6,4,22,8
189,6,4,23,7
190,5,4,24,7
191,5,4,23,8
192,5,4,23,8
193,5,5,22,8
194,5,5,23,7
195,5,5,24,6
196,5,6,23,6
197,5,7,22,6
198,5,8,21,6
199,5,7,22,6
200,5,7,22,6
201,4,7,23,6
202,4,6,23,7
203,4,7,22,7
204,4,7,23,6
205,5,7,22,6
206,5,7,22,6
207,5,7,21,7
208,5,7,21,7
209,5,7,22,6
210,5,7,21,7
211,5,7,21,7
212,6,6,21,7
213,5,6,22,7
214,4,7,22,7
215,4,7,22,7
216,4,6,23,7
217,4,7,23,6
218,5,7,22,6
219,4,7,23,6
220,4,7,24,5
221,4,8,23,5
222,5,8,22,5
223,6,8,21,5
224,6,8,21,5
225,6,7,22,5
226,6,7,22,5
227,5,7,23,5
228,5,6,24,5
229,5,7,23,5
230,5,7,24,4
231,5,7,24,4
232,5,6,24,5
233,5,7,23,5
234,5,7,23,5
235,5,8,22,5
236,5,8,22,5
237,5,8,22,5
238,5,8,22,5
239,5,8,22,5
240,5,8,22,5
241,4,8,22,6
242,3,8,23,6
243,4,8,22,6
244,5,8,21,6
245,5,8,21,6
246,5,8,21,6
247,5,8,21,6
248,5,8,21,6
249,5,8,21,6
250,5,8,21,6
251,4,9,21,6
252,4,9,20,7
253,4,9,20,7
254,4,9,21,6
255,4,8,21,7
256,4,8,22,6
257,4,8,22,6
258,4,8,22,6
259,4,8,22,6
260,4,8,22,6
261,4,9,21,6
262,3,9,21,7
263,3,9,20,8
264,3,8,20,9
265,3,8,20,9
266,3,9,19,9
267,3,9,19,9
268,3,9,19,9
269,4,9,18,9
270,4,10,18,8
271,4,9,18,9
272,5,9,17,9
273,5,8,17,10
274,6,7,17,10
275,6,6,17,11
276,6,6,16,12
277,6,7,16,11
278,7,7,16,10
279,7,6,16,11
280,8,6,15,11
281,8,5,16,11
282,8,6,15,11
283,9,6,15,10
284,9,6,14,11
285,9,6,13,12
286,9,5,13,13
287,9,4,13,14
288,9,4,14,13
289,8,4,15,13
290,8,5,15,12
291,8,4,16,12
292,7,4,16,13
293,7,3,16,14
294,6,4,16,14
295,6,4,17,13
296,6,4,18,12
297,7,3,18,12
298,8,3,17,12
299,7,3,17,13
300,7,3,16,14
301,6,3,16,15
302,6,4,15,15
303,6,4,14,16
304,6,4,14,16
305,6,4,14,16
306,7,4,14,15
307,7,4,15,14
308,7,4,15,14
309,7,4,15,14
310,7,4,14,15
311,7,4,14,15
312,7,5,14,14
313,7,5,13,15
314,7,5,12,16
315,7,5,11,17
316,7,5,12,16
317,8,5,12,15
318,8,5,12,15
319,9,5,12,14
320,10,5,11,14
321,10,6,10,14
322,10,6,9,15
323,9,6,10,15
324,10,6,9,15
325,10,6,9,15
326,10,7,9,14
327,10,8,9,13
328,10,7,9,14
329,10,7,10,13
330,10,7,9,14
331,11,7,9,13
332,10,7,9,14
333,11,6,9,14
334,11,6,9,14
335,10,7,9,14
336,10,7,9,14
337,10,8,9,13
338,9,9,9,13
339,10,9,9,12
340,10,9,9,12
341,10,9,9,12
342,10,10,9,11
343,10,11,9,10
344,9,12,9,10
345,9,12,9,10
346,8,13,9,10
347,8,14,8,10
348,8,14,9,9
349,8,14,9,9
350,8,13,9,10
351,7,13,10,10
352,7,14,10,9
353,7,14,11,8
354,7,14,12,7
355,8,13,12,7
356,7,13,12,8
357,7,13,12,8
358,8,13,11,8
359,7,13,11,9
360,8,12,11,9
361,8,12,12,8
362,8,12,12,8
363,7,12,13,8
364,8,11,13,8
365,7,11,13,9
366,7,12,12,9
367,7,13,12,8
368,7,12,13,8
369,7,12,13,8
370,6,13,13,8
371,7,13,12,8
372,7,12,13,8
373,7,11,13,9
374,7,12,12,9
375,7,12,11,10
376,7,11,11,11
377,7,12,10,11
378,7,11,10,12
379,8,10,10,12
380,7,10,11,12
381,7,10,11,12
382,7,10,11,12
383,7,10,10,13
384,8,10,10,12
385,9,9,10,12
386,9,9,10,12
387,9,9,10,12
388,9,9,10,12
389,9,9,10,12
390,10,9,9,12
391,9,9,9,13
392,10,9,8,13
393,10,9,7,14
394,10,9,7,14
395,9,10,7,14
396,9,10,7,14
397,9,10,7,14
398,9,10,8,13
399,9,10,8,13
400,10,10,7,13
401,9,11,7,13
402,9,10,7,14
403,9,9,8,14
404,8,9,8,15
405,8,9,7,16
406,8,10,6,16
407,8,10,6,16
408,7,10,7,16
409,7,9,8,16
410,8,9,8,15
411,7,9,8,16
412,7,10,8,15
413,7,10,9,14
414,7,9,9,15
415,7,9,8,16
416,7,9,9,15
417,7,9,9,15
418,6,9,9,16
419,6,9,9,16
420,5,9,9,17
421,5,9,9,17
422,4,10,9,17
423,5,10,9,16
424,5,10,9,16
425,5,10,8,17
426,6,10,8,16
427,6,10,8,16
428,6,10,8,16
429,7,9,8,16
430,7,9,8,16
431,7,9,8,16
432,7,9,8,16
433,7,9,9,15
434,7,10,9,14
435,7,11,9,13
436,8,11,8,13
437,8,11,9,12
438,8,11,9,12
439,7,11,10,12
440,7,10,11,12
441,7,10,11,12
442,6,10,12,12
443,7,10,11,12
444,6,10,11,13
445,6,11,11,12
446,6,11,11,12
447,6,11,12,11
448,6,10,12,12
449,6,10,12,12
450,6,10,13,11
451,6,10,13,11
452,6,11,13,10
453,6,11,14,9
454,6,12,13,9
455,5,12,14,9
456,5,13,13,9
