,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,9,10,10,11
2,9,11,10,10
3,9,11,10,10
4,8,11,10,11
5,8,10,11,11
6,8,10,10,12
7,8,11,9,12
8,8,12,8,12
9,7,13,8,12
10,7,13,9,11
11,7,13,9,11
12,7,14,9,10
13,7,14,9,10
14,8,14,8,10
15,8,15,7,10
16,8,15,7,10
17,8,16,7,9
18,8,17,7,8
19,8,17,7,8
20,7,18,7,8
21,7,18,7,8
22,6,19,7,8
23,6,20,7,7
24,7,20,7,6
25,7,21,6,6
26,7,21,7,5
27,7,20,8,5
28,7,20,8,5
29,7,21,8,4
30,7,21,8,4
31,7,21,9,3
32,7,21,9,3
33,6,22,9,3
34,5,23,9,3
35,5,22,10,3
36,5,22,10,3
37,5,22,10,3
38,5,21,11,3
39,5,21,11,3
40,5,20,12,3
41,5,21,11,3
42,5,21,11,3
43,5,21,11,3
44,5,20,12,3
45,5,20,12,3
46,5,21,11,3
47,6,20,11,3
48,5,20,11,4
49,5,21,10,4
50,6,21,10,3
51,6,21,11,2
52,6,21,12,1
53,6,20,12,2
54,7,20,11,2
55,8,19,11,2
56,8,19,11,2
57,8,19,11,2
58,8,20,10,2
59,8,19,11,2
60,9,18,11,2
61,8,18,12,2
62,8,19,11,2
63,8,19,11,2
64,8,19,11,2
65,8,20,10,2
66,8,20,10,2
67,8,20,10,2
68,8,20,10,2
69,8,20,10,2
70,8,20,10,2
71,8,20,10,2
72,8,20,11,1
73,8,21,10,1
74,8,21,10,1
75,8,21,10,1
76,8,20,10,2
77,8,20,10,2
78,8,19,10,3
79,8,19,10,3
80,7,19,11,3
81,7,18,12,3
82,7,17,13,3
83,6,18,13,3
84,6,17,14,3
85,6,18,14,2
86,6,19,13,2
87,5,20,13,2
88,5,20,13,2
89,5,20,13,2
90,5,19,14,2
91,5,19,14,2
92,5,18,15,2
93,5,19,14,2
94,4,19,15,2
95,4,18,16,2
96,4,17,17,2
97,4,17,17,2
98,4,16,17,3
99,4,15,18,3
100,4,16,17,3
101,4,16,17,3
102,4,17,17,2
103,4,17,17,2
104,4,17,17,2
105,4,17,17,2
106,3,18,17,2
107,3,18,17,2
108,3,19,16,2
109,3,18,16,3
110,3,18,16,3
111,3,18,16,3
112,3,18,16,3
113,4,18,15,3
114,4,19,14,3
115,4,18,15,3
116,4,19,14,3
117,4,19,14,3
118,4,19,14,3
119,4,19,14,3
120,4,18,15,3
121,4,19,15,2
122,4,19,15,2
123,4,18,16,2
124,4,18,16,2
125,5,17,16,2
126,5,16,17,2
127,5,17,16,2
128,5,17,16,2
129,5,18,15,2
130,5,17,15,3
131,4,17,16,3
132,4,16,17,3
133,3,16,18,3
