,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,10,11
2,10,9,9,12
3,10,9,9,12
4,10,8,10,12
5,10,9,9,12
6,11,9,8,12
7,11,9,8,12
8,11,9,8,12
9,12,8,8,12
10,12,7,8,13
11,11,8,8,13
12,12,8,8,12
13,13,8,7,12
14,13,7,7,13
15,12,7,8,13
16,12,7,8,13
17,12,7,8,13
18,12,7,7,14
19,11,7,7,15
20,11,7,7,15
21,10,8,7,15
22,10,8,7,15
23,10,7,8,15
24,11,7,8,14
25,10,7,8,15
26,11,7,8,14
27,11,7,8,14
28,11,7,8,14
29,11,8,8,13
30,10,8,9,13
31,10,8,9,13
32,10,8,8,14
33,10,8,8,14
34,10,9,8,13
35,10,9,8,13
36,9,9,8,14
37,9,8,8,15
38,10,8,8,14
39,10,8,9,13
40,9,8,10,13
41,10,8,10,12
42,10,7,10,13
43,10,7,9,14
44,11,7,9,13
45,11,7,8,14
46,12,7,8,13
47,11,7,8,14
48,11,7,8,14
49,11,6,9,14
50,11,6,9,14
51,10,7,9,14
52,9,7,10,14
53,9,6,11,14
54,8,6,11,15
55,8,6,10,16
56,8,6,11,15
57,7,7,11,15
58,7,7,11,15
59,7,7,11,15
60,7,7,11,15
61,8,7,10,15
62,8,7,9,16
63,8,8,8,16
64,8,7,8,17
65,8,7,8,17
66,8,7,8,17
67,9,7,8,16
68,9,7,9,15
69,10,7,9,14
70,11,7,8,14
71,11,8,7,14
72,11,8,8,13
73,12,7,8,13
74,13,6,8,13
75,13,6,9,12
76,14,6,8,12
77,14,6,8,12
78,14,6,8,12
79,14,6,8,12
80,14,6,8,12
81,14,6,8,12
82,15,6,7,12
83,15,6,8,11
84,15,6,8,11
85,14,6,9,11
86,14,5,10,11
87,14,5,10,11
88,15,5,10,10
89,14,5,10,11
90,14,5,9,12
91,15,5,8,12
92,15,5,8,12
93,14,5,8,13
94,14,5,7,14
95,15,5,7,13
96,14,5,8,13
97,14,5,8,13
98,13,5,9,13
99,13,5,10,12
100,12,5,10,13
101,13,5,10,12
102,13,5,11,11
103,14,4,11,11
104,14,4,11,11
105,15,4,11,10
106,15,4,11,10
107,16,4,11,9
108,16,4,11,9
109,16,4,11,9
110,17,3,11,9
111,17,4,11,8
112,16,5,11,8
113,16,5,10,9
114,16,5,10,9
115,16,6,9,9
116,16,5,9,10
117,15,5,10,10
118,15,5,9,11
119,15,5,8,12
120,16,5,8,11
121,17,5,7,11
122,17,6,7,10
123,18,6,7,9
124,18,6,7,9
125,18,5,8,9
126,18,5,8,9
127,17,5,8,10
128,17,5,8,10
129,17,5,9,9
130,18,4,9,9
131,18,4,9,9
132,18,4,8,10
133,18,4,8,10
134,19,4,8,9
135,19,4,8,9
136,19,4,8,9
137,18,4,8,10
138,18,4,9,9
139,18,4,9,9
140,17,4,10,9
141,16,4,10,10
142,16,4,10,10
143,15,5,10,10
144,14,6,10,10
145,14,6,9,11
146,14,6,10,10
147,13,7,10,10
148,14,7,10,9
149,14,7,10,9
150,14,7,10,9
151,14,8,9,9
152,14,8,9,9
153,14,8,9,9
154,14,8,9,9
155,14,9,8,9
156,14,9,7,10
157,14,9,6,11
158,13,9,7,11
159,14,9,7,10
160,14,9,7,10
161,15,9,7,9
162,15,9,7,9
163,15,9,8,8
164,15,10,8,7
165,16,9,8,7
166,17,9,7,7
167,18,9,6,7
168,18,9,6,7
169,17,10,6,7
170,17,10,6,7
171,16,10,6,8
172,17,10,6,7
173,17,9,6,8
174,18,9,5,8
175,18,10,4,8
176,17,11,4,8
177,16,11,5,8
178,16,10,6,8
179,16,10,6,8
180,16,10,7,7
181,16,10,7,7
182,15,11,7,7
183,15,12,7,6
184,15,13,7,5
185,15,13,7,5
186,14,13,7,6
187,14,13,8,5
188,14,13,8,5
189,13,14,8,5
190,13,14,8,5
191,14,13,8,5
192,15,12,8,5
193,15,12,8,5
194,15,12,9,4
195,15,11,10,4
196,15,11,10,4
197,15,10,11,4
198,15,11,10,4
199,14,12,10,4
200,14,11,11,4
201,15,11,10,4
202,16,11,9,4
203,16,11,9,4
204,16,10,10,4
205,15,10,11,4
206,15,10,11,4
207,14,10,12,4
208,14,11,11,4
209,13,11,12,4
210,14,11,11,4
211,13,11,12,4
212,14,11,11,4
213,13,11,12,4
214,14,11,12,3
215,14,11,11,4
216,14,12,10,4
217,13,13,10,4
218,13,13,9,5
219,14,13,8,5
220,14,13,8,5
221,15,13,7,5
222,15,12,7,6
223,16,12,6,6
224,16,12,6,6
225,15,13,6,6
226,15,13,7,5
227,15,12,8,5
228,15,12,8,5
229,15,12,8,5
230,15,12,8,5
231,15,13,7,5
232,16,12,7,5
233,16,12,7,5
234,15,13,7,5
235,16,13,6,5
236,15,13,7,5
237,16,13,6,5
238,17,12,6,5
239,17,11,7,5
240,17,12,7,4
241,17,13,6,4
242,17,12,6,5
243,18,11,6,5
244,18,11,6,5
245,17,12,6,5
246,17,12,6,5
247,18,11,6,5
248,17,11,7,5
249,17,11,7,5
250,17,10,7,6
251,18,10,6,6
252,18,10,6,6
253,18,10,6,6
254,18,10,7,5
255,18,10,8,4
256,17,10,8,5
257,18,10,7,5
258,17,10,8,5
259,18,9,8,5
260,17,9,8,6
261,16,9,9,6
262,17,8,9,6
263,16,9,9,6
264,17,8,9,6
265,18,8,9,5
266,18,9,8,5
267,19,9,7,5
268,19,9,7,5
269,18,9,7,6
270,18,10,6,6
271,18,11,6,5
272,18,11,6,5
273,18,11,6,5
274,18,10,6,6
275,17,11,6,6
276,17,11,6,6
277,16,12,6,6
278,17,12,6,5
279,18,12,5,5
280,18,11,5,6
281,17,12,5,6
282,17,12,5,6
283,16,12,5,7
284,15,13,5,7
285,15,13,5,7
286,16,13,4,7
287,17,12,4,7
288,18,12,3,7
289,17,13,3,7
290,16,14,3,7
291,17,13,3,7
292,17,13,3,7
293,17,13,3,7
294,17,13,3,7
295,17,13,3,7
296,17,13,4,6
297,18,12,4,6
298,19,11,4,6
299,19,11,4,6
300,19,11,4,6
301,18,12,4,6
302,18,13,4,5
303,19,12,4,5
304,19,12,4,5
305,19,11,4,6
306,19,11,4,6
307,19,11,4,6
308,19,11,4,6
309,19,11,4,6
310,20,10,4,6
311,21,10,4,5
312,21,10,4,5
313,22,10,3,5
314,22,10,3,5
315,22,10,3,5
316,22,10,3,5
317,22,10,3,5
318,22,10,3,5
319,23,9,3,5
320,22,10,3,5
321,22,10,3,5
322,23,10,2,5
323,23,10,2,5
324,22,10,2,6
325,22,11,1,6
326,21,12,1,6
327,21,12,1,6
328,21,12,0,7
329,22,11,0,7
330,23,11,0,6
331,23,11,0,6
332,22,11,0,7
333,23,10,0,7
334,24,9,0,7
335,23,9,0,8
336,23,9,0,8
337,23,9,0,8
338,22,9,0,9
339,21,9,0,10
340,21,9,0,10
341,20,10,0,10
342,20,10,0,10
343,21,10,0,9
344,20,10,1,9
345,21,10,1,8
346,22,10,0,8
347,21,11,0,8
348,22,11,0,7
349,22,11,0,7
350,22,12,0,6
351,23,11,0,6
352,23,11,0,6
353,22,12,0,6
354,23,11,0,6
355,23,11,0,6
