,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,9,11
2,9,10,9,12
3,9,10,9,12
4,8,11,9,12
5,8,11,8,13
6,8,11,8,13
7,8,12,8,12
8,9,11,8,12
9,9,10,8,13
10,9,9,8,14
11,9,9,7,15
12,9,9,7,15
13,10,9,6,15
14,10,10,5,15
15,10,11,4,15
16,10,10,4,16
17,9,10,4,17
18,8,10,4,18
19,8,10,4,18
20,8,10,4,18
21,8,10,4,18
22,8,9,4,19
23,9,8,4,19
24,9,7,4,20
25,9,7,3,21
26,9,6,3,22
27,9,6,3,22
28,9,5,3,23
29,9,5,3,23
30,10,5,3,22
31,9,6,3,22
32,9,6,3,22
33,9,6,3,22
34,9,5,3,23
35,9,5,3,23
36,9,5,3,23
37,9,5,3,23
38,9,5,3,23
39,8,5,3,24
40,7,5,3,25
41,6,5,3,26
42,6,6,2,26
43,6,7,2,25
44,6,6,2,26
45,6,6,2,26
46,7,6,2,25
47,7,6,3,24
48,7,6,3,24
49,7,6,3,24
50,7,6,3,24
51,7,6,4,23
52,7,6,4,23
53,6,6,4,24
54,5,6,4,25
55,5,5,4,26
56,5,5,4,26
57,5,5,4,26
58,5,5,4,26
59,5,5,5,25
60,6,5,4,25
61,5,5,4,26
62,5,5,4,26
63,5,5,4,26
64,6,5,4,25
65,6,5,5,24
66,6,5,5,24
67,7,4,5,24
68,7,3,5,25
69,7,3,5,25
70,7,3,4,26
71,7,3,4,26
72,7,3,4,26
73,7,3,5,25
74,6,3,6,25
75,6,3,7,24
76,5,3,8,24
77,5,3,8,24
78,5,3,8,24
79,6,3,8,23
80,6,4,8,22
81,6,5,8,21
82,6,5,8,21
83,6,5,9,20
84,6,5,9,20
85,6,5,9,20
86,6,5,9,20
87,6,5,9,20
88,7,5,9,19
89,7,5,8,20
90,7,5,8,20
91,7,5,8,20
92,7,6,8,19
93,6,7,8,19
94,6,7,9,18
95,6,7,9,18
96,6,7,9,18
97,6,7,8,19
98,5,7,9,19
99,5,8,8,19
100,5,9,8,18
101,5,9,7,19
102,5,9,8,18
103,5,10,7,18
104,5,10,7,18
105,5,10,6,19
106,5,10,5,20
107,6,9,5,20
108,6,9,5,20
109,6,9,5,20
110,5,10,5,20
111,5,10,5,20
112,5,10,6,19
113,6,10,6,18
114,6,9,7,18
115,6,9,7,18
116,6,8,7,19
117,7,7,7,19
118,7,7,6,20
119,6,7,6,21
120,5,7,6,22
121,5,7,6,22
122,5,8,5,22
123,5,9,5,21
124,5,9,6,20
125,5,9,7,19
126,5,8,7,20
127,4,8,7,21
128,4,8,7,21
129,4,8,7,21
130,4,8,7,21
131,4,8,6,22
132,4,8,7,21
133,4,9,6,21
134,4,8,7,21
135,4,8,6,22
136,4,8,7,21
137,4,8,7,21
138,4,8,7,21
139,4,7,7,22
140,4,7,7,22
141,4,7,7,22
142,4,7,7,22
143,4,8,7,21
144,4,8,6,22
145,4,8,6,22
146,4,8,5,23
147,4,8,4,24
148,4,8,4,24
149,4,7,4,25
150,4,6,4,26
151,4,6,4,26
152,4,6,3,27
153,4,7,3,26
154,4,8,3,25
155,4,8,3,25
156,4,8,3,25
157,4,8,3,25
158,4,7,3,26
159,4,6,3,27
160,4,6,3,27
161,4,6,3,27
162,4,6,3,27
163,4,6,3,27
164,4,6,3,27
165,4,7,3,26
166,4,6,3,27
167,4,6,2,28
168,4,6,2,28
169,3,6,2,29
170,3,6,2,29
171,3,6,2,29
172,3,5,2,30
173,3,5,3,29
174,3,5,3,29
175,2,5,4,29
176,2,4,4,30
177,2,3,4,31
178,2,3,4,31
179,2,3,4,31
180,2,3,5,30
181,2,3,5,30
182,2,3,5,30
183,2,3,5,30
184,2,3,5,30
185,2,3,4,31
186,2,3,5,30
187,2,3,5,30
188,2,3,5,30
189,2,3,5,30
190,2,4,5,29
191,2,4,6,28
192,2,3,6,29
193,2,3,6,29
194,2,3,6,29
195,2,4,6,28
196,2,3,6,29
197,2,3,5,30
198,2,3,4,31
199,2,3,4,31
200,2,3,5,30
201,2,2,5,31
202,2,2,6,30
203,2,2,7,29
204,3,2,7,28
205,3,2,7,28
206,3,2,6,29
207,3,2,6,29
208,3,3,6,28
209,3,3,6,28
210,3,3,6,28
211,3,3,6,28
212,3,3,5,29
213,3,3,5,29
214,3,4,5,28
215,4,4,5,27
216,4,5,5,26
217,4,5,5,26
218,4,5,4,27
219,4,4,4,28
220,4,4,4,28
221,4,4,4,28
222,4,4,4,28
223,4,4,4,28
224,4,4,4,28
225,4,4,4,28
226,4,4,3,29
227,4,3,3,30
228,4,3,3,30
229,4,3,3,30
230,4,3,3,30
231,4,3,3,30
232,5,3,3,29
233,6,3,3,28
234,6,3,3,28
235,6,3,3,28
236,6,3,3,28
237,6,3,3,28
238,6,3,4,27
239,7,3,4,26
240,6,3,4,27
241,6,2,4,28
242,6,2,4,28
243,6,2,4,28
244,6,2,4,28
245,7,2,4,27
246,7,2,4,27
247,7,2,4,27
248,7,2,4,27
249,7,2,4,27
250,7,2,4,27
251,6,3,4,27
252,6,3,4,27
253,6,3,4,27
254,6,3,3,28
255,5,3,3,29
256,5,4,3,28
257,5,4,3,28
258,4,4,3,29
259,4,3,3,30
260,4,3,3,30
261,5,3,3,29
262,4,3,3,30
263,3,3,3,31
264,2,3,3,32
265,2,3,3,32
266,2,3,3,32
267,2,3,3,32
268,2,3,3,32
269,2,3,3,32
270,2,3,3,32
271,2,3,2,33
272,1,3,2,34
273,1,3,3,33
274,1,3,3,33
275,1,3,2,34
276,1,3,2,34
277,1,3,2,34
278,1,2,2,35
279,1,2,2,35
280,1,2,2,35
281,0,3,2,35
282,0,3,2,35
283,1,3,2,34
284,1,3,2,34
285,1,3,2,34
286,1,3,2,34
287,1,3,2,34
288,1,3,2,34
289,1,3,2,34
290,1,3,2,34
291,0,3,2,35
292,0,3,2,35
293,0,3,2,35
294,0,3,2,35
295,0,3,2,35
296,1,3,2,34
297,1,3,1,35
298,1,3,1,35
299,1,2,1,36
300,1,2,1,36
301,1,2,1,36
302,1,2,1,36
303,1,2,1,36
304,1,2,1,36
305,1,2,1,36
306,1,2,1,36
307,1,2,1,36
308,1,2,1,36
309,1,2,1,36
310,1,2,1,36
311,1,2,1,36
312,1,2,2,35
313,1,2,2,35
314,1,2,2,35
315,1,3,2,34
316,1,3,2,34
317,1,3,2,34
318,1,3,2,34
319,1,3,2,34
320,1,2,2,35
321,1,2,2,35
322,1,2,2,35
323,1,2,2,35
324,1,2,1,36
325,1,2,1,36
326,1,1,1,37
327,1,1,0,38
328,1,1,0,38
329,1,1,0,38
330,1,1,0,38
331,1,1,0,38
332,1,1,0,38
333,1,1,0,38
334,1,1,0,38
335,1,1,0,38
336,1,1,0,38
337,1,2,0,37
338,1,2,0,37
339,1,3,0,36
340,0,3,0,37
341,0,3,0,37
342,0,3,0,37
343,0,3,1,36
344,0,3,1,36
345,0,3,1,36
346,0,3,1,36
347,0,3,1,36
348,0,3,1,36
349,0,2,1,37
350,0,2,1,37
351,1,2,1,36
352,1,2,1,36
353,1,2,1,36
354,1,2,1,36
355,1,2,1,36
356,1,2,1,36
357,1,2,1,36
358,1,2,1,36
359,1,2,1,36
360,1,2,1,36
361,1,2,1,36
362,1,2,0,37
363,1,2,0,37
364,1,2,0,37
365,1,2,0,37
366,1,2,0,37
367,1,2,0,37
368,1,2,0,37
369,1,2,0,37
370,1,2,0,37
371,1,2,0,37
372,1,2,0,37
373,1,2,0,37
374,1,2,0,37
375,1,2,1,36
376,1,3,1,35
377,1,3,1,35
378,1,3,1,35
379,1,3,1,35
380,1,3,1,35
381,1,3,2,34
382,1,4,2,33
383,1,4,2,33
384,1,4,2,33
385,1,4,2,33
386,1,4,2,33
387,1,3,2,34
388,2,3,2,33
389,2,3,2,33
390,2,3,2,33
391,2,3,2,33
392,2,3,2,33
393,2,3,3,32
394,2,3,3,32
395,2,3,3,32
396,2,3,3,32
397,2,3,3,32
398,2,3,4,31
399,2,3,3,32
400,2,4,3,31
401,2,4,3,31
402,2,4,3,31
403,2,5,3,30
404,2,6,3,29
405,2,6,3,29
406,2,6,3,29
407,2,6,4,28
408,2,6,4,28
409,2,5,4,29
410,2,6,4,28
411,1,6,4,29
412,1,6,4,29
413,1,6,4,29
414,1,6,4,29
415,1,6,4,29
416,1,6,4,29
417,1,6,3,30
418,1,6,3,30
419,1,6,3,30
420,1,6,3,30
421,1,6,3,30
422,2,6,2,30
423,2,5,2,31
424,2,6,2,30
425,2,5,2,31
426,2,6,2,30
427,2,6,1,31
428,2,7,1,30
429,2,8,1,29
430,2,8,1,29
431,2,8,1,29
432,2,8,1,29
433,2,9,1,28
434,2,9,1,28
435,2,8,1,29
436,2,9,1,28
437,2,9,1,28
438,2,9,1,28
439,2,9,1,28
440,2,9,1,28
441,2,9,2,27
442,2,9,2,27
443,2,9,2,27
444,2,10,2,26
445,1,10,2,27
446,1,10,2,27
447,2,10,2,26
448,2,10,2,26
449,2,10,2,26
450,2,10,3,25
451,2,11,3,24
452,2,10,3,25
453,2,10,3,25
454,2,10,3,25
455,2,10,4,24
456,2,10,4,24
457,2,9,4,25
458,1,9,4,26
459,1,9,4,26
460,1,9,4,26
461,1,9,3,27
462,1,9,3,27
463,1,10,3,26
464,1,10,3,26
465,1,10,3,26
466,2,10,3,25
467,2,10,4,24
