,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,10,10,10
3,10,10,10,10
4,9,10,11,10
5,10,10,11,9
6,10,10,10,10
7,10,10,10,10
8,9,10,11,10
9,9,10,11,10
10,9,10,11,10
11,10,10,11,9
12,10,11,10,9
13,10,12,9,9
14,10,12,10,8
15,10,12,10,8
16,10,12,10,8
17,10,12,10,8
18,10,11,11,8
19,10,12,10,8
20,10,13,10,7
21,9,14,10,7
22,9,14,9,8
23,9,14,9,8
24,10,14,9,7
25,10,14,9,7
26,11,14,8,7
27,11,14,8,7
28,11,15,7,7
29,10,16,7,7
30,11,15,7,7
31,12,14,7,7
32,11,14,7,8
33,10,14,8,8
34,10,14,8,8
35,10,13,9,8
36,10,13,8,9
37,10,14,7,9
38,10,14,7,9
39,10,15,7,8
40,10,15,7,8
41,10,14,7,9
42,9,15,7,9
43,8,16,7,9
44,9,15,7,9
45,9,15,7,9
46,10,14,7,9
47,9,14,8,9
48,10,14,7,9
49,10,13,7,10
50,9,14,7,10
51,9,14,6,11
52,9,14,6,11
53,10,13,6,11
54,10,12,7,11
55,10,12,6,12
56,10,13,6,11
57,9,14,6,11
58,8,14,7,11
59,9,13,7,11
60,8,13,7,12
61,7,13,8,12
62,7,13,8,12
63,7,12,8,13
64,7,12,8,13
65,7,12,8,13
66,7,12,7,14
67,7,12,6,15
68,6,12,6,16
69,6,12,6,16
70,6,12,6,16
71,6,11,6,17
72,6,10,6,18
73,5,10,6,19
74,5,11,6,18
75,5,11,7,17
76,5,12,7,16
77,5,12,6,17
78,4,13,6,17
79,4,12,6,18
80,4,13,6,17
81,4,13,6,17
82,4,13,6,17
83,4,13,6,17
84,4,14,6,16
85,4,14,6,16
86,4,15,6,15
87,3,15,6,16
88,3,14,6,17
89,3,13,6,18
90,3,13,6,18
91,3,13,6,18
92,3,13,6,18
93,3,13,7,17
94,3,13,6,18
95,4,13,6,17
96,4,12,7,17
97,4,12,7,17
98,4,13,6,17
99,3,13,6,18
100,3,13,7,17
101,3,14,7,16
102,2,15,7,16
103,2,15,7,16
104,2,14,7,17
105,2,14,7,17
106,2,15,7,16
107,2,15,7,16
108,2,14,8,16
109,2,15,8,15
110,3,15,7,15
111,3,16,7,14
112,3,16,7,14
113,3,15,7,15
114,3,16,7,14
115,2,16,8,14
116,2,16,8,14
117,2,16,8,14
118,2,17,8,13
119,2,17,8,13
120,2,17,7,14
121,2,18,6,14
122,2,17,7,14
123,2,17,7,14
124,2,17,6,15
125,2,17,6,15
126,2,16,7,15
127,2,16,6,16
128,2,16,6,16
129,2,15,6,17
130,2,15,6,17
131,2,15,6,17
132,2,14,6,18
133,2,14,6,18
134,2,14,5,19
135,2,14,5,19
136,2,14,5,19
137,2,15,5,18
138,1,15,5,19
139,1,14,5,20
140,1,15,5,19
141,1,14,5,20
142,1,14,5,20
143,1,14,4,21
144,1,15,4,20
145,1,16,4,19
146,1,17,4,18
147,1,17,5,17
148,1,17,5,17
149,1,16,6,17
150,1,16,6,17
151,1,15,7,17
152,1,15,6,18
153,1,16,6,17
154,1,17,6,16
155,1,17,6,16
156,1,17,7,15
157,1,18,7,14
158,1,18,7,14
159,1,18,6,15
160,1,18,6,15
161,1,18,6,15
162,1,18,6,15
163,1,18,6,15
164,1,19,6,14
165,1,18,6,15
166,1,18,7,14
167,1,18,7,14
168,1,18,7,14
169,1,19,7,13
170,1,19,6,14
171,1,19,6,14
172,1,20,6,13
173,1,20,6,13
174,1,20,5,14
175,1,19,5,15
176,1,19,5,15
177,1,19,6,14
178,1,19,6,14
179,1,19,6,14
180,1,19,6,14
181,1,20,6,13
182,1,21,6,12
183,1,22,6,11
184,1,22,6,11
185,1,21,6,12
186,1,22,6,11
187,1,22,6,11
188,1,21,6,12
189,1,20,6,13
190,1,20,7,12
191,1,20,7,12
192,0,21,7,12
193,0,22,6,12
194,0,22,6,12
195,0,23,5,12
196,0,23,5,12
197,0,23,5,12
198,0,23,5,12
199,0,24,5,11
200,0,25,4,11
201,0,26,4,10
202,0,26,4,10
203,0,25,4,11
204,0,26,4,10
205,0,25,4,11
206,0,25,4,11
207,0,25,4,11
208,0,25,4,11
209,0,24,4,12
210,0,24,4,12
211,0,24,4,12
212,0,24,4,12
213,0,23,4,13
214,0,24,4,12
215,0,24,4,12
216,0,24,4,12
217,0,24,5,11
218,0,23,6,11
219,0,23,6,11
220,0,22,6,12
221,0,23,6,11
222,0,23,6,11
223,0,22,6,12
224,0,21,6,13
225,0,20,6,14
226,0,19,6,15
227,0,19,7,14
228,0,19,6,15
229,0,18,6,16
230,0,17,7,16
231,0,16,7,17
232,0,16,7,17
233,0,17,7,16
234,0,16,7,17
235,0,17,7,16
236,0,17,7,16
237,0,18,7,15
238,0,18,7,15
239,1,18,7,14
240,1,18,7,14
241,1,19,6,14
242,1,19,6,14
243,1,20,6,13
244,1,20,6,13
245,1,20,6,13
246,1,19,7,13
247,1,18,7,14
248,1,18,7,14
249,1,19,7,13
250,1,18,7,14
251,1,17,7,15
252,1,16,7,16
253,1,15,7,17
254,1,14,7,18
255,1,13,7,19
256,1,14,7,18
257,1,15,7,17
258,1,16,7,16
259,1,16,7,16
260,1,16,7,16
261,1,17,7,15
262,1,16,7,16
263,1,17,6,16
264,2,16,6,16
265,3,16,6,15
266,3,16,6,15
267,3,16,6,15
268,3,16,6,15
269,3,17,6,14
270,3,18,6,13
271,3,18,6,13
272,3,18,6,13
273,3,18,6,13
274,3,18,6,13
275,3,17,6,14
276,3,16,6,15
277,3,16,6,15
278,3,17,5,15
279,3,16,5,16
280,3,17,5,15
281,3,17,6,14
282,3,18,6,13
283,3,18,7,12
284,3,18,6,13
285,3,17,6,14
286,3,16,7,14
287,3,15,8,14
288,3,16,8,13
289,3,16,8,13
290,3,16,9,12
291,3,17,9,11
292,3,17,10,10
293,3,17,10,10
294,3,17,10,10
295,3,17,10,10
296,3,17,10,10
297,3,16,10,11
298,3,16,9,12
299,2,17,9,12
300,2,17,8,13
301,2,17,8,13
302,3,16,8,13
303,4,15,8,13
304,4,15,7,14
305,4,16,7,13
306,4,16,7,13
307,3,16,7,14
308,3,16,8,13
309,3,17,7,13
310,3,18,7,12
311,3,19,7,11
312,3,19,7,11
313,3,19,7,11
314,3,19,7,11
315,3,19,7,11
316,3,20,7,10
317,3,19,7,11
318,3,19,8,10
319,3,18,8,11
320,4,17,8,11
321,4,16,8,12
322,4,16,8,12
