,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,10,10,10
2,10,11,10,9
3,11,11,10,8
4,10,11,11,8
5,11,10,11,8
6,12,10,10,8
7,12,10,10,8
8,12,11,9,8
9,12,11,9,8
10,12,11,10,7
11,11,12,10,7
12,12,11,10,7
13,12,11,11,6
14,13,11,10,6
15,13,11,10,6
16,14,10,10,6
17,15,10,10,5
18,15,11,10,4
19,15,11,10,4
20,15,11,10,4
21,14,11,11,4
22,14,11,11,4
23,13,12,11,4
24,13,12,12,3
25,13,12,12,3
26,13,12,12,3
27,12,13,12,3
28,12,12,13,3
29,13,12,12,3
30,13,12,12,3
31,12,13,12,3
32,12,13,12,3
33,12,13,12,3
34,12,13,12,3
35,13,12,12,3
36,12,12,12,4
37,12,12,12,4
38,12,11,13,4
39,12,10,13,5
40,12,9,14,5
41,11,9,15,5
42,11,9,15,5
43,11,8,16,5
44,10,9,16,5
45,11,9,16,4
46,11,8,17,4
47,11,7,18,4
48,11,7,17,5
49,12,6,17,5
50,12,6,18,4
51,13,6,18,3
52,14,6,18,2
53,14,6,17,3
54,15,6,16,3
55,16,5,16,3
56,16,5,16,3
57,15,6,16,3
58,15,6,16,3
59,15,6,16,3
60,15,5,16,4
61,15,5,16,4
62,15,5,16,4
63,16,5,15,4
64,16,5,15,4
65,16,5,15,4
66,17,5,14,4
67,16,6,14,4
68,16,6,14,4
69,15,6,15,4
70,16,6,14,4
71,16,7,13,4
72,17,7,13,3
73,17,7,13,3
74,16,7,13,4
75,16,8,12,4
76,16,7,12,5
77,17,7,11,5
78,16,8,11,5
79,16,8,11,5
80,17,8,11,4
81,17,7,12,4
82,18,6,12,4
83,18,6,12,4
84,18,6,12,4
85,19,6,12,3
86,19,6,12,3
87,19,6,12,3
88,19,6,12,3
89,19,6,12,3
90,18,6,12,4
91,17,7,12,4
92,17,7,12,4
93,16,7,13,4
94,16,7,13,4
95,16,7,13,4
96,17,6,13,4
97,17,6,12,5
98,17,6,12,5
99,16,7,12,5
100,17,7,11,5
101,16,7,12,5
102,16,6,12,6
103,17,6,12,5
104,18,5,12,5
105,19,5,11,5
106,18,5,12,5
107,17,6,12,5
108,17,6,12,5
109,16,6,13,5
110,17,6,12,5
111,18,6,12,4
112,19,6,11,4
113,20,6,11,3
114,20,6,11,3
115,20,6,11,3
116,20,7,10,3
117,20,7,10,3
118,19,7,11,3
119,19,7,11,3
120,20,7,10,3
121,21,7,10,2
122,21,7,10,2
123,20,7,11,2
124,19,8,11,2
125,19,8,11,2
126,19,8,12,1
127,18,8,13,1
128,19,8,12,1
129,19,9,11,1
130,19,9,11,1
131,20,9,10,1
132,19,10,10,1
133,18,10,11,1
134,19,10,10,1
135,18,11,10,1
136,18,11,10,1
137,18,11,10,1
138,18,11,10,1
139,17,12,10,1
140,18,12,9,1
141,18,12,9,1
142,17,12,10,1
143,16,12,11,1
144,15,13,11,1
145,15,13,11,1
146,14,14,11,1
147,14,15,10,1
148,15,15,9,1
149,15,15,9,1
150,15,14,10,1
151,15,15,9,1
152,16,15,9,0
153,16,15,9,0
154,16,15,9,0
155,15,15,10,0
156,15,15,10,0
157,15,14,11,0
158,14,15,11,0
159,14,14,12,0
160,15,13,12,0
161,16,13,11,0
162,17,13,10,0
163,17,13,10,0
164,17,12,11,0
165,17,12,11,0
166,18,11,11,0
167,18,10,12,0
168,17,10,13,0
169,17,9,14,0
170,18,9,13,0
171,17,9,14,0
172,16,10,14,0
173,16,11,13,0
174,16,10,14,0
175,16,10,14,0
176,16,9,15,0
177,16,8,16,0
178,16,9,15,0
179,16,8,16,0
180,16,8,16,0
181,15,8,17,0
182,15,7,18,0
183,15,7,18,0
184,15,7,18,0
185,14,7,19,0
186,14,7,19,0
187,14,7,19,0
188,14,7,19,0
189,14,8,18,0
190,14,9,17,0
191,14,10,16,0
192,14,11,15,0
193,14,10,16,0
194,14,10,16,0
195,15,10,15,0
196,15,9,16,0
197,16,8,16,0
198,16,8,16,0
199,16,8,16,0
200,15,9,16,0
201,15,10,15,0
202,15,10,15,0
203,15,10,15,0
204,15,10,15,0
205,14,11,15,0
206,13,11,16,0
207,13,11,16,0
208,13,11,16,0
209,14,10,16,0
210,14,10,16,0
211,14,10,16,0
212,14,10,16,0
213,15,9,16,0
214,14,10,16,0
215,13,11,16,0
216,14,11,15,0
217,14,11,15,0
218,14,10,16,0
219,13,10,17,0
220,13,10,17,0
221,13,11,16,0
222,13,10,17,0
223,13,10,17,0
224,13,10,17,0
225,13,10,17,0
226,13,10,17,0
227,13,10,17,0
228,14,10,16,0
229,15,9,16,0
230,15,9,16,0
231,15,9,16,0
232,15,9,16,0
233,16,9,15,0
234,15,9,16,0
235,15,8,17,0
236,15,9,16,0
237,14,9,16,1
238,15,8,16,1
239,15,8,16,1
240,15,9,15,1
241,16,8,15,1
242,15,8,16,1
243,14,8,16,2
244,15,7,16,2
245,15,7,16,2
246,16,7,15,2
247,15,7,16,2
248,14,7,17,2
249,14,7,17,2
250,13,7,18,2
251,14,6,18,2
252,14,6,18,2
253,14,6,18,2
254,15,6,17,2
255,14,6,17,3
256,13,6,18,3
257,13,5,19,3
258,12,5,20,3
259,12,4,21,3
260,11,4,21,4
261,11,4,21,4
262,11,4,20,5
263,10,4,21,5
264,10,4,21,5
265,10,4,21,5
266,10,4,21,5
267,10,4,21,5
268,11,4,20,5
269,11,3,20,6
270,10,3,21,6
271,11,3,20,6
272,11,3,21,5
273,11,3,22,4
274,11,3,22,4
275,11,3,22,4
276,12,2,22,4
277,12,2,23,3
278,12,1,23,4
279,12,1,23,4
280,12,1,23,4
281,12,1,23,4
282,11,1,24,4
283,12,1,23,4
284,13,1,22,4
285,13,1,22,4
286,13,1,22,4
287,13,1,22,4
288,12,1,23,4
289,11,1,24,4
290,11,1,23,5
291,12,1,22,5
292,11,1,23,5
293,10,1,24,5
294,9,1,25,5
295,8,1,26,5
296,8,1,26,5
297,8,2,26,4
298,9,2,25,4
299,9,2,25,4
300,9,2,25,4
301,9,2,25,4
302,9,2,24,5
303,9,2,24,5
304,9,2,24,5
305,9,2,24,5
306,9,2,24,5
307,10,2,23,5
308,11,2,22,5
309,11,2,23,4
310,11,2,23,4
311,10,2,24,4
312,9,2,25,4
313,9,2,24,5
314,8,3,24,5
315,8,3,24,5
316,8,3,25,4
317,8,3,25,4
318,8,4,24,4
319,8,4,23,5
320,7,4,24,5
321,7,4,24,5
322,7,3,25,5
