,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,10,8
3,10,11,10,9
4,9,11,11,9
5,9,10,12,9
6,9,10,12,9
7,9,10,11,10
8,9,10,12,9
9,9,9,13,9
10,10,9,13,8
11,10,9,14,7
12,10,9,14,7
13,10,8,15,7
14,10,8,16,6
15,10,8,15,7
16,9,8,15,8
17,8,8,15,9
18,8,8,15,9
19,8,8,16,8
20,8,8,17,7
21,8,9,16,7
22,8,9,16,7
23,8,9,16,7
24,8,9,16,7
25,8,9,15,8
26,8,8,16,8
27,8,8,16,8
28,8,8,16,8
29,8,9,16,7
30,7,9,16,8
31,7,10,16,7
32,7,10,16,7
33,7,10,16,7
34,7,10,15,8
35,7,11,14,8
36,7,10,14,9
37,8,10,13,9
38,8,10,13,9
39,9,9,13,9
40,9,9,13,9
41,9,9,13,9
42,10,8,13,9
43,10,9,12,9
44,10,8,12,10
45,10,8,12,10
46,10,8,12,10
47,11,7,12,10
48,11,8,12,9
49,11,8,13,8
50,11,8,13,8
51,11,8,13,8
52,10,9,13,8
53,9,9,14,8
54,9,9,14,8
55,8,9,14,9
56,9,8,14,9
57,8,9,14,9
58,8,10,14,8
59,9,10,13,8
60,9,11,13,7
61,10,10,13,7
62,9,10,13,8
63,9,10,12,9
64,9,10,12,9
65,9,10,12,9
66,9,10,12,9
67,9,10,11,10
68,9,9,11,11
69,8,9,11,12
70,8,9,11,12
71,8,10,10,12
72,8,10,10,12
73,8,10,10,12
74,9,10,10,11
75,10,10,10,10
76,10,10,10,10
77,10,10,10,10
78,11,9,10,10
79,11,8,11,10
80,10,8,12,10
81,11,8,11,10
82,11,9,11,9
83,11,8,12,9
84,11,8,12,9
85,11,9,11,9
86,11,9,11,9
87,10,9,11,10
88,9,9,11,11
89,9,10,11,10
90,10,9,11,10
91,10,9,11,10
92,9,9,11,11
93,10,8,11,11
94,10,7,11,12
95,9,7,12,12
96,9,6,12,13
97,9,6,13,12
98,9,6,14,11
99,9,5,14,12
100,9,5,14,12
101,10,5,14,11
102,10,5,13,12
103,10,4,13,13
104,9,4,14,13
105,9,3,14,14
106,9,3,14,14
107,10,3,14,13
108,11,3,13,13
109,11,3,13,13
110,12,3,12,13
111,11,3,12,14
112,11,3,13,13
113,10,3,13,14
114,10,4,12,14
115,10,4,12,14
116,10,4,12,14
117,11,4,11,14
118,11,4,12,13
119,11,3,12,14
120,12,3,12,13
121,12,3,12,13
122,11,4,12,13
123,12,4,11,13
124,12,4,11,13
125,11,4,12,13
126,12,4,11,13
127,12,4,11,13
128,12,4,11,13
129,11,4,11,14
130,11,4,11,14
131,12,3,11,14
132,13,3,11,13
133,13,3,11,13
134,14,2,11,13
135,13,2,11,14
136,13,2,11,14
137,13,3,11,13
138,12,3,11,14
139,12,3,11,14
140,13,3,11,13
141,12,3,11,14
142,13,3,11,13
143,14,2,11,13
144,15,2,10,13
145,15,2,10,13
146,15,2,10,13
147,14,2,10,14
148,13,2,10,15
