,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,11,11,9,9
3,11,11,8,10
4,11,11,7,11
5,11,11,7,11
6,10,11,8,11
7,9,11,8,12
8,10,11,8,11
9,11,11,7,11
10,11,11,7,11
11,10,12,7,11
12,10,11,8,11
13,10,12,8,10
14,10,11,9,10
15,9,12,9,10
16,9,12,9,10
17,9,13,9,9
18,9,13,9,9
19,9,12,9,10
20,9,12,9,10
21,9,12,9,10
22,8,12,10,10
23,8,13,9,10
24,9,12,9,10
25,9,12,9,10
26,9,13,8,10
27,9,13,8,10
28,9,14,7,10
29,8,14,7,11
30,8,13,7,12
31,8,13,7,12
32,8,12,8,12
33,9,12,8,11
34,10,12,7,11
35,10,12,7,11
36,9,13,7,11
37,9,12,8,11
38,9,11,8,12
39,9,11,8,12
40,10,11,7,12
41,10,10,7,13
42,10,9,8,13
43,10,9,8,13
44,10,9,8,13
45,9,9,9,13
46,9,10,8,13
47,9,11,7,13
48,9,12,7,12
49,9,11,8,12
50,8,11,8,13
51,8,11,8,13
52,8,10,8,14
53,8,9,9,14
54,9,9,9,13
55,9,10,9,12
56,9,11,8,12
57,9,12,8,11
58,9,12,8,11
59,9,11,8,12
60,9,11,9,11
61,10,11,9,10
62,10,10,10,10
63,11,9,10,10
64,10,9,10,11
65,10,9,10,11
66,10,10,10,10
67,10,9,10,11
68,10,10,10,10
69,10,10,11,9
70,10,10,10,10
71,9,11,10,10
72,9,10,11,10
73,9,11,10,10
74,9,11,9,11
75,9,12,9,10
76,9,11,9,11
77,10,11,9,10
78,11,10,9,10
79,12,10,8,10
80,13,10,8,9
81,13,10,8,9
82,13,10,8,9
83,14,9,8,9
84,14,9,8,9
85,14,9,8,9
86,15,9,7,9
87,15,10,7,8
88,15,11,7,7
89,15,11,7,7
90,16,10,7,7
91,17,9,7,7
92,17,9,8,6
93,18,8,8,6
94,19,8,8,5
95,19,8,7,6
96,18,8,8,6
97,18,8,8,6
98,18,9,8,5
99,17,9,9,5
100,18,9,9,4
101,19,9,8,4
102,19,9,8,4
103,19,10,7,4
104,19,10,7,4
105,20,9,7,4
106,21,9,6,4
107,21,9,6,4
108,21,9,7,3
109,21,8,7,4
110,22,8,6,4
111,22,8,6,4
112,21,9,6,4
113,21,9,6,4
114,22,9,5,4
115,22,9,5,4
116,22,8,6,4
117,21,9,6,4
118,20,9,7,4
119,19,10,7,4
120,19,10,7,4
121,19,9,8,4
122,18,10,8,4
123,17,10,9,4
124,16,10,10,4
125,16,11,9,4
126,17,10,9,4
127,16,10,10,4
128,17,10,10,3
129,17,10,11,2
130,17,10,11,2
131,16,11,11,2
132,15,12,11,2
133,14,12,11,3
134,15,12,11,2
135,14,12,12,2
136,15,12,12,1
137,16,12,11,1
138,16,11,11,2
139,15,12,11,2
140,15,12,10,3
141,15,12,10,3
142,15,12,10,3
143,15,12,10,3
144,16,11,10,3
145,16,11,10,3
146,15,12,10,3
147,15,12,9,4
148,15,12,9,4
