,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,11,10
2,10,8,11,11
3,10,9,11,10
4,10,9,11,10
5,10,9,11,10
6,9,9,12,10
7,8,10,12,10
8,7,10,13,10
9,6,11,13,10
10,6,11,13,10
11,5,11,14,10
12,5,11,14,10
13,5,12,13,10
14,5,12,12,11
15,5,11,13,11
16,5,11,13,11
17,6,11,13,10
18,6,11,13,10
19,5,12,13,10
20,5,12,12,11
21,5,13,12,10
22,5,12,13,10
23,5,12,13,10
24,5,12,12,11
25,5,12,12,11
26,6,11,12,11
27,6,11,12,11
28,6,10,12,12
29,6,11,11,12
30,7,11,11,11
31,7,12,10,11
32,6,12,10,12
33,6,12,10,12
34,6,11,10,13
35,7,10,10,13
36,7,10,10,13
37,7,10,10,13
38,8,10,9,13
39,8,10,8,14
40,8,10,8,14
41,8,10,9,13
42,8,10,9,13
43,8,10,9,13
44,8,11,9,12
45,9,11,9,11
46,9,11,8,12
47,9,12,7,12
48,9,13,7,11
49,9,13,6,12
50,8,13,6,13
51,8,14,5,13
52,8,14,5,13
53,8,15,5,12
54,9,14,5,12
55,9,14,5,12
56,9,14,4,13
57,10,13,4,13
58,10,13,4,13
59,10,12,4,14
60,9,13,4,14
61,9,14,4,13
62,9,14,4,13
63,9,13,4,14
64,9,12,4,15
65,8,13,4,15
66,9,12,4,15
67,8,12,4,16
68,8,11,5,16
69,7,12,5,16
70,7,13,5,15
71,7,13,5,15
72,7,12,5,16
73,7,11,5,17
74,8,10,5,17
75,9,9,5,17
76,10,9,4,17
77,10,9,4,17
78,10,9,4,17
79,9,10,4,17
80,9,10,4,17
81,9,9,4,18
82,9,10,4,17
83,9,11,4,16
84,9,11,4,16
85,9,11,4,16
86,10,10,4,16
87,10,10,5,15
88,10,9,5,16
89,11,9,4,16
90,12,9,4,15
91,13,9,3,15
92,12,10,3,15
93,13,10,2,15
94,13,10,1,16
95,12,10,2,16
96,12,9,2,17
97,11,9,2,18
98,11,9,2,18
99,11,8,2,19
100,11,8,2,19
101,11,8,1,20
102,10,8,1,21
103,9,8,1,22
104,10,8,1,21
105,9,8,1,22
106,9,8,1,22
107,9,7,1,23
108,8,7,1,24
109,9,7,1,23
110,9,7,1,23
111,9,7,1,23
112,9,7,1,23
113,9,6,1,24
114,8,6,1,25
115,8,6,2,24
116,8,5,2,25
117,8,6,2,24
118,8,6,2,24
119,8,6,3,23
120,7,6,3,24
121,7,6,3,24
122,7,5,3,25
123,7,4,3,26
124,6,4,3,27
125,6,5,3,26
126,6,5,3,26
127,6,5,3,26
128,6,5,3,26
129,6,5,3,26
130,6,5,3,26
131,7,5,3,25
132,7,5,3,25
133,7,5,3,25
134,7,5,3,25
135,6,5,3,26
136,6,5,3,26
137,6,5,3,26
138,7,5,3,25
139,6,5,3,26
140,6,5,3,26
141,6,6,3,25
142,6,6,3,25
143,5,6,3,26
144,5,5,3,27
145,5,5,4,26
146,5,5,4,26
147,5,4,5,26
148,5,4,5,26
149,5,4,4,27
150,6,4,4,26
151,6,4,3,27
152,6,4,3,27
153,6,4,3,27
154,6,4,3,27
155,6,4,3,27
156,6,4,3,27
157,6,4,3,27
158,5,4,4,27
159,5,4,4,27
160,5,4,4,27
161,5,4,4,27
162,4,4,4,28
163,4,4,4,28
164,4,4,4,28
165,4,4,4,28
166,4,4,4,28
167,4,4,4,28
168,4,4,5,27
169,4,4,5,27
170,5,4,5,26
171,6,3,5,26
172,6,3,4,27
173,7,3,4,26
174,7,3,4,26
175,7,3,4,26
176,8,3,4,25
177,8,4,4,24
178,7,4,5,24
179,7,4,5,24
180,7,4,4,25
181,7,4,3,26
182,7,4,3,26
183,6,4,3,27
184,5,4,3,28
185,5,5,3,27
186,5,5,3,27
187,5,5,3,27
188,4,5,3,28
189,4,5,3,28
190,4,5,3,28
191,3,5,3,29
192,3,5,3,29
193,3,5,4,28
194,3,5,4,28
195,3,5,4,28
196,3,5,4,28
197,3,5,4,28
198,3,4,4,29
199,3,4,4,29
200,3,4,4,29
201,3,5,4,28
202,4,5,4,27
203,4,5,3,28
204,4,5,2,29
205,4,5,2,29
206,4,6,2,28
207,4,6,2,28
208,4,6,2,28
209,4,7,2,27
210,4,7,2,27
211,4,7,2,27
212,4,8,2,26
213,3,9,2,26
214,4,9,2,25
215,4,9,2,25
216,5,9,2,24
217,5,9,2,24
218,5,8,2,25
219,5,8,2,25
220,5,9,2,24
221,4,9,2,25
222,5,9,2,24
223,5,9,2,24
224,5,9,2,24
225,5,8,2,25
226,5,9,2,24
227,4,9,2,25
228,3,9,3,25
229,3,8,3,26
230,3,7,4,26
231,3,7,5,25
232,3,7,4,26
233,3,7,4,26
234,4,7,4,25
235,3,7,4,26
236,3,8,4,25
237,3,8,4,25
238,3,9,4,24
239,3,9,5,23
240,3,9,5,23
241,3,9,6,22
242,3,9,5,23
243,3,10,5,22
244,4,9,5,22
245,5,9,5,21
246,5,8,5,22
247,5,8,5,22
248,5,7,5,23
249,5,8,5,22
250,5,7,5,23
251,6,7,5,22
252,6,6,6,22
253,6,7,5,22
254,7,7,5,21
255,7,7,5,21
256,7,7,5,21
257,6,7,6,21
258,7,7,6,20
259,7,7,5,21
260,7,7,5,21
261,6,7,5,22
262,6,7,6,21
263,6,7,5,22
264,6,7,5,22
265,6,7,5,22
266,6,7,4,23
267,5,7,4,24
268,5,6,4,25
269,5,6,4,25
270,5,6,4,25
271,6,6,4,24
272,6,6,4,24
273,6,6,4,24
274,6,6,4,24
275,6,5,4,25
276,7,5,4,24
277,7,5,4,24
278,7,5,4,24
279,7,5,4,24
280,6,5,4,25
281,5,5,4,26
282,5,5,5,25
283,5,5,4,26
284,5,5,4,26
285,5,5,4,26
286,5,5,5,25
287,5,5,5,25
288,5,5,4,26
289,4,5,4,27
290,5,5,3,27
291,6,5,3,26
292,6,5,3,26
293,6,5,3,26
294,6,4,4,26
295,6,4,5,25
296,6,4,5,25
297,6,4,5,25
298,6,4,4,26
299,6,4,5,25
300,6,4,5,25
301,6,4,5,25
302,6,3,5,26
303,6,3,5,26
304,6,4,5,25
305,6,4,4,26
306,7,4,4,25
307,7,4,4,25
308,7,3,4,26
309,7,3,4,26
310,7,3,3,27
311,7,3,3,27
312,7,3,3,27
313,8,2,3,27
314,8,2,4,26
315,9,2,4,25
316,10,2,4,24
317,10,2,4,24
318,10,3,4,23
319,10,4,3,23
320,10,4,3,23
321,10,5,2,23
322,10,6,2,22
323,11,6,2,21
324,11,6,2,21
325,10,6,2,22
326,10,6,2,22
327,9,6,2,23
328,8,7,2,23
329,9,7,2,22
330,9,7,2,22
331,8,8,2,22
332,7,8,2,23
333,7,8,2,23
334,7,9,2,22
335,7,10,2,21
336,7,9,2,22
337,7,9,2,22
338,6,9,2,23
339,6,9,2,23
340,6,9,2,23
341,6,9,2,23
342,5,9,2,24
343,6,9,2,23
344,6,10,2,22
345,6,9,2,23
346,6,9,2,23
347,6,9,3,22
348,5,9,4,22
349,5,10,4,21
350,5,11,4,20
351,5,11,4,20
352,5,11,4,20
353,6,11,4,19
354,6,10,4,20
355,5,10,4,21
356,5,10,4,21
357,4,10,5,21
358,5,10,4,21
359,6,9,4,21
360,6,8,4,22
361,7,7,4,22
362,6,7,5,22
363,6,7,5,22
364,6,6,6,22
365,6,6,6,22
366,6,6,6,22
367,7,6,6,21
368,7,6,6,21
369,7,6,5,22
370,7,6,5,22
371,7,7,5,21
372,6,7,5,22
373,6,6,5,23
374,7,6,5,22
375,6,6,5,23
376,6,7,5,22
377,6,8,5,21
378,6,8,5,21
379,6,7,5,22
380,6,8,5,21
381,6,8,4,22
382,6,9,3,22
383,5,9,3,23
384,5,9,3,23
385,5,10,3,22
386,5,10,3,22
387,5,10,3,22
388,5,10,3,22
389,5,10,3,22
390,6,10,3,21
391,6,10,3,21
392,6,10,3,21
393,6,10,3,21
394,6,10,3,21
395,6,10,4,20
396,6,11,4,19
397,5,11,4,20
398,5,11,4,20
399,4,12,4,20
400,4,13,4,19
401,4,13,4,19
402,4,13,4,19
403,4,13,4,19
404,4,13,5,18
405,4,12,5,19
406,4,12,6,18
407,4,11,7,18
408,4,12,6,18
409,4,12,5,19
410,4,12,5,19
411,4,13,5,18
412,4,14,5,17
413,4,14,5,17
414,4,13,5,18
415,4,14,5,17
416,4,14,6,16
417,4,14,6,16
418,4,14,6,16
419,4,14,7,15
420,4,14,7,15
421,4,13,8,15
422,4,12,8,16
423,4,12,8,16
424,4,12,8,16
425,4,12,8,16
426,4,12,8,16
427,4,11,8,17
428,3,11,8,18
429,2,12,8,18
430,2,12,8,18
431,2,12,8,18
432,2,12,8,18
433,2,12,7,19
434,3,11,7,19
435,3,11,7,19
436,3,11,7,19
437,3,11,7,19
438,3,12,6,19
439,3,11,6,20
440,3,10,6,21
441,3,10,7,20
442,3,9,7,21
443,3,9,6,22
444,3,9,6,22
445,3,8,7,22
446,3,8,7,22
447,3,8,7,22
448,3,7,8,22
449,2,7,8,23
450,2,7,9,22
451,2,7,10,21
452,2,7,10,21
453,2,6,11,21
454,2,6,11,21
455,3,6,10,21
456,3,7,9,21
