,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,9,11,9,11
3,9,11,8,12
4,8,11,8,13
5,8,10,9,13
6,8,10,9,13
7,8,10,8,14
8,8,11,8,13
9,8,12,8,12
10,8,11,8,13
11,8,11,8,13
12,8,11,9,12
13,9,11,8,12
14,10,11,8,11
15,11,10,8,11
16,11,10,9,10
17,10,10,9,11
18,10,11,9,10
19,10,11,10,9
20,10,11,11,8
21,10,11,11,8
22,9,11,12,8
23,8,11,13,8
24,7,11,13,9
25,7,10,14,9
26,7,9,15,9
27,7,10,14,9
28,7,10,14,9
29,7,9,14,10
30,7,9,15,9
31,7,10,14,9
32,7,10,14,9
33,7,11,14,8
34,7,11,14,8
35,7,11,14,8
36,7,11,15,7
37,6,11,16,7
38,6,11,16,7
39,6,11,15,8
40,7,11,14,8
41,7,11,13,9
42,7,10,14,9
43,7,10,13,10
44,7,11,12,10
45,8,10,12,10
46,8,10,12,10
47,8,10,12,10
48,8,10,12,10
49,8,10,12,10
50,7,10,13,10
51,7,11,13,9
52,7,10,14,9
53,7,9,14,10
54,7,9,13,11
55,6,10,13,11
56,6,11,13,10
57,6,11,12,11
58,6,11,12,11
59,6,11,12,11
60,7,11,12,10
61,7,10,12,11
62,7,10,12,11
63,7,9,13,11
64,7,9,13,11
65,7,10,13,10
66,7,10,13,10
67,7,10,12,11
68,7,10,12,11
69,6,10,13,11
70,6,11,12,11
71,6,11,11,12
72,5,12,11,12
73,5,13,11,11
74,5,12,11,12
75,5,13,10,12
76,5,13,10,12
77,5,12,11,12
78,5,11,11,13
79,5,12,10,13
80,6,11,10,13
81,6,11,11,12
82,6,11,10,13
83,6,11,10,13
84,6,11,11,12
85,6,11,10,13
86,6,10,11,13
87,6,10,12,12
88,6,9,12,13
89,7,9,11,13
90,7,9,11,13
91,7,9,11,13
92,7,9,12,12
93,8,9,11,12
94,8,10,11,11
95,9,10,10,11
96,9,10,11,10
97,9,10,12,9
98,9,10,12,9
99,9,11,11,9
100,10,10,11,9
101,11,9,11,9
102,11,10,10,9
103,11,10,9,10
104,11,9,10,10
105,12,8,10,10
106,12,7,11,10
107,13,6,11,10
108,12,6,11,11
109,12,6,11,11
110,12,6,11,11
111,11,6,11,12
112,12,6,11,11
113,12,6,10,12
114,11,6,11,12
115,10,6,12,12
116,10,7,12,11
117,9,7,12,12
118,9,8,12,11
119,9,8,12,11
120,9,8,12,11
