,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,9,10,10,11
2,9,11,10,10
3,9,12,10,9
4,8,12,10,10
5,8,11,10,11
6,9,11,9,11
7,10,11,9,10
8,10,12,8,10
9,9,12,8,11
10,10,12,8,10
11,10,13,8,9
12,11,12,8,9
13,11,12,9,8
14,12,12,8,8
15,12,13,7,8
16,12,13,7,8
17,13,13,7,7
18,13,14,7,6
19,13,15,7,5
20,12,16,7,5
21,11,17,7,5
22,11,17,7,5
23,11,17,7,5
24,11,17,7,5
25,10,18,7,5
26,10,18,8,4
27,9,19,8,4
28,10,18,8,4
29,11,18,7,4
30,11,18,7,4
31,10,18,8,4
32,10,18,8,4
33,10,18,8,4
34,9,19,8,4
35,9,19,8,4
36,8,19,8,5
37,8,20,7,5
38,9,19,7,5
39,9,18,7,6
40,9,17,8,6
41,9,16,9,6
42,9,16,9,6
43,9,17,8,6
44,10,16,8,6
45,11,16,8,5
46,11,15,9,5
47,11,14,10,5
48,11,13,10,6
49,11,13,10,6
50,12,13,10,5
51,12,14,10,4
52,12,14,11,3
53,12,13,11,4
54,13,13,10,4
55,14,12,10,4
56,15,12,9,4
57,15,12,9,4
58,15,12,9,4
59,14,12,9,5
60,15,11,9,5
61,15,11,9,5
62,16,11,8,5
63,16,11,8,5
64,16,12,7,5
65,16,11,7,6
66,17,11,6,6
67,17,11,6,6
68,17,11,6,6
69,16,11,6,7
70,17,10,6,7
71,17,10,6,7
72,17,10,7,6
73,18,9,7,6
74,18,9,7,6
75,18,9,7,6
76,18,8,7,7
77,19,8,6,7
78,18,9,6,7
79,19,8,6,7
80,18,8,7,7
81,18,7,8,7
82,18,6,9,7
83,18,6,9,7
84,18,6,9,7
85,19,6,9,6
86,19,6,9,6
87,18,6,9,7
88,17,6,9,8
89,17,5,9,9
90,17,5,9,9
91,18,5,9,8
92,17,5,10,8
93,16,6,10,8
94,17,6,10,7
95,17,6,10,7
96,17,6,10,7
97,17,6,10,7
98,18,6,10,6
99,17,6,10,7
100,17,6,9,8
101,17,6,9,8
102,16,6,9,9
103,16,6,9,9
104,16,6,10,8
105,16,6,10,8
106,15,7,10,8
107,15,6,10,9
108,14,6,11,9
109,13,7,11,9
110,12,7,11,10
111,12,7,11,10
112,13,6,11,10
113,12,6,12,10
114,12,6,12,10
115,11,6,13,10
116,11,6,13,10
117,11,6,12,11
118,11,6,11,12
119,11,6,11,12
120,12,5,11,12
121,12,5,11,12
122,13,5,10,12
123,12,5,11,12
124,12,6,10,12
125,12,6,11,11
126,12,6,11,11
127,12,6,10,12
128,12,6,11,11
129,12,6,10,12
130,11,7,10,12
131,11,7,9,13
132,10,7,9,14
133,10,8,8,14
