,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,11,9,10,10
2,10,9,10,11
3,10,9,10,11
4,9,9,10,12
5,8,9,10,13
6,8,9,11,12
7,8,9,12,11
8,8,9,11,12
9,8,8,11,13
10,7,8,12,13
11,7,8,13,12
12,7,9,12,12
13,7,9,12,12
14,7,10,12,11
15,6,11,12,11
16,5,11,12,12
17,5,10,12,13
18,5,10,13,12
19,5,10,12,13
20,5,9,13,13
21,5,9,13,13
22,5,9,13,13
23,5,9,14,12
24,5,9,14,12
25,4,10,14,12
26,4,9,14,13
27,5,9,13,13
28,5,10,12,13
29,5,10,12,13
30,5,11,12,12
31,5,12,12,11
32,5,12,11,12
33,5,11,12,12
34,5,10,13,12
35,6,10,13,11
36,6,11,13,10
37,6,10,14,10
38,6,9,15,10
39,6,9,15,10
40,6,10,15,9
41,6,11,15,8
42,6,12,14,8
43,6,11,15,8
44,7,11,14,8
45,6,12,14,8
46,6,11,15,8
47,6,11,14,9
48,6,12,13,9
49,5,12,13,10
50,5,12,13,10
51,5,13,13,9
52,5,13,12,10
53,5,14,12,9
54,5,15,11,9
55,5,14,12,9
56,5,14,12,9
57,5,14,12,9
58,5,14,12,9
59,5,14,11,10
60,5,14,12,9
61,5,15,12,8
62,5,14,13,8
63,5,14,14,7
64,5,14,15,6
65,5,14,15,6
66,6,14,14,6
67,5,15,14,6
68,5,16,14,5
69,5,16,14,5
70,5,16,14,5
71,5,15,15,5
72,5,16,15,4
73,5,16,15,4
74,6,15,15,4
75,6,16,14,4
76,6,16,14,4
77,6,15,15,4
78,6,15,15,4
79,7,14,15,4
80,7,13,16,4
81,8,13,15,4
82,9,12,15,4
83,8,12,16,4
84,8,11,16,5
85,8,12,16,4
86,7,13,16,4
87,7,13,16,4
88,7,13,16,4
89,7,14,16,3
90,7,13,16,4
91,7,13,17,3
92,6,13,17,4
93,6,13,17,4
94,6,14,16,4
95,7,13,16,4
96,7,13,16,4
97,7,14,16,3
98,6,14,17,3
99,5,15,17,3
100,5,15,17,3
101,5,15,17,3
102,5,14,18,3
103,5,13,18,4
104,5,12,18,5
105,5,12,18,5
106,5,12,18,5
107,4,12,19,5
108,5,11,19,5
109,5,11,19,5
110,5,12,18,5
111,4,12,18,6
112,4,11,18,7
113,5,11,17,7
114,6,11,16,7
115,5,11,17,7
116,5,12,16,7
117,4,12,17,7
118,4,12,17,7
119,4,12,16,8
120,4,13,15,8
121,4,14,14,8
122,4,14,13,9
123,4,14,13,9
124,4,13,14,9
125,4,13,14,9
126,4,14,13,9
127,4,13,13,10
128,5,12,13,10
129,5,11,13,11
130,5,10,13,12
131,4,10,14,12
132,4,11,13,12
133,4,11,13,12
134,4,12,12,12
135,5,12,12,11
136,5,12,12,11
137,6,12,12,10
138,6,11,13,10
139,6,11,12,11
140,6,10,12,12
141,6,10,12,12
142,6,10,13,11
143,6,11,13,10
144,6,10,14,10
