,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,11,10
2,10,10,11,9
3,9,10,12,9
4,9,10,12,9
5,9,9,12,10
6,10,8,12,10
7,10,9,11,10
8,9,9,11,11
9,9,9,11,11
10,10,9,11,10
11,11,8,11,10
12,10,9,11,10
13,11,9,11,9
14,11,10,11,8
15,10,11,11,8
16,10,12,11,7
17,9,13,11,7
18,9,13,11,7
19,9,13,10,8
20,9,13,10,8
21,9,13,9,9
22,9,13,9,9
23,9,13,8,10
24,8,14,8,10
25,8,14,8,10
26,8,13,8,11
27,8,13,8,11
28,7,13,9,11
29,6,13,9,12
30,5,13,9,13
31,5,13,9,13
32,5,12,10,13
33,5,12,11,12
34,5,11,11,13
35,6,11,11,12
36,6,11,12,11
37,6,11,12,11
38,6,10,12,12
39,6,10,12,12
40,5,10,12,13
41,4,11,12,13
42,4,11,12,13
43,4,12,11,13
44,4,12,11,13
45,4,12,11,13
46,4,12,12,12
47,5,12,12,11
48,4,13,12,11
49,4,12,12,12
50,3,12,12,13
51,3,11,13,13
52,3,11,14,12
53,3,11,13,13
54,3,12,13,12
55,3,12,13,12
56,3,13,12,12
57,4,13,12,11
58,5,13,12,10
59,5,13,12,10
60,5,13,13,9
61,5,12,13,10
62,5,11,13,11
63,5,11,12,12
64,6,10,12,12
65,6,9,12,13
66,6,9,11,14
67,6,10,10,14
68,7,9,10,14
69,7,9,10,14
70,7,9,9,15
71,7,9,9,15
72,8,8,9,15
73,8,8,8,16
74,7,9,8,16
75,7,9,8,16
76,6,10,8,16
77,6,10,8,16
78,6,11,8,15
79,7,11,8,14
80,7,11,8,14
81,7,12,8,13
82,7,12,7,14
83,8,12,7,13
84,8,12,7,13
85,8,12,7,13
86,7,12,8,13
87,7,12,8,13
88,8,12,8,12
89,8,11,9,12
90,7,12,9,12
91,7,12,9,12
92,7,12,9,12
93,7,12,9,12
94,8,12,8,12
95,8,12,8,12
96,7,13,8,12
97,7,13,8,12
98,7,13,8,12
99,7,13,8,12
100,7,12,9,12
101,7,12,9,12
102,7,11,10,12
103,7,10,11,12
104,7,11,10,12
105,7,12,10,11
106,7,13,9,11
107,7,13,9,11
108,7,12,9,12
109,6,12,10,12
110,6,11,10,13
111,7,11,9,13
112,6,12,9,13
113,6,12,10,12
114,6,12,9,13
115,6,12,9,13
116,6,11,9,14
117,6,11,9,14
118,6,11,9,14
119,6,11,9,14
120,6,11,8,15
121,6,11,9,14
122,6,12,8,14
123,7,11,8,14
124,7,10,9,14
125,7,10,9,14
126,7,10,8,15
127,7,9,8,16
128,7,9,7,17
129,7,9,6,18
130,7,9,6,18
131,7,9,5,19
132,8,9,5,18
133,8,8,6,18
134,8,8,6,18
135,8,8,6,18
136,8,7,6,19
137,8,7,7,18
138,8,7,7,18
139,8,7,7,18
140,8,7,7,18
141,8,7,8,17
142,9,7,8,16
143,8,7,8,17
144,7,7,9,17
145,7,7,9,17
146,8,7,9,16
147,8,7,9,16
148,8,7,9,16
149,8,7,8,17
150,7,7,8,18
151,6,7,8,19
152,6,7,9,18
153,5,7,9,19
154,5,7,9,19
155,5,8,9,18
156,5,8,9,18
157,5,8,9,18
158,4,9,9,18
159,4,8,9,19
160,4,7,9,20
161,4,8,9,19
162,4,8,10,18
163,4,7,11,18
164,4,7,11,18
165,4,7,11,18
166,4,6,11,19
167,4,6,12,18
168,4,6,12,18
169,4,6,12,18
170,4,5,12,19
171,4,5,11,20
172,4,5,12,19
173,4,5,12,19
174,4,5,13,18
175,5,5,13,17
176,5,6,13,16
177,5,6,12,17
178,4,6,12,18
179,4,6,12,18
180,4,7,12,17
181,4,7,11,18
182,3,7,11,19
183,3,8,10,19
184,3,8,11,18
185,3,9,11,17
186,2,9,11,18
187,2,9,11,18
188,2,9,12,17
189,2,10,12,16
190,2,10,12,16
191,2,10,11,17
192,2,10,11,17
193,3,10,11,16
194,3,11,11,15
195,3,11,12,14
196,3,10,13,14
197,3,10,13,14
198,3,10,13,14
199,2,11,13,14
200,3,10,13,14
201,4,10,13,13
202,4,9,13,14
203,4,9,13,14
204,4,9,13,14
205,4,10,12,14
206,5,10,12,13
207,5,10,12,13
208,5,10,13,12
209,6,10,12,12
210,6,10,13,11
211,6,10,12,12
212,6,10,12,12
213,6,10,13,11
214,6,10,13,11
215,6,11,13,10
216,6,12,12,10
217,6,13,12,9
218,6,14,12,8
219,7,14,12,7
220,7,15,12,6
221,7,15,12,6
222,7,15,12,6
223,7,16,11,6
224,7,16,11,6
225,8,16,10,6
226,8,16,10,6
227,8,16,10,6
228,9,16,9,6
229,9,16,9,6
230,9,17,9,5
231,9,17,10,4
232,8,18,10,4
233,7,19,10,4
234,7,19,11,3
235,6,20,11,3
236,6,19,11,4
237,5,19,12,4
238,5,19,12,4
239,5,19,12,4
240,5,19,11,5
241,4,19,11,6
242,4,19,11,6
243,5,19,11,5
244,5,20,10,5
245,5,19,10,6
246,5,20,10,5
247,4,21,10,5
248,4,21,10,5
249,4,21,10,5
250,5,21,9,5
251,4,22,9,5
252,4,21,10,5
253,4,21,10,5
254,4,21,11,4
255,4,20,12,4
256,4,21,11,4
257,5,20,11,4
258,6,19,11,4
259,6,19,11,4
260,5,20,11,4
261,5,21,11,3
262,5,21,11,3
263,5,20,11,4
264,5,20,11,4
265,6,19,11,4
266,6,20,10,4
267,6,20,10,4
268,5,21,10,4
269,5,21,10,4
270,5,21,10,4
271,5,20,11,4
272,5,19,12,4
273,5,18,13,4
274,5,17,14,4
275,5,16,15,4
276,5,15,16,4
277,5,15,15,5
278,5,16,14,5
279,5,16,14,5
280,5,16,14,5
281,5,16,13,6
282,4,17,13,6
283,4,16,14,6
284,3,16,15,6
285,3,16,16,5
286,3,17,16,4
287,3,16,17,4
288,3,16,16,5
289,3,15,17,5
290,3,15,16,6
291,3,16,16,5
292,3,16,16,5
293,3,15,17,5
294,2,16,17,5
295,3,16,16,5
296,3,17,15,5
297,3,17,15,5
298,3,18,14,5
299,3,18,14,5
300,3,18,14,5
301,3,18,14,5
302,3,19,13,5
303,3,18,14,5
304,3,18,14,5
305,3,19,13,5
306,3,20,12,5
307,3,21,11,5
308,3,21,11,5
309,3,22,10,5
310,3,22,10,5
311,2,23,10,5
312,2,23,9,6
313,2,23,10,5
314,2,23,10,5
315,2,24,9,5
316,2,23,10,5
317,3,23,10,4
318,3,22,10,5
319,3,22,10,5
320,3,22,10,5
321,3,21,10,6
322,3,21,10,6
323,3,21,10,6
324,3,22,9,6
325,3,22,9,6
326,4,21,9,6
327,4,22,8,6
328,4,22,8,6
329,4,23,7,6
330,4,23,8,5
331,4,22,8,6
332,4,21,8,7
333,5,21,8,6
334,5,22,8,5
335,5,21,8,6
336,6,21,7,6
337,7,20,7,6
338,7,19,7,7
339,7,18,7,8
340,7,18,7,8
341,7,18,7,8
342,7,18,6,9
343,7,17,6,10
344,7,17,6,10
345,8,17,5,10
346,8,17,5,10
347,7,18,5,10
348,7,18,4,11
349,7,17,5,11
350,8,16,5,11
351,8,15,5,12
352,8,16,5,11
353,8,15,6,11
354,8,15,6,11
355,8,16,6,10
356,9,15,6,10
357,9,15,7,9
358,9,16,7,8
359,10,16,6,8
360,10,15,6,9
361,10,15,6,9
362,10,16,6,8
363,9,17,6,8
364,9,17,6,8
365,9,16,7,8
366,9,15,7,9
367,9,14,7,10
368,9,14,7,10
369,9,14,7,10
370,9,13,7,11
371,10,12,7,11
372,11,11,7,11
373,12,11,7,10
374,12,10,7,11
375,12,10,7,11
376,12,11,7,10
377,12,11,8,9
378,12,11,8,9
379,12,11,8,9
380,11,12,8,9
381,10,12,9,9
382,9,12,10,9
383,9,12,10,9
384,9,12,9,10
385,9,13,8,10
386,9,14,7,10
387,9,15,6,10
388,9,15,6,10
389,9,16,6,9
390,8,16,6,10
391,7,17,6,10
392,7,17,6,10
393,7,16,7,10
394,7,15,8,10
395,7,14,9,10
396,7,13,9,11
397,7,14,8,11
398,7,14,8,11
399,6,15,8,11
400,6,16,8,10
401,7,16,8,9
402,6,16,8,10
403,6,17,7,10
404,6,17,7,10
405,6,17,7,10
406,6,17,7,10
407,6,17,8,9
408,6,17,9,8
409,6,18,9,7
410,7,18,8,7
411,6,18,9,7
412,7,17,9,7
413,7,17,9,7
414,7,17,9,7
415,7,18,8,7
416,7,18,8,7
417,7,18,8,7
418,7,18,8,7
419,7,18,8,7
420,7,18,9,6
421,7,18,9,6
422,7,18,9,6
423,7,19,8,6
424,6,19,9,6
425,6,19,9,6
426,7,18,9,6
427,7,19,8,6
428,7,20,8,5
429,8,20,8,4
430,8,21,8,3
431,8,22,7,3
432,8,21,7,4
433,8,21,7,4
434,8,21,7,4
435,8,20,7,5
436,8,20,7,5
437,8,20,7,5
438,8,20,8,4
439,9,19,8,4
440,9,19,8,4
441,9,19,8,4
442,8,20,8,4
443,8,19,9,4
444,8,20,8,4
445,7,21,8,4
446,6,22,8,4
447,6,21,8,5
448,6,21,9,4
449,7,20,9,4
450,6,20,9,5
451,6,21,8,5
452,6,22,7,5
453,6,22,8,4
454,6,22,9,3
455,6,22,9,3
456,6,21,10,3
