,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,9,10,10,11
2,9,11,10,10
3,9,11,10,10
4,8,11,11,10
5,8,10,12,10
6,9,10,11,10
7,10,10,10,10
8,10,11,9,10
9,9,12,9,10
10,9,12,10,9
11,9,12,10,9
12,9,12,11,8
13,9,12,12,7
14,10,12,11,7
15,10,12,11,7
16,10,12,11,7
17,11,12,11,6
18,11,12,11,6
19,11,13,11,5
20,10,14,11,5
21,9,14,12,5
22,9,14,12,5
23,9,15,12,4
24,9,14,13,4
25,9,14,13,4
26,9,14,13,4
27,8,15,13,4
28,8,14,14,4
29,9,14,13,4
30,9,14,13,4
31,8,14,14,4
32,8,14,14,4
33,8,14,14,4
34,8,14,14,4
35,8,14,14,4
36,8,14,13,5
37,8,14,13,5
38,9,13,13,5
39,9,12,13,6
40,9,11,14,6
41,9,10,15,6
42,9,10,15,6
43,9,10,15,6
44,9,9,16,6
45,10,9,16,5
46,10,8,17,5
47,11,7,17,5
48,11,7,16,6
49,12,7,15,6
50,12,7,16,5
51,12,7,17,4
52,13,7,17,3
53,13,7,16,4
54,14,7,15,4
55,15,6,15,4
56,16,6,14,4
57,16,5,14,5
58,16,5,14,5
59,16,5,14,5
60,17,5,14,4
61,17,5,14,4
62,16,6,14,4
63,16,6,14,4
64,17,6,13,4
65,17,6,13,4
66,17,6,13,4
67,16,7,13,4
68,16,6,14,4
69,15,6,15,4
70,16,6,14,4
71,16,7,13,4
72,17,7,13,3
73,18,7,12,3
74,18,7,11,4
75,17,8,11,4
76,17,7,11,5
77,18,7,10,5
78,17,8,10,5
79,18,7,10,5
80,18,7,10,5
81,18,6,11,5
82,19,5,11,5
83,18,6,11,5
84,18,6,11,5
85,19,6,11,4
86,19,6,11,4
87,19,6,11,4
88,19,6,11,4
89,19,5,11,5
90,18,5,11,6
91,17,5,11,7
92,17,5,11,7
93,17,5,11,7
94,17,5,11,7
95,17,5,11,7
96,17,5,12,6
97,16,5,12,7
98,16,5,13,6
99,15,5,14,6
100,16,5,13,6
101,15,5,14,6
102,15,5,13,7
103,16,5,13,6
104,17,5,13,5
105,17,5,13,5
106,16,5,14,5
107,16,5,14,5
108,17,5,13,5
109,17,5,13,5
110,18,5,12,5
111,19,5,12,4
112,20,5,11,4
113,20,5,12,3
114,20,5,12,3
115,20,5,12,3
116,20,6,11,3
117,20,6,11,3
118,19,6,12,3
119,19,6,12,3
120,19,6,12,3
121,20,6,12,2
122,19,6,13,2
123,18,6,14,2
124,17,7,14,2
125,16,7,15,2
126,16,7,16,1
127,15,7,17,1
128,16,7,16,1
129,16,7,16,1
130,16,7,16,1
131,16,7,16,1
132,16,7,16,1
133,16,8,15,1
