,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,11,10
2,10,10,11,9
3,9,10,12,9
4,9,10,12,9
5,9,9,12,10
6,10,8,12,10
7,10,9,11,10
8,9,9,11,11
9,9,9,11,11
10,10,9,11,10
11,11,8,11,10
12,10,9,11,10
13,10,9,12,9
14,11,9,12,8
15,10,9,12,9
16,10,10,12,8
17,9,11,12,8
18,9,11,12,8
19,9,11,11,9
20,8,12,11,9
21,8,12,10,10
22,8,12,10,10
23,8,12,9,11
24,8,12,9,11
25,8,12,9,11
26,8,11,10,11
27,8,11,10,11
28,8,11,10,11
29,7,11,10,12
30,7,11,9,13
31,7,11,9,13
32,8,10,9,13
33,8,10,9,13
34,8,9,9,14
35,8,9,10,13
36,9,9,10,12
37,10,9,9,12
38,10,8,9,13
39,9,9,9,13
40,8,9,9,14
41,8,9,9,14
42,8,9,9,14
43,9,9,8,14
44,10,9,7,14
45,9,9,8,14
46,10,9,8,13
47,10,9,9,12
48,10,9,8,13
49,11,8,8,13
50,10,8,9,13
51,10,7,10,13
52,11,7,10,12
53,11,7,9,13
54,11,8,9,12
55,11,9,9,11
56,10,10,9,11
57,11,10,9,10
58,11,10,9,10
59,11,9,10,10
60,11,9,10,10
61,11,8,10,11
62,11,7,10,12
63,11,7,9,13
64,11,6,10,13
65,11,6,9,14
66,11,6,8,15
67,11,6,8,15
68,11,5,8,16
69,11,5,8,16
70,11,5,7,17
71,11,5,7,17
72,12,4,7,17
73,11,4,7,18
74,11,4,7,18
75,12,4,7,17
76,11,4,7,18
77,11,4,7,18
78,12,4,7,17
79,13,4,7,16
80,14,4,7,15
81,14,5,7,14
82,14,5,7,14
83,15,5,7,13
84,15,5,7,13
85,15,5,7,13
86,14,5,8,13
87,15,5,7,13
88,16,5,7,12
89,16,5,8,11
90,16,5,8,11
91,16,5,8,11
92,15,5,8,12
93,15,5,8,12
94,14,5,8,13
95,14,5,7,14
96,13,5,7,15
97,13,5,7,15
98,13,5,7,15
99,13,5,6,16
100,13,4,7,16
101,13,4,7,16
102,13,4,8,15
103,12,4,8,16
104,11,5,8,16
105,12,5,8,15
106,12,6,7,15
107,12,6,7,15
108,13,6,6,15
109,12,6,6,16
110,12,5,6,17
111,13,5,6,16
112,12,6,6,16
113,12,6,7,15
114,13,6,7,14
115,12,7,7,14
116,13,6,7,14
117,14,6,6,14
118,14,6,6,14
119,14,7,6,13
120,14,7,6,13
121,13,7,7,13
122,13,8,6,13
123,12,9,6,13
124,12,8,6,14
125,11,9,6,14
126,12,9,5,14
127,13,8,5,14
128,13,8,4,15
129,13,9,4,14
130,13,9,4,14
131,14,9,3,14
132,15,9,3,13
133,16,9,3,12
134,16,9,2,13
135,16,9,2,13
136,17,8,2,13
137,16,8,3,13
138,17,7,3,13
139,17,7,3,13
140,18,6,3,13
141,18,6,3,13
142,19,6,3,12
143,18,6,3,13
144,17,7,3,13
145,17,8,3,12
146,18,8,3,11
147,19,7,3,11
148,19,7,3,11
149,19,7,3,11
150,18,7,3,12
151,17,7,3,13
152,17,7,4,12
153,17,7,4,12
154,18,6,4,12
155,19,6,4,11
156,20,5,4,11
157,20,5,4,11
158,20,5,4,11
159,20,5,4,11
160,20,5,4,11
161,20,5,4,11
162,21,5,4,10
163,22,5,4,9
164,21,5,5,9
165,21,5,5,9
166,21,4,5,10
167,21,4,5,10
168,21,4,5,10
169,22,4,4,10
170,22,4,4,10
171,22,4,4,10
172,22,4,4,10
173,22,5,4,9
174,21,5,4,10
175,21,5,4,10
176,21,5,4,10
177,22,5,3,10
178,22,5,3,10
179,21,5,3,11
180,21,5,3,11
181,21,5,3,11
182,21,5,3,11
183,21,6,2,11
184,22,6,2,10
185,22,6,2,10
186,23,6,2,9
187,22,6,2,10
188,22,6,2,10
189,21,6,2,11
190,21,6,2,11
191,21,6,2,11
192,20,6,2,12
193,19,7,2,12
194,19,7,2,12
195,18,7,3,12
196,18,8,3,11
197,17,9,3,11
198,17,10,2,11
199,16,10,2,12
200,17,9,2,12
201,16,9,2,13
202,17,8,2,13
203,17,9,2,12
204,17,8,2,13
205,17,8,2,13
206,17,8,3,12
207,16,8,4,12
208,15,8,5,12
209,16,8,4,12
210,15,9,4,12
211,15,9,3,13
212,14,10,3,13
213,13,10,4,13
214,13,10,4,13
215,13,10,4,13
216,13,9,4,14
217,13,9,4,14
218,12,9,4,15
219,12,9,4,15
220,11,9,4,16
221,12,9,4,15
222,11,10,4,15
223,10,10,4,16
224,9,10,4,17
225,9,9,5,17
226,9,10,4,17
227,9,9,4,18
228,9,8,4,19
229,10,8,4,18
230,10,8,4,18
231,10,9,4,17
232,10,8,4,18
233,11,8,4,17
234,11,9,4,16
235,11,9,3,17
236,10,9,3,18
237,10,10,2,18
238,10,10,2,18
239,9,10,2,19
240,9,10,1,20
241,9,10,1,20
242,10,10,1,19
243,10,10,2,18
244,9,10,2,19
245,9,10,2,19
246,9,10,2,19
247,9,11,2,18
248,9,12,2,17
249,10,12,2,16
250,10,11,3,16
251,11,10,3,16
252,11,11,3,15
253,11,12,3,14
254,11,11,3,15
255,10,12,3,15
256,10,12,3,15
257,11,12,3,14
258,10,12,4,14
259,10,13,4,13
260,10,14,3,13
261,11,14,3,12
262,11,15,3,11
263,11,14,3,12
264,10,14,4,12
265,10,13,5,12
266,11,13,5,11
267,12,13,4,11
268,11,13,4,12
269,10,14,4,12
270,10,15,4,11
271,10,15,4,11
272,10,15,5,10
273,9,16,5,10
274,8,17,5,10
275,7,18,5,10
276,7,17,6,10
277,7,17,6,10
278,7,17,6,10
279,6,18,6,10
280,5,18,7,10
281,5,17,7,11
282,6,17,6,11
283,6,17,6,11
284,6,17,6,11
285,6,18,6,10
286,6,18,6,10
287,5,18,7,10
288,5,18,6,11
289,5,18,6,11
290,6,17,6,11
291,5,17,6,12
292,5,16,6,13
293,4,16,6,14
294,4,16,6,14
295,4,16,7,13
296,4,16,7,13
297,4,15,7,14
298,4,15,7,14
299,4,15,6,15
300,4,15,6,15
301,5,15,5,15
302,5,14,6,15
303,5,14,6,15
304,6,13,6,15
305,7,13,6,14
306,7,12,6,15
307,7,12,5,16
308,7,11,6,16
309,7,11,6,16
310,7,11,6,16
311,6,11,7,16
312,6,10,7,17
313,6,11,7,16
314,5,12,7,16
315,5,11,7,17
316,5,12,7,16
317,5,13,7,15
318,5,14,7,14
319,5,14,7,14
320,5,14,7,14
321,5,14,7,14
322,5,14,7,14
323,5,15,7,13
324,5,15,7,13
325,5,15,7,13
326,5,15,7,13
327,6,15,6,13
328,5,15,6,14
329,6,14,6,14
330,7,13,6,14
331,6,14,6,14
332,6,15,6,13
333,7,15,6,12
334,7,15,6,12
335,7,14,6,13
336,6,14,7,13
337,7,13,7,13
338,7,13,7,13
339,7,14,6,13
340,7,13,6,14
341,6,13,7,14
342,6,12,7,15
343,5,12,7,16
344,5,12,7,16
345,6,11,7,16
346,5,11,7,17
347,5,11,6,18
348,5,11,6,18
349,5,11,6,18
350,4,12,6,18
351,4,12,6,18
352,4,11,6,19
353,4,11,7,18
354,4,12,7,17
355,4,13,7,16
356,4,12,7,17
357,4,12,7,17
358,5,12,7,16
359,6,11,7,16
360,5,12,7,16
361,5,13,6,16
362,5,14,6,15
363,5,14,6,15
364,5,14,6,15
365,4,15,6,15
366,4,16,5,15
367,4,16,5,15
368,4,17,5,14
369,4,17,5,14
370,4,16,6,14
371,5,15,6,14
372,5,15,6,14
373,5,16,5,14
374,5,16,5,14
375,6,16,5,13
376,6,16,5,13
377,6,16,5,13
378,6,17,5,12
379,6,18,5,11
380,6,18,5,11
381,6,18,5,11
382,5,19,5,11
383,5,19,4,12
384,5,20,4,11
385,5,21,4,10
386,5,20,5,10
387,5,20,5,10
388,5,20,5,10
389,5,21,5,9
390,5,21,4,10
391,5,20,5,10
392,5,21,4,10
393,6,20,4,10
394,6,20,3,11
395,6,19,3,12
396,6,18,3,13
397,5,19,3,13
398,5,19,3,13
399,5,19,3,13
400,5,20,3,12
401,5,19,3,13
402,5,20,3,12
403,5,21,3,11
404,5,21,3,11
405,5,20,4,11
406,5,21,4,10
407,5,21,4,10
408,5,21,5,9
409,5,22,5,8
410,6,21,5,8
411,5,22,5,8
412,5,22,4,9
413,5,22,5,8
414,5,21,5,9
415,6,21,4,9
416,6,21,4,9
417,6,21,3,10
418,6,20,3,11
419,6,20,3,11
420,6,20,3,11
421,6,19,3,12
422,6,18,3,13
423,7,17,3,13
424,7,17,3,13
425,7,17,3,13
426,7,18,3,12
427,7,19,3,11
428,7,20,3,10
429,8,19,3,10
430,8,19,3,10
431,8,19,3,10
432,8,18,3,11
433,7,19,3,11
434,7,19,3,11
435,7,20,2,11
436,7,21,1,11
437,7,21,1,11
438,7,22,1,10
439,7,21,1,11
440,7,21,1,11
441,7,21,1,11
442,7,21,1,11
443,7,20,2,11
444,7,20,1,12
445,7,19,1,13
446,6,20,1,13
447,6,20,1,13
448,6,20,1,13
449,6,20,1,13
450,5,20,1,14
451,5,21,1,13
452,5,21,1,13
453,5,21,2,12
454,5,21,2,12
455,5,21,2,12
456,5,21,2,12
