,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,11,10,9
3,10,11,9,10
4,10,12,8,10
5,10,12,8,10
6,9,12,9,10
7,9,12,9,10
8,10,12,9,9
9,10,13,8,9
10,10,13,8,9
11,11,12,8,9
12,12,11,8,9
13,13,11,8,8
14,13,10,9,8
15,12,10,10,8
16,12,10,10,8
17,12,10,11,7
18,12,10,11,7
19,12,9,12,7
20,11,9,12,8
21,12,9,11,8
22,12,9,11,8
23,12,9,11,8
24,11,9,12,8
25,11,8,12,9
26,10,8,12,10
27,10,8,11,11
28,10,9,10,11
29,9,9,10,12
30,9,9,10,12
31,9,9,11,11
32,9,9,11,11
33,10,9,11,10
34,11,9,10,10
35,10,9,11,10
36,10,9,11,10
37,11,8,11,10
38,11,7,11,11
39,11,6,11,12
40,11,6,11,12
41,10,6,11,13
42,11,6,10,13
43,12,6,9,13
44,11,6,9,14
45,10,6,10,14
46,10,6,10,14
47,10,7,10,13
48,10,7,9,14
49,10,7,9,14
50,9,7,9,15
51,9,6,9,16
52,10,6,9,15
53,10,6,10,14
54,10,7,10,13
55,10,7,10,13
56,9,8,10,13
57,9,8,9,14
58,9,7,10,14
59,10,7,10,13
60,9,7,11,13
61,9,7,11,13
62,9,6,11,14
63,9,6,11,14
64,9,6,12,13
65,9,6,12,13
66,9,6,12,13
67,9,7,11,13
68,9,8,11,12
69,9,7,11,13
70,9,8,10,13
71,9,8,9,14
72,9,7,10,14
73,9,8,10,13
74,10,8,9,13
75,10,8,9,13
76,10,8,9,13
77,10,8,8,14
78,11,8,7,14
79,11,9,6,14
80,11,10,6,13
81,11,9,6,14
82,11,9,7,13
83,12,9,7,12
84,12,9,7,12
85,12,9,6,13
86,12,9,7,12
87,13,9,7,11
88,13,10,7,10
89,12,10,8,10
90,12,10,8,10
91,12,10,8,10
92,13,10,8,9
93,14,9,8,9
94,14,10,8,8
95,14,10,7,9
96,14,9,8,9
97,14,9,8,9
98,15,9,8,8
99,15,9,9,7
100,15,8,10,7
101,15,9,9,7
102,14,10,9,7
103,15,10,9,6
104,14,10,9,7
105,14,10,9,7
106,13,10,10,7
107,13,9,10,8
108,13,9,11,7
109,12,10,11,7
110,13,10,10,7
111,13,10,10,7
112,14,10,9,7
113,14,10,9,7
114,14,10,9,7
115,14,9,9,8
116,13,10,9,8
117,14,9,9,8
118,14,9,9,8
119,13,10,9,8
120,13,10,9,8
121,13,9,10,8
122,12,9,10,9
123,12,10,10,8
124,12,10,10,8
125,12,10,10,8
126,12,11,10,7
127,12,11,10,7
128,12,11,10,7
129,12,11,11,6
130,12,12,10,6
131,12,12,10,6
132,12,13,9,6
133,11,13,9,7
134,11,13,10,6
135,12,12,10,6
136,13,11,10,6
137,14,11,9,6
138,13,11,9,7
139,14,10,9,7
140,14,10,8,8
141,14,10,8,8
142,15,9,8,8
143,15,9,8,8
144,16,9,7,8
145,15,9,8,8
146,14,9,9,8
147,14,8,9,9
148,14,8,9,9
