,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,11,10
2,10,10,11,9
3,9,10,12,9
4,9,10,12,9
5,9,9,12,10
6,10,8,12,10
7,10,9,11,10
8,9,9,11,11
9,9,9,11,11
10,10,9,11,10
11,11,8,11,10
12,10,9,11,10
13,10,9,12,9
14,10,10,12,8
15,9,11,12,8
16,9,11,12,8
17,8,12,12,8
18,8,12,12,8
19,8,12,11,9
20,8,12,11,9
21,8,12,10,10
22,8,12,10,10
23,8,12,9,11
24,7,12,9,12
25,7,12,9,12
26,7,11,10,12
27,7,11,10,12
28,6,11,11,12
29,5,11,11,13
30,5,11,10,14
31,5,10,11,14
32,5,9,11,15
33,5,9,11,15
34,5,8,11,16
35,6,8,11,15
36,6,8,12,14
37,6,8,12,14
38,6,7,12,15
39,6,7,12,15
40,5,7,12,16
41,4,8,12,16
42,4,8,12,16
43,5,8,11,16
44,5,8,11,16
45,5,9,10,16
46,5,9,11,15
47,6,9,11,14
48,5,10,11,14
49,5,9,11,15
50,4,9,11,16
51,4,9,11,16
52,4,9,12,15
53,4,9,11,16
54,4,9,12,15
55,5,8,12,15
56,6,8,11,15
57,6,9,11,14
58,7,9,11,13
59,8,9,10,13
60,8,9,11,12
61,8,10,11,11
62,7,11,11,11
63,8,11,10,11
64,8,11,10,11
65,7,11,10,12
66,7,11,9,13
67,7,11,9,13
68,8,10,9,13
69,7,11,9,13
70,8,11,8,13
71,8,12,8,12
72,8,13,8,11
73,8,14,7,11
74,9,13,7,11
75,9,12,7,12
76,9,12,7,12
77,9,12,7,12
78,10,12,7,11
79,11,12,7,10
80,11,11,7,11
81,10,11,7,12
82,10,12,7,11
83,11,12,7,10
84,11,12,8,9
85,11,12,8,9
86,10,12,9,9
87,10,12,9,9
88,10,13,9,8
89,10,13,9,8
90,10,13,9,8
91,9,14,9,8
92,9,13,9,9
93,9,13,9,9
94,9,14,8,9
95,9,13,9,9
96,8,13,10,9
97,8,13,10,9
98,8,13,10,9
99,8,12,11,9
100,7,12,11,10
101,7,11,12,10
102,7,11,12,10
103,6,11,13,10
104,6,11,12,11
105,7,11,11,11
106,8,10,11,11
107,8,9,12,11
108,8,8,12,12
109,8,7,13,12
110,8,7,13,12
111,8,8,12,12
112,8,8,12,12
113,8,8,13,11
114,8,8,12,12
115,8,8,12,12
116,8,8,11,13
117,7,9,11,13
118,7,9,11,13
119,7,9,11,13
120,7,9,10,14
121,7,10,10,13
122,8,9,10,13
123,7,10,10,13
124,6,11,10,13
125,6,11,9,14
126,6,11,9,14
127,5,11,9,15
128,5,11,9,15
129,5,11,8,16
130,5,11,8,16
131,5,11,7,17
132,5,12,7,16
133,5,12,7,16
134,5,12,6,17
135,5,13,6,16
136,5,13,6,16
137,5,13,7,15
138,5,13,7,15
139,5,14,7,14
140,6,13,7,14
141,6,13,8,13
142,7,13,7,13
143,6,13,8,13
144,6,12,8,14
145,6,13,8,13
146,6,14,8,12
147,6,14,9,11
148,6,15,8,11
149,6,15,7,12
150,5,15,7,13
151,5,14,7,14
152,5,14,7,14
153,5,13,7,15
154,5,12,7,16
155,6,12,6,16
156,6,12,6,16
157,6,13,5,16
158,6,13,5,16
159,5,13,5,17
160,4,14,5,17
161,4,14,5,17
162,4,14,6,16
163,4,14,6,16
164,4,14,5,17
165,4,15,5,16
166,4,15,6,15
167,4,16,6,14
168,4,17,6,13
169,4,18,6,12
170,3,18,6,13
171,3,18,6,13
172,3,18,6,13
173,3,18,6,13
174,3,18,6,13
175,4,17,6,13
176,4,18,5,13
177,4,18,6,12
178,3,19,6,12
179,3,18,7,12
180,3,18,7,12
181,3,18,6,13
182,2,18,7,13
183,3,18,6,13
184,3,18,6,13
185,3,19,5,13
186,3,18,5,14
187,3,18,5,14
188,3,19,5,13
189,3,20,5,12
190,3,21,4,12
191,3,20,4,13
192,3,20,4,13
193,3,20,4,13
194,3,21,4,12
195,3,22,4,11
196,3,22,4,11
197,3,21,4,12
198,3,20,4,13
199,3,20,4,13
200,4,20,4,12
201,5,20,4,11
202,4,20,4,12
203,4,20,4,12
204,3,21,4,12
205,3,22,3,12
206,3,22,4,11
207,3,21,4,12
208,3,21,4,12
209,4,21,4,11
210,4,20,4,12
211,4,20,4,12
212,3,21,4,12
213,3,22,4,11
214,4,21,4,11
215,4,21,4,11
216,4,21,4,11
217,4,22,4,10
218,4,22,4,10
219,5,21,4,10
220,5,21,5,9
221,6,20,5,9
222,5,21,5,9
223,5,21,5,9
224,5,21,5,9
225,5,21,6,8
226,5,21,6,8
227,5,21,6,8
228,5,22,6,7
229,6,21,6,7
230,6,22,6,6
231,6,22,6,6
232,6,21,6,7
233,6,21,6,7
234,6,20,6,8
235,6,21,5,8
236,6,20,6,8
237,6,20,5,9
238,6,20,5,9
239,6,20,5,9
240,6,20,5,9
241,6,19,5,10
242,6,19,5,10
243,7,19,4,10
244,7,20,3,10
245,7,21,2,10
246,8,20,2,10
247,8,19,2,11
248,7,20,2,11
249,7,20,2,11
250,7,20,3,10
251,7,19,3,11
252,7,18,3,12
253,7,18,3,12
254,7,18,3,12
255,6,19,3,12
256,6,19,3,12
257,6,18,4,12
258,6,17,5,12
259,6,17,5,12
260,6,18,4,12
261,6,19,3,12
262,7,18,3,12
263,7,18,3,12
264,7,17,3,13
265,7,17,3,13
266,7,18,3,12
267,7,18,3,12
268,6,19,3,12
269,7,19,2,12
270,7,20,2,11
271,7,20,2,11
272,7,19,3,11
273,6,20,3,11
274,6,19,3,12
275,7,19,3,11
276,8,18,3,11
277,8,17,3,12
278,8,18,3,11
279,8,18,3,11
280,8,17,3,12
281,8,18,3,11
282,8,18,3,11
283,7,18,3,12
284,7,17,3,13
285,7,17,3,13
286,7,18,3,12
287,7,17,3,13
288,7,18,3,12
289,7,18,3,12
290,7,18,3,12
291,7,19,3,11
292,7,19,3,11
293,6,19,3,12
294,5,20,3,12
295,5,20,4,11
296,5,21,4,10
297,5,21,4,10
298,5,21,4,10
299,5,21,4,10
300,5,21,4,10
301,5,21,3,11
302,5,22,3,10
303,5,21,3,11
304,5,21,3,11
305,5,22,3,10
306,5,23,3,9
307,4,24,3,9
308,3,24,3,10
309,3,25,3,9
310,3,25,3,9
311,3,26,2,9
312,3,25,2,10
313,3,25,2,10
314,3,25,2,10
315,3,26,2,9
316,3,26,2,9
317,4,26,2,8
318,4,26,2,8
319,4,25,2,9
320,4,25,2,9
321,4,24,2,10
322,4,24,2,10
323,4,24,2,10
324,5,23,2,10
325,5,23,2,10
326,6,22,2,10
327,6,23,2,9
328,7,22,2,9
329,7,22,2,9
330,7,22,2,9
331,7,21,2,10
332,7,20,2,11
333,7,21,2,10
334,7,22,2,9
335,7,21,2,10
336,7,21,2,10
337,7,21,2,10
338,7,20,2,11
339,7,20,2,11
340,7,20,2,11
341,7,20,2,11
342,6,20,2,12
343,6,19,2,13
344,7,18,2,13
345,7,18,2,13
346,7,18,2,13
347,7,19,1,13
348,7,20,1,12
349,7,19,1,13
350,7,19,1,13
351,7,19,1,13
352,7,20,1,12
353,7,19,2,12
354,7,19,2,12
355,7,20,2,11
356,7,20,2,11
357,7,20,3,10
358,8,19,3,10
359,9,19,3,9
360,9,18,3,10
361,9,19,3,9
362,9,19,3,9
363,8,20,3,9
364,8,20,3,9
365,8,20,3,9
366,8,19,3,10
367,7,19,4,10
368,7,19,4,10
369,7,19,4,10
370,7,18,4,11
371,7,17,4,12
372,7,16,4,13
373,7,17,4,12
374,7,16,4,13
375,8,16,4,12
376,8,17,4,11
377,8,16,5,11
378,8,17,4,11
379,8,17,4,11
380,7,18,4,11
381,7,18,4,11
382,6,18,4,12
383,6,19,3,12
384,6,19,3,12
385,6,20,2,12
386,6,21,2,11
387,5,22,2,11
388,5,22,2,11
389,6,22,1,11
390,6,21,1,12
391,5,22,1,12
392,5,22,1,12
393,5,22,1,12
394,5,22,1,12
395,5,22,1,12
396,5,22,1,12
397,5,22,1,12
398,5,22,1,12
399,4,23,1,12
400,4,23,1,12
401,4,23,1,12
402,4,23,1,12
403,4,23,1,12
404,4,24,1,11
405,4,24,1,11
406,4,24,0,12
407,4,25,0,11
408,4,25,1,10
409,4,26,1,9
410,5,25,1,9
411,4,26,1,9
412,4,26,1,9
413,4,26,1,9
414,5,25,1,9
415,5,26,0,9
416,5,26,0,9
417,5,26,0,9
418,5,26,0,9
419,5,26,0,9
420,5,27,0,8
421,6,27,0,7
422,6,27,0,7
423,7,26,0,7
424,6,27,0,7
425,6,27,0,7
426,5,28,0,7
427,6,27,0,7
428,7,26,0,7
429,7,27,0,6
430,7,28,0,5
431,7,28,0,5
432,7,27,0,6
433,7,27,0,6
434,6,28,0,6
435,6,27,0,7
436,6,27,0,7
437,7,26,0,7
438,7,27,0,6
439,7,27,0,6
440,7,27,0,6
441,7,27,0,6
442,7,27,0,6
443,7,26,1,6
444,7,27,0,6
445,6,28,0,6
446,7,27,0,6
447,7,26,0,7
448,7,27,0,6
449,7,27,0,6
450,8,26,0,6
451,8,26,0,6
452,8,26,0,6
453,8,26,1,5
454,7,27,1,5
455,7,27,1,5
456,6,27,2,5
